time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fluid_pressure,.variance
1970/01/01/01:00:02.019000,63,2,18000000,map,108130.017177,0.0
1970/01/01/01:00:02.040000,64,2,39000000,map,108275.365008,0.0
1970/01/01/01:00:02.061000,65,2,60000000,map,108338.794028,0.0
1970/01/01/01:00:02.082000,66,2,81000000,map,108280.392996,0.0
1970/01/01/01:00:02.103000,67,2,102000000,map,108133.13857,0.0
1970/01/01/01:00:02.124000,68,2,123000000,map,108233.276891,0.0
1970/01/01/01:00:02.145000,69,2,144000000,map,108037.092209,0.0
1970/01/01/01:00:02.166000,70,2,165000000,map,108244.559498,0.0
1970/01/01/01:00:02.187000,71,2,186000000,map,108238.878645,0.0
1970/01/01/01:00:02.208000,72,2,207000000,map,108332.366323,0.0
1970/01/01/01:00:02.229000,73,2,228000000,map,108269.271033,0.0
1970/01/01/01:00:02.250000,74,2,249000000,map,108294.218038,0.0
1970/01/01/01:00:02.271000,75,2,270000000,map,108178.756841,0.0
1970/01/01/01:00:02.292000,76,2,291000000,map,108210.29489,0.0
1970/01/01/01:00:02.313000,77,2,312000000,map,108383.267643,0.0
1970/01/01/01:00:02.334000,78,2,333000000,map,108192.263964,0.0
1970/01/01/01:00:02.355000,79,2,354000000,map,108305.669604,0.0
1970/01/01/01:00:02.376000,80,2,375000000,map,108181.279583,0.0
1970/01/01/01:00:02.397000,81,2,396000000,map,108330.744523,0.0
1970/01/01/01:00:02.418000,82,2,417000000,map,108234.54141,0.0
1970/01/01/01:00:02.439000,83,2,438000000,map,108216.205937,0.0
1970/01/01/01:00:02.460000,84,2,459000000,map,108203.478323,0.0
1970/01/01/01:00:02.481000,85,2,480000000,map,108255.065207,0.0
1970/01/01/01:00:02.502000,86,2,501000000,map,108144.161275,0.0
1970/01/01/01:00:02.523000,87,2,522000000,map,108219.091163,0.0
1970/01/01/01:00:02.544000,88,2,543000000,map,108441.126057,0.0
1970/01/01/01:00:02.565000,89,2,564000000,map,108115.012796,0.0
1970/01/01/01:00:02.586000,90,2,585000000,map,108022.683988,0.0
1970/01/01/01:00:02.607000,91,2,606000000,map,108139.636401,0.0
1970/01/01/01:00:02.628000,92,2,627000000,map,108126.310219,0.0
1970/01/01/01:00:02.649000,93,2,648000000,map,108292.587069,0.0
1970/01/01/01:00:02.670000,94,2,669000000,map,108251.571791,0.0
1970/01/01/01:00:02.691000,95,2,690000000,map,108270.316421,0.0
1970/01/01/01:00:02.712000,96,2,711000000,map,108189.47599,0.0
1970/01/01/01:00:02.733000,97,2,732000000,map,108141.123829,0.0
1970/01/01/01:00:02.754000,98,2,753000000,map,108029.646576,0.0
1970/01/01/01:00:02.775000,99,2,774000000,map,108154.393149,0.0
1970/01/01/01:00:02.796000,100,2,795000000,map,108309.769329,0.0
1970/01/01/01:00:02.817000,101,2,816000000,map,108317.500751,0.0
1970/01/01/01:00:02.838000,102,2,837000000,map,108274.40407,0.0
1970/01/01/01:00:02.859000,103,2,858000000,map,108090.893241,0.0
1970/01/01/01:00:02.880000,104,2,879000000,map,108126.11264,0.0
1970/01/01/01:00:02.901000,105,2,900000000,map,108209.912349,0.0
1970/01/01/01:00:02.922000,106,2,921000000,map,108223.229055,0.0
1970/01/01/01:00:02.943000,107,2,942000000,map,108151.323794,0.0
1970/01/01/01:00:02.964000,108,2,963000000,map,108102.015967,0.0
1970/01/01/01:00:02.985000,109,2,984000000,map,108086.295818,0.0
1970/01/01/01:00:03.006000,110,3,5000000,map,108362.181728,0.0
1970/01/01/01:00:03.027000,111,3,26000000,map,108034.191369,0.0
1970/01/01/01:00:03.048000,112,3,47000000,map,108022.949756,0.0
1970/01/01/01:00:03.069000,113,3,68000000,map,108282.192422,0.0
1970/01/01/01:00:03.090000,114,3,89000000,map,108192.419854,0.0
1970/01/01/01:00:03.111000,115,3,110000000,map,108276.317794,0.0
1970/01/01/01:00:03.132000,116,3,131000000,map,108198.070041,0.0
1970/01/01/01:00:03.153000,117,3,152000000,map,108270.427613,0.0
1970/01/01/01:00:03.174000,118,3,173000000,map,108172.185542,0.0
1970/01/01/01:00:03.195000,119,3,194000000,map,108336.883862,0.0
1970/01/01/01:00:03.216000,120,3,215000000,map,108198.787964,0.0
1970/01/01/01:00:03.237000,121,3,236000000,map,108057.026858,0.0
1970/01/01/01:00:03.258000,122,3,257000000,map,108216.11512,0.0
1970/01/01/01:00:03.279000,123,3,278000000,map,108232.792947,0.0
1970/01/01/01:00:03.300000,124,3,299000000,map,108175.211612,0.0
1970/01/01/01:00:03.321000,125,3,320000000,map,108115.457245,0.0
1970/01/01/01:00:03.342000,126,3,341000000,map,108164.04628,0.0
1970/01/01/01:00:03.363000,127,3,362000000,map,108285.93389,0.0
1970/01/01/01:00:03.384000,128,3,383000000,map,108102.15077,0.0
1970/01/01/01:00:03.405000,129,3,404000000,map,108197.95357,0.0
1970/01/01/01:00:03.426000,130,3,425000000,map,108107.171739,0.0
1970/01/01/01:00:03.447000,131,3,446000000,map,108144.90255,0.0
1970/01/01/01:00:03.468000,132,3,467000000,map,108032.590298,0.0
1970/01/01/01:00:03.489000,133,3,488000000,map,108004.883196,0.0
1970/01/01/01:00:03.510000,134,3,509000000,map,108230.210061,0.0
1970/01/01/01:00:03.531000,135,3,530000000,map,108298.527937,0.0
1970/01/01/01:00:03.552000,136,3,551000000,map,108184.375066,0.0
1970/01/01/01:00:03.573000,137,3,572000000,map,108017.998541,0.0
1970/01/01/01:00:03.594000,138,3,593000000,map,108145.037665,0.0
1970/01/01/01:00:03.615000,139,3,614000000,map,108143.213723,0.0
1970/01/01/01:00:03.636000,140,3,635000000,map,108126.520403,0.0
1970/01/01/01:00:03.657000,141,3,656000000,map,108152.178205,0.0
1970/01/01/01:00:03.678000,142,3,677000000,map,108186.84024,0.0
1970/01/01/01:00:03.699000,143,3,698000000,map,107974.118701,0.0
1970/01/01/01:00:03.719000,144,3,719000000,map,108076.91657,0.0
1970/01/01/01:00:03.741000,145,3,740000000,map,108304.121884,0.0
1970/01/01/01:00:03.762000,146,3,761000000,map,108234.86574,0.0
1970/01/01/01:00:03.783000,147,3,782000000,map,108150.005866,0.0
1970/01/01/01:00:03.804000,148,3,803000000,map,108148.347485,0.0
1970/01/01/01:00:03.825000,149,3,824000000,map,108176.666008,0.0
1970/01/01/01:00:03.846000,150,3,845000000,map,107959.801742,0.0
1970/01/01/01:00:03.867000,151,3,866000000,map,108230.309423,0.0
1970/01/01/01:00:03.888000,152,3,887000000,map,107995.019766,0.0
1970/01/01/01:00:03.909000,153,3,908000000,map,107980.139999,0.0
1970/01/01/01:00:03.930000,154,3,929000000,map,107893.13384,0.0
1970/01/01/01:00:03.951000,155,3,950000000,map,108023.823915,0.0
1970/01/01/01:00:03.972000,156,3,971000000,map,108227.761382,0.0
1970/01/01/01:00:03.993000,157,3,992000000,map,107982.424634,0.0
1970/01/01/01:00:04.014000,158,4,13000000,map,107955.721117,0.0
1970/01/01/01:00:04.035000,159,4,34000000,map,108030.434139,0.0
1970/01/01/01:00:04.056000,160,4,55000000,map,108086.374816,0.0
1970/01/01/01:00:04.077000,161,4,76000000,map,108013.896303,0.0
1970/01/01/01:00:04.098000,162,4,97000000,map,107909.24593,0.0
1970/01/01/01:00:04.118000,163,4,118000000,map,108251.251306,0.0
1970/01/01/01:00:04.140000,164,4,139000000,map,108293.904019,0.0
1970/01/01/01:00:04.161000,165,4,160000000,map,108081.138131,0.0
1970/01/01/01:00:04.182000,166,4,181000000,map,108043.596094,0.0
1970/01/01/01:00:04.203000,167,4,202000000,map,107990.402801,0.0
1970/01/01/01:00:04.224000,168,4,223000000,map,107814.357391,0.0
1970/01/01/01:00:04.245000,169,4,244000000,map,108067.429444,0.0
1970/01/01/01:00:04.266000,170,4,265000000,map,107960.594635,0.0
1970/01/01/01:00:04.287000,171,4,286000000,map,108009.529743,0.0
1970/01/01/01:00:04.308000,172,4,307000000,map,107998.331821,0.0
1970/01/01/01:00:04.329000,173,4,328000000,map,108107.726576,0.0
1970/01/01/01:00:04.350000,174,4,349000000,map,108107.971877,0.0
1970/01/01/01:00:04.371000,175,4,370000000,map,107896.199574,0.0
1970/01/01/01:00:04.392000,176,4,391000000,map,108048.020202,0.0
1970/01/01/01:00:04.413000,177,4,412000000,map,108110.952693,0.0
1970/01/01/01:00:04.434000,178,4,433000000,map,108057.842511,0.0
1970/01/01/01:00:04.455000,179,4,454000000,map,108162.873733,0.0
1970/01/01/01:00:04.475000,180,4,475000000,map,108006.459222,0.0
1970/01/01/01:00:04.497000,181,4,496000000,map,107944.744846,0.0
1970/01/01/01:00:04.518000,182,4,517000000,map,108179.314262,0.0
1970/01/01/01:00:04.539000,183,4,538000000,map,107974.562484,0.0
1970/01/01/01:00:04.560000,184,4,559000000,map,107929.231967,0.0
1970/01/01/01:00:04.581000,185,4,580000000,map,107949.422723,0.0
1970/01/01/01:00:04.602000,186,4,601000000,map,107955.182311,0.0
1970/01/01/01:00:04.623000,187,4,622000000,map,107979.751448,0.0
1970/01/01/01:00:04.644000,188,4,643000000,map,108058.789553,0.0
1970/01/01/01:00:04.665000,189,4,664000000,map,108170.419438,0.0
1970/01/01/01:00:04.686000,190,4,685000000,map,107941.459353,0.0
1970/01/01/01:00:04.707000,191,4,706000000,map,107935.314485,0.0
1970/01/01/01:00:04.728000,192,4,727000000,map,107921.524598,0.0
1970/01/01/01:00:04.749000,193,4,748000000,map,107903.509191,0.0
1970/01/01/01:00:04.770000,194,4,769000000,map,107947.27424,0.0
1970/01/01/01:00:04.791000,195,4,790000000,map,108111.500088,0.0
1970/01/01/01:00:04.812000,196,4,811000000,map,107984.968184,0.0
1970/01/01/01:00:04.833000,197,4,832000000,map,108002.515444,0.0
1970/01/01/01:00:04.854000,198,4,853000000,map,107902.444338,0.0
1970/01/01/01:00:04.875000,199,4,874000000,map,107994.447226,0.0
1970/01/01/01:00:04.896000,200,4,895000000,map,107983.663011,0.0
1970/01/01/01:00:04.917000,201,4,916000000,map,108078.302997,0.0
1970/01/01/01:00:04.938000,202,4,937000000,map,108042.96616,0.0
1970/01/01/01:00:04.959000,203,4,958000000,map,108162.315924,0.0
1970/01/01/01:00:04.980000,204,4,979000000,map,107769.926066,0.0
1970/01/01/01:00:05.001000,205,5,0,map,107943.659645,0.0
1970/01/01/01:00:05.022000,206,5,21000000,map,107887.481749,0.0
1970/01/01/01:00:05.043000,207,5,42000000,map,107822.746091,0.0
1970/01/01/01:00:05.064000,208,5,63000000,map,108106.956995,0.0
1970/01/01/01:00:05.085000,209,5,84000000,map,107983.955226,0.0
1970/01/01/01:00:05.106000,210,5,105000000,map,107918.872882,0.0
1970/01/01/01:00:05.127000,211,5,126000000,map,107938.274961,0.0
1970/01/01/01:00:05.148000,212,5,147000000,map,107892.960027,0.0
1970/01/01/01:00:05.169000,213,5,168000000,map,107811.780774,0.0
1970/01/01/01:00:05.190000,214,5,189000000,map,107980.482229,0.0
1970/01/01/01:00:05.211000,215,5,210000000,map,107877.956324,0.0
1970/01/01/01:00:05.232000,216,5,231000000,map,107867.193868,0.0
1970/01/01/01:00:05.253000,217,5,252000000,map,107929.956726,0.0
1970/01/01/01:00:05.274000,218,5,273000000,map,107971.730822,0.0
1970/01/01/01:00:05.295000,219,5,294000000,map,107898.584726,0.0
1970/01/01/01:00:05.316000,220,5,315000000,map,107982.669619,0.0
1970/01/01/01:00:05.337000,221,5,336000000,map,108139.752738,0.0
1970/01/01/01:00:05.358000,222,5,357000000,map,108047.365091,0.0
1970/01/01/01:00:05.379000,223,5,378000000,map,107882.78497,0.0
1970/01/01/01:00:05.403000,224,5,399000000,map,107913.518127,0.0
1970/01/01/01:00:05.421000,225,5,420000000,map,107921.179779,0.0
1970/01/01/01:00:05.442000,226,5,441000000,map,107898.445405,0.0
1970/01/01/01:00:05.463000,227,5,462000000,map,107678.745819,0.0
1970/01/01/01:00:05.484000,228,5,483000000,map,107865.916542,0.0
1970/01/01/01:00:05.506000,229,5,504000000,map,107905.148372,0.0
1970/01/01/01:00:05.526000,230,5,525000000,map,107885.780159,0.0
1970/01/01/01:00:05.547000,231,5,546000000,map,107884.197283,0.0
1970/01/01/01:00:05.567000,232,5,567000000,map,107864.680049,0.0
1970/01/01/01:00:05.589000,233,5,588000000,map,107962.685706,0.0
1970/01/01/01:00:05.611000,234,5,609000000,map,107876.291531,0.0
1970/01/01/01:00:05.631000,235,5,630000000,map,107765.899292,0.0
1970/01/01/01:00:05.653000,236,5,650000000,map,107923.469594,0.0
1970/01/01/01:00:05.673000,237,5,672000000,map,107811.604371,0.0
1970/01/01/01:00:05.694000,238,5,693000000,map,107935.401391,0.0
1970/01/01/01:00:05.715000,239,5,714000000,map,107812.072287,0.0
1970/01/01/01:00:05.737000,240,5,735000000,map,107841.075039,0.0
1970/01/01/01:00:05.757000,241,5,756000000,map,107989.099057,0.0
1970/01/01/01:00:05.778000,242,5,777000000,map,107828.15553,0.0
1970/01/01/01:00:05.799000,243,5,798000000,map,107872.919243,0.0
1970/01/01/01:00:05.820000,244,5,819000000,map,107813.513816,0.0
1970/01/01/01:00:05.841000,245,5,840000000,map,108034.041417,0.0
1970/01/01/01:00:05.862000,246,5,861000000,map,107842.959514,0.0
1970/01/01/01:00:05.883000,247,5,882000000,map,107748.108992,0.0
1970/01/01/01:00:05.904000,248,5,903000000,map,107919.102439,0.0
1970/01/01/01:00:05.925000,249,5,924000000,map,107862.978441,0.0
1970/01/01/01:00:05.946000,250,5,945000000,map,108002.425875,0.0
1970/01/01/01:00:05.967000,251,5,966000000,map,107805.592373,0.0
1970/01/01/01:00:05.988000,252,5,987000000,map,107914.741483,0.0
1970/01/01/01:00:06.009000,253,6,8000000,map,107725.963927,0.0
1970/01/01/01:00:06.030000,254,6,29000000,map,107729.292395,0.0
1970/01/01/01:00:06.051000,255,6,50000000,map,107870.486002,0.0
1970/01/01/01:00:06.072000,256,6,71000000,map,107929.673382,0.0
1970/01/01/01:00:06.093000,257,6,92000000,map,107831.100174,0.0
1970/01/01/01:00:06.114000,258,6,113000000,map,107726.622196,0.0
1970/01/01/01:00:06.135000,259,6,134000000,map,107625.409141,0.0
1970/01/01/01:00:06.156000,260,6,155000000,map,107899.158356,0.0
1970/01/01/01:00:06.177000,261,6,176000000,map,107885.795681,0.0
1970/01/01/01:00:06.198000,262,6,197000000,map,107752.28283,0.0
1970/01/01/01:00:06.219000,263,6,218000000,map,107848.412912,0.0
1970/01/01/01:00:06.240000,264,6,239000000,map,107957.395037,0.0
1970/01/01/01:00:06.261000,265,6,260000000,map,107692.067046,0.0
1970/01/01/01:00:06.282000,266,6,281000000,map,107731.200465,0.0
1970/01/01/01:00:06.303000,267,6,302000000,map,107774.571618,0.0
1970/01/01/01:00:06.324000,268,6,323000000,map,107767.66089,0.0
1970/01/01/01:00:06.345000,269,6,344000000,map,107799.065055,0.0
1970/01/01/01:00:06.366000,270,6,365000000,map,107722.68015,0.0
1970/01/01/01:00:06.387000,271,6,386000000,map,107804.70753,0.0
1970/01/01/01:00:06.408000,272,6,407000000,map,107917.610748,0.0
1970/01/01/01:00:06.429000,273,6,428000000,map,107738.530039,0.0
1970/01/01/01:00:06.450000,274,6,449000000,map,107850.546342,0.0
1970/01/01/01:00:06.471000,275,6,470000000,map,107913.075535,0.0
1970/01/01/01:00:06.492000,276,6,491000000,map,107716.896095,0.0
1970/01/01/01:00:06.513000,277,6,512000000,map,107831.928393,0.0
1970/01/01/01:00:06.534000,278,6,533000000,map,107681.955309,0.0
1970/01/01/01:00:06.554000,279,6,554000000,map,107887.140748,0.0
1970/01/01/01:00:06.576000,280,6,575000000,map,107799.490897,0.0
1970/01/01/01:00:06.595000,281,6,596000000,map,107666.953683,0.0
1970/01/01/01:00:06.618000,282,6,617000000,map,107851.586839,0.0
1970/01/01/01:00:06.639000,283,6,638000000,map,107820.154381,0.0
1970/01/01/01:00:06.660000,284,6,659000000,map,107733.451851,0.0
1970/01/01/01:00:06.681000,285,6,679000000,map,107817.98606,0.0
1970/01/01/01:00:06.702000,286,6,701000000,map,107876.451457,0.0
1970/01/01/01:00:06.723000,287,6,722000000,map,107785.003489,0.0
1970/01/01/01:00:06.744000,288,6,743000000,map,107761.540833,0.0
1970/01/01/01:00:06.765000,289,6,763000000,map,107795.620265,0.0
1970/01/01/01:00:06.786000,290,6,785000000,map,107669.424426,0.0
1970/01/01/01:00:06.807000,291,6,806000000,map,107720.386867,0.0
1970/01/01/01:00:06.829000,292,6,827000000,map,107853.071883,0.0
1970/01/01/01:00:06.849000,293,6,848000000,map,107714.842847,0.0
1970/01/01/01:00:06.870000,294,6,869000000,map,107774.131818,0.0
1970/01/01/01:00:06.891000,295,6,890000000,map,107679.960565,0.0
1970/01/01/01:00:06.912000,296,6,911000000,map,107758.35488,0.0
1970/01/01/01:00:06.933000,297,6,932000000,map,107696.447392,0.0
1970/01/01/01:00:06.953000,298,6,953000000,map,107852.929203,0.0
1970/01/01/01:00:06.975000,299,6,974000000,map,107628.687226,0.0
1970/01/01/01:00:06.996000,300,6,995000000,map,107685.633195,0.0
1970/01/01/01:00:07.017000,301,7,16000000,map,107677.435108,0.0
1970/01/01/01:00:07.038000,302,7,37000000,map,107550.097197,0.0
1970/01/01/01:00:07.059000,303,7,58000000,map,107816.655493,0.0
1970/01/01/01:00:07.079000,304,7,79000000,map,107631.674345,0.0
1970/01/01/01:00:07.103000,305,7,100000000,map,107731.107835,0.0
1970/01/01/01:00:07.122000,306,7,121000000,map,107826.225451,0.0
1970/01/01/01:00:07.143000,307,7,142000000,map,107633.505861,0.0
1970/01/01/01:00:07.164000,308,7,163000000,map,107660.355085,0.0
1970/01/01/01:00:07.185000,309,7,184000000,map,107520.62151,0.0
1970/01/01/01:00:07.206000,310,7,205000000,map,107684.388121,0.0
1970/01/01/01:00:07.227000,311,7,226000000,map,107688.618249,0.0
1970/01/01/01:00:07.247000,312,7,247000000,map,107732.171539,0.0
1970/01/01/01:00:07.269000,313,7,268000000,map,107736.432651,0.0
1970/01/01/01:00:07.290000,314,7,289000000,map,107492.0523,0.0
1970/01/01/01:00:07.311000,315,7,310000000,map,107663.585529,0.0
1970/01/01/01:00:07.332000,316,7,331000000,map,107839.985959,0.0
1970/01/01/01:00:07.353000,317,7,352000000,map,107526.414793,0.0
1970/01/01/01:00:07.374000,318,7,373000000,map,107624.526752,0.0
1970/01/01/01:00:07.395000,319,7,394000000,map,107815.454421,0.0
1970/01/01/01:00:07.416000,320,7,415000000,map,107704.084256,0.0
1970/01/01/01:00:07.437000,321,7,436000000,map,107652.76893,0.0
1970/01/01/01:00:07.458000,322,7,457000000,map,107558.512333,0.0
1970/01/01/01:00:07.479000,323,7,478000000,map,107623.842245,0.0
1970/01/01/01:00:07.500000,324,7,499000000,map,107603.561727,0.0
1970/01/01/01:00:07.521000,325,7,520000000,map,107512.431484,0.0
1970/01/01/01:00:07.542000,326,7,541000000,map,107629.848624,0.0
1970/01/01/01:00:07.563000,327,7,562000000,map,107583.491362,0.0
1970/01/01/01:00:07.584000,328,7,583000000,map,107725.134767,0.0
1970/01/01/01:00:07.605000,329,7,604000000,map,107700.351162,0.0
1970/01/01/01:00:07.626000,330,7,625000000,map,107593.762342,0.0
1970/01/01/01:00:07.647000,331,7,646000000,map,107633.339433,0.0
1970/01/01/01:00:07.668000,332,7,667000000,map,107584.308446,0.0
1970/01/01/01:00:07.689000,333,7,688000000,map,107323.648201,0.0
1970/01/01/01:00:07.710000,334,7,709000000,map,107535.717735,0.0
1970/01/01/01:00:07.731000,335,7,730000000,map,107706.398701,0.0
1970/01/01/01:00:07.752000,336,7,751000000,map,107578.233922,0.0
1970/01/01/01:00:07.773000,337,7,772000000,map,107612.036514,0.0
1970/01/01/01:00:07.794000,338,7,793000000,map,107554.880426,0.0
1970/01/01/01:00:07.815000,339,7,814000000,map,107584.234605,0.0
1970/01/01/01:00:07.836000,340,7,835000000,map,107554.147591,0.0
1970/01/01/01:00:07.857000,341,7,856000000,map,107601.958693,0.0
1970/01/01/01:00:07.878000,342,7,877000000,map,107629.442922,0.0
1970/01/01/01:00:07.899000,343,7,898000000,map,107481.061285,0.0
1970/01/01/01:00:07.920000,344,7,919000000,map,107563.796508,0.0
1970/01/01/01:00:07.941000,345,7,940000000,map,107547.857762,0.0
1970/01/01/01:00:07.962000,346,7,961000000,map,107595.32727,0.0
1970/01/01/01:00:07.983000,347,7,982000000,map,107731.584799,0.0
1970/01/01/01:00:08.004000,348,8,3000000,map,107622.16346,0.0
1970/01/01/01:00:08.026000,349,8,24000000,map,107608.028621,0.0
1970/01/01/01:00:08.046000,350,8,45000000,map,107366.054895,0.0
1970/01/01/01:00:08.067000,351,8,66000000,map,107668.40376,0.0
1970/01/01/01:00:08.088000,352,8,87000000,map,107472.437272,0.0
1970/01/01/01:00:08.109000,353,8,108000000,map,107893.444135,0.0
1970/01/01/01:00:08.130000,354,8,129000000,map,107611.62734,0.0
1970/01/01/01:00:08.151000,355,8,150000000,map,107582.181309,0.0
1970/01/01/01:00:08.172000,356,8,171000000,map,107536.691588,0.0
1970/01/01/01:00:08.193000,357,8,192000000,map,107486.524022,0.0
1970/01/01/01:00:08.214000,358,8,213000000,map,107505.203333,0.0
1970/01/01/01:00:08.235000,359,8,234000000,map,107684.300903,0.0
1970/01/01/01:00:08.256000,360,8,255000000,map,107402.710151,0.0
1970/01/01/01:00:08.277000,361,8,276000000,map,107483.34555,0.0
1970/01/01/01:00:08.298000,362,8,297000000,map,107563.613813,0.0
1970/01/01/01:00:08.319000,363,8,318000000,map,107546.687766,0.0
1970/01/01/01:00:08.340000,364,8,339000000,map,107484.541986,0.0
1970/01/01/01:00:08.361000,365,8,360000000,map,107332.952435,0.0
1970/01/01/01:00:08.382000,366,8,381000000,map,107647.940668,0.0
1970/01/01/01:00:08.403000,367,8,402000000,map,107507.326285,0.0
1970/01/01/01:00:08.424000,368,8,423000000,map,107402.645435,0.0
1970/01/01/01:00:08.445000,369,8,444000000,map,107470.830587,0.0
1970/01/01/01:00:08.466000,370,8,465000000,map,107580.091938,0.0
1970/01/01/01:00:08.487000,371,8,486000000,map,107608.007227,0.0
1970/01/01/01:00:08.508000,372,8,507000000,map,107594.594337,0.0
1970/01/01/01:00:08.529000,373,8,528000000,map,107538.148582,0.0
1970/01/01/01:00:08.550000,374,8,549000000,map,107495.161166,0.0
1970/01/01/01:00:08.571000,375,8,570000000,map,107613.556301,0.0
1970/01/01/01:00:08.592000,376,8,591000000,map,107493.052456,0.0
1970/01/01/01:00:08.613000,377,8,612000000,map,107469.802052,0.0
1970/01/01/01:00:08.634000,378,8,633000000,map,107575.434407,0.0
1970/01/01/01:00:08.655000,379,8,654000000,map,107551.952545,0.0
1970/01/01/01:00:08.676000,380,8,675000000,map,107515.539633,0.0
1970/01/01/01:00:08.697000,381,8,696000000,map,107578.001561,0.0
1970/01/01/01:00:08.718000,382,8,717000000,map,107514.371958,0.0
1970/01/01/01:00:08.739000,383,8,738000000,map,107247.38992,0.0
1970/01/01/01:00:08.760000,384,8,759000000,map,107594.632434,0.0
1970/01/01/01:00:08.781000,385,8,780000000,map,107618.246146,0.0
1970/01/01/01:00:08.802000,386,8,801000000,map,107432.384776,0.0
1970/01/01/01:00:08.823000,387,8,822000000,map,107643.09545,0.0
