time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
1970/01/01/01:00:10.892000,20,10,892000000,base_link,0.000777100835189,-9.57516717571e-05,-0.685900550894,-0.727694885798,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00318346172571,0.00369501672685,0.0268557686359,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:10.914000,21,10,913000000,base_link,0.000786401294639,-7.68870880995e-05,-0.686090797817,-0.727515597056,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.0017499900423,0.00100207177456,0.029231172055,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:10.932000,22,10,932000000,base_link,0.000820121736898,-9.73551453159e-05,-0.686375630171,-0.727246780505,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.000768414116465,0.00565995369107,0.0450938269496,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:10.952000,23,10,952000000,base_link,0.000822436726639,-7.99048271483e-05,-0.686799256048,-0.72684667257,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.00160307087936,-0.00182763917837,0.0608611218631,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:10.972000,24,10,972000000,base_link,0.000877305626068,-5.03399242117e-05,-0.687315597089,-0.726358485623,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.0113692656159,-0.000497899774928,0.0770320519805,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:10.992000,25,10,992000000,base_link,0.000877965734619,8.50300321006e-06,-0.687848219984,-0.725854016823,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.0035873092711,-0.00608105259016,0.0737177729607,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.014000,26,11,14000000,base_link,0.000942298124423,2.16679664691e-05,-0.688495153036,-0.725240464075,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.0022185833659,0.00185347511433,0.0897947475314,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.032000,27,11,32000000,base_link,0.000894684121725,1.25975036884e-05,-0.689123657377,-0.724643232695,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00327815371566,-0.00749851670116,0.0863654613495,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.051000,28,11,52000000,base_link,0.000872717340686,-1.53303399193e-05,-0.689765221974,-0.724032603886,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.000628658104688,0.000130358152092,0.0865954309702,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.072000,29,11,71000000,base_link,0.000818752252435,-0.000125879794884,-0.690329149441,-0.723495144639,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00932244863361,0.00144637888297,0.0647361502051,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.092000,30,11,92000000,base_link,0.000750360388488,-5.69273449251e-05,-0.690779381833,-0.723065311322,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00323599390686,-0.011231020093,0.0606269203126,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.114000,31,11,112000000,base_link,0.000715794642614,-0.000113640848101,-0.691227182879,-0.722637150708,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00886832457036,0.0037273648195,0.060444034636,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.132000,32,11,132000000,base_link,0.000693903614773,-7.48711187244e-05,-0.691686653333,-0.722197489272,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.0031641877722,-0.00689022801816,0.0630500614643,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.151000,33,11,151000000,base_link,0.000683257563677,-6.44949474e-05,-0.692033602239,-0.721865038882,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.000236342661083,-0.00180827174336,0.0470923110843,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.172000,34,11,172000000,base_link,0.000683068499665,-2.95566711301e-05,-0.692321162284,-0.721589279955,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.00737853627652,-0.00429827161133,0.0316127240658,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.192000,35,11,192000000,base_link,0.000672990998854,-1.95670036848e-07,-0.692545266297,-0.721374195367,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.00364736188203,-0.00444475701079,0.027405899018,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.214000,36,11,214000000,base_link,0.000615496914642,-2.85389111725e-05,-0.692778236953,-0.721150412724,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00562895741314,-0.00122421979904,0.0249199084938,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.232000,37,11,232000000,base_link,0.00059600126013,-0.000133926756022,-0.693041762758,-0.720897255044,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00962095148861,0.00750598404557,0.0372263677418,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.252000,38,11,252000000,base_link,0.000535780637018,-0.000156337457799,-0.693284332359,-0.72066395775,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00562900630757,-0.00753719592467,0.0258809160441,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.272000,39,11,272000000,base_link,0.000584257271283,-0.000168538702909,-0.693483816027,-0.72047197622,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.00732606416568,0.00386993563734,0.0240485332906,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.292000,40,11,292000000,base_link,0.000501571009377,-0.000208919242442,-0.693805702046,-0.720162059907,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.0146966325119,-0.00183388602454,0.0424612239003,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.315000,41,11,314000000,base_link,0.000473471563476,-0.000200516512923,-0.694091391824,-0.719886738253,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.0025080118794,-0.00192067935131,0.0327086001635,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.332000,42,11,330000000,base_link,0.000417308397714,-0.000216261015599,-0.694431835627,-0.719558348448,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00354691874236,-0.00428831391037,0.0469852201641,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.352000,43,11,352000000,base_link,0.000408169718983,-0.000261982706088,-0.694757305446,-0.719244089692,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00501205027103,0.00254732370377,0.037009395659,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.372000,44,11,371000000,base_link,0.000324941548261,-0.000342419677072,-0.695111691953,-0.718901588596,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00654889177531,-0.00116870133206,0.0379790998995,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.392000,45,11,392000000,base_link,0.000285405678237,-0.000374632820281,-0.695410017883,-0.718613040735,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00575705897063,0.000705018115696,0.0387697331607,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.411000,46,11,411000000,base_link,0.000271570681955,-0.000314630489238,-0.695746872619,-0.718286975592,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",-0.00426823319867,-0.00472248997539,0.0436463207006,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
1970/01/01/01:00:11.432000,47,11,431000000,base_link,0.000287406422628,-0.000313898549173,-0.695990209424,-0.718051140926,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0)",0.00202256138436,0.0024419981055,0.030325839296,"(1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07)",0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08)"
