time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.setpoint
1970/01/01/01:00:40.407000,1749,40,406000000,,"(0.16601838171482086, 0.10418672114610672, 0.11149484664201736, 0.15871025621891022, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:40.427000,1750,40,425000000,,"(0.21069687604904175, 0.15234382450580597, 0.15586087107658386, 0.20717981457710266, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:40.446000,1751,40,445000000,,"(0.20507235825061798, 0.15800535678863525, 0.16152241826057434, 0.2015552967786789, 0.20432858169078827, -0.20432858169078827, -0.20432858169078827, 0.20432858169078827)"
1970/01/01/01:00:40.465000,1752,40,464000000,,"(0.19058473408222198, 0.14039023220539093, 0.14714355766773224, 0.18383140861988068, 0.21309740841388702, -0.21309740841388702, -0.21309740841388702, 0.21309740841388702)"
1970/01/01/01:00:40.486000,1753,40,484000000,,"(0.18615444004535675, 0.14486020803451538, 0.15161354839801788, 0.17940111458301544, 0.17088495194911957, -0.17088495194911957, -0.17088495194911957, 0.17088495194911957)"
1970/01/01/01:00:40.509000,1754,40,504000000,,"(0.16592904925346375, 0.13555721938610077, 0.13147979974746704, 0.17000646889209747, 0.17979107797145844, -0.17979107797145844, -0.17979107797145844, 0.17979107797145844)"
1970/01/01/01:00:40.525000,1755,40,524000000,,"(0.1534041166305542, 0.1481238305568695, 0.13154631853103638, 0.16998164355754852, -0.17946067452430725, 0.17946067452430725, 0.17946067452430725, -0.17946067452430725)"
1970/01/01/01:00:40.545000,1756,40,544000000,,"(0.18907411396503448, 0.18358193337917328, 0.16700440645217896, 0.2056516408920288, -0.16891328990459442, 0.16891328990459442, 0.16891328990459442, -0.16891328990459442)"
1970/01/01/01:00:40.566000,1757,40,565000000,,"(0.19177395105361938, 0.18090559542179108, 0.17368990182876587, 0.1989896297454834, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.585000,1758,40,585000000,,"(0.17437611520290375, 0.16369177401065826, 0.15647609531879425, 0.18159179389476776, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.604000,1759,40,604000000,,"(0.17673920094966888, 0.16134057939052582, 0.16481828689575195, 0.17326150834560394, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.625000,1760,40,624000000,,"(0.16100816428661346, 0.1457129418849945, 0.14919063448905945, 0.15753047168254852, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.646000,1761,40,644000000,,"(0.1669682413339615, 0.1397610306739807, 0.1595451533794403, 0.14718413352966309, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.666000,1762,40,664000000,,"(0.11283373087644577, 0.16547366976737976, 0.18525777757167816, 0.09304962307214737, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.686000,1763,40,686000000,,"(0.11004896461963654, 0.1682584434747696, 0.18247301876544952, 0.0958343893289566, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.704000,1764,40,704000000,,"(0.13863463699817657, 0.19665400683879852, 0.21086859703063965, 0.12442006170749664, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.727000,1765,40,726000000,,"(0.13346374034881592, 0.20182251930236816, 0.20467157661914825, 0.13061468303203583, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.745000,1766,40,744000000,,"(0.11693628877401352, 0.18539848923683167, 0.18824754655361176, 0.11408723890781403, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.767000,1767,40,766000000,,"(0.11695322394371033, 0.18537606298923492, 0.18582876026630402, 0.11650053411722183, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.785000,1768,40,785000000,,"(0.10217618942260742, 0.17067798972129822, 0.17113067209720612, 0.10172349959611893, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:40.805000,1769,40,804000000,,"(0.10122782737016678, 0.17161893844604492, 0.16681770980358124, 0.10602904111146927, -0.2047671228647232, 0.2047671228647232, 0.2047671228647232, -0.2047671228647232)"
1970/01/01/01:00:40.824000,1770,40,824000000,,"(0.1303654909133911, 0.20068717002868652, 0.19588595628738403, 0.1351667046546936, -0.29106879234313965, 0.29106879234313965, 0.29106879234313965, -0.29106879234313965)"
1970/01/01/01:00:40.845000,1771,40,844000000,,"(0.19220484793186188, 0.13860046863555908, 0.13562045991420746, 0.1951848417520523, -0.2834959626197815, 0.2834959626197815, 0.2834959626197815, -0.2834959626197815)"
1970/01/01/01:00:40.864000,1772,40,864000000,,"(0.1759827882051468, 0.12244400382041931, 0.11946400254964828, 0.17896278202533722, -0.1678674817085266, 0.1678674817085266, 0.1678674817085266, -0.1678674817085266)"
1970/01/01/01:00:40.885000,1773,40,884000000,,"(0.17636936902999878, 0.12206234782934189, 0.12141664326190948, 0.17701508104801178, -0.15937766432762146, 0.15937766432762146, 0.15937766432762146, -0.15937766432762146)"
1970/01/01/01:00:40.904000,1774,40,904000000,,"(0.16188183426856995, 0.10763245075941086, 0.10698674619197845, 0.16252753138542175, -0.1511005461215973, 0.1511005461215973, 0.1511005461215973, -0.1511005461215973)"
1970/01/01/01:00:40.925000,1775,40,924000000,,"(0.15849334001541138, 0.11103694885969162, 0.10611847788095474, 0.16341181099414825, -0.04596685990691185, 0.04596685990691185, 0.04596685990691185, -0.04596685990691185)"
1970/01/01/01:00:40.945000,1776,40,944000000,,"(0.15698231756687164, 0.08659937232732773, 0.08341887593269348, 0.1601628065109253, -0.037884749472141266, 0.037884749472141266, 0.037884749472141266, -0.037884749472141266)"
1970/01/01/01:00:40.965000,1777,40,964000000,,"(0.15470623970031738, 0.08889197558164597, 0.08322551101446152, 0.16037271916866302, 0.10398887097835541, -0.10398887097835541, -0.10398887097835541, 0.10398887097835541)"
1970/01/01/01:00:40.986000,1778,40,985000000,,"(0.17699433863162994, 0.11110880225896835, 0.1054423376917839, 0.1826608031988144, 0.2140374481678009, -0.2140374481678009, -0.2140374481678009, 0.2140374481678009)"
1970/01/01/01:00:41.005000,1779,41,5000000,,"(0.17553576827049255, 0.1125781387090683, 0.10859363526105881, 0.17952027916908264, 0.1750156134366989, -0.1750156134366989, -0.1750156134366989, 0.1750156134366989)"
1970/01/01/01:00:41.025000,1780,41,24000000,,"(0.16135790944099426, 0.09844417870044708, 0.09445967525243759, 0.16534242033958435, 0.18199002742767334, -0.18199002742767334, -0.18199002742767334, 0.18199002742767334)"
1970/01/01/01:00:41.044000,1781,41,44000000,,"(0.16145269572734833, 0.09835197031497955, 0.09927883744239807, 0.1605258285999298, 0.20476838946342468, -0.20476838946342468, -0.20476838946342468, 0.20476838946342468)"
1970/01/01/01:00:41.064000,1782,41,64000000,,"(0.14874251186847687, 0.08568308502435684, 0.08660995215177536, 0.14781564474105835, 0.21252229809761047, -0.21252229809761047, -0.21252229809761047, 0.21252229809761047)"
1970/01/01/01:00:41.085000,1783,41,84000000,,"(0.15500791370868683, 0.0793839693069458, 0.08597966283559799, 0.14841221272945404, 0.2857051491737366, -0.2857051491737366, -0.2857051491737366, 0.2857051491737366)"
1970/01/01/01:00:41.106000,1784,41,104000000,,"(0.2366488128900528, 0.16070622205734253, 0.16730192303657532, 0.2300531268119812, 0.29225394129753113, -0.29225394129753113, -0.29225394129753113, 0.29225394129753113)"
1970/01/01/01:00:41.125000,1785,41,125000000,,"(0.2338445484638214, 0.16350501775741577, 0.1698617786169052, 0.22748780250549316, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.145000,1786,41,144000000,,"(0.22224433720111847, 0.14483053982257843, 0.15832841396331787, 0.20874647796154022, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.167000,1787,41,165000000,,"(0.21467262506484985, 0.1523982137441635, 0.15639962255954742, 0.21067121624946594, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.185000,1788,41,184000000,,"(0.20123083889484406, 0.13902334868907928, 0.1430247575044632, 0.19722943007946014, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.206000,1789,41,205000000,,"(0.20740832388401031, 0.13283884525299072, 0.15438680350780487, 0.18586035072803497, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.225000,1790,41,224000000,,"(0.19425156712532043, 0.11975762248039246, 0.1413055807352066, 0.1727036088705063, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.245000,1791,41,244000000,,"(0.18600335717201233, 0.127999410033226, 0.12786054611206055, 0.1861422210931778, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.264000,1792,41,264000000,,"(0.2315272092819214, 0.1732753962278366, 0.17313653230667114, 0.23166607320308685, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.284000,1793,41,284000000,,"(0.23187313973903656, 0.1729443371295929, 0.17927026748657227, 0.2255472093820572, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.305000,1794,41,304000000,,"(0.21556571125984192, 0.15672627091407776, 0.16305221617221832, 0.20923978090286255, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.328000,1795,41,327000000,,"(0.20807184278964996, 0.16424867510795593, 0.16084197163581848, 0.21147854626178741, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:41.345000,1796,41,345000000,,"(0.19256380200386047, 0.1488162875175476, 0.14540956914424896, 0.19597050547599792, 0.2814653217792511, -0.2814653217792511, -0.2814653217792511, 0.2814653217792511)"
1970/01/01/01:00:41.365000,1797,41,364000000,,"(0.18711118400096893, 0.15429151058197021, 0.14471784234046936, 0.1966848522424698, 0.2887778580188751, -0.2887778580188751, -0.2887778580188751, 0.2887778580188751)"
1970/01/01/01:00:41.385000,1798,41,384000000,,"(0.17255790531635284, 0.13980157673358917, 0.13022789359092712, 0.1821315735578537, 0.1830851435661316, -0.1830851435661316, -0.1830851435661316, 0.1830851435661316)"
1970/01/01/01:00:41.405000,1799,41,404000000,,"(0.1307031363248825, 0.18180254101753235, 0.16301023960113525, 0.1494954377412796, 0.19075530767440796, -0.19075530767440796, -0.19075530767440796, 0.19075530767440796)"
1970/01/01/01:00:41.425000,1800,41,425000000,,"(0.15064340829849243, 0.20167604088783264, 0.18288375437259674, 0.16943569481372833, -0.007361215073615313, 0.007361215073615313, 0.007361215073615313, -0.007361215073615313)"
1970/01/01/01:00:41.445000,1801,41,444000000,,"(0.15135841071605682, 0.20094723999500275, 0.18419326841831207, 0.1681123822927475, 0.001009216415695846, -0.001009216415695846, -0.001009216415695846, 0.001009216415695846)"
1970/01/01/01:00:41.466000,1802,41,464000000,,"(0.1346890926361084, 0.18431898951530457, 0.16756503283977509, 0.15144306421279907, 0.00937457662075758, -0.00937457662075758, -0.00937457662075758, 0.00937457662075758)"
1970/01/01/01:00:41.485000,1803,41,484000000,,"(0.14258429408073425, 0.17641469836235046, 0.1754073053598404, 0.14359168708324432, 0.007363941520452499, -0.007363941520452499, -0.007363941520452499, 0.007363941520452499)"
1970/01/01/01:00:41.505000,1804,41,504000000,,"(0.12745170295238495, 0.16131117939949036, 0.16030378639698029, 0.12845909595489502, 0.016137706115841866, -0.016137706115841866, -0.016137706115841866, 0.016137706115841866)"
1970/01/01/01:00:41.525000,1805,41,524000000,,"(0.12562483549118042, 0.16315527260303497, 0.171463742852211, 0.11731638014316559, -0.06946605443954468, 0.06946605443954468, 0.06946605443954468, -0.06946605443954468)"
1970/01/01/01:00:41.545000,1806,41,544000000,,"(0.16025923192501068, 0.19771601259708405, 0.20602448284626007, 0.15195076167583466, -0.25582411885261536, 0.25582411885261536, 0.25582411885261536, -0.25582411885261536)"
1970/01/01/01:00:41.565000,1807,41,564000000,,"(0.1437777727842331, 0.17687398195266724, 0.18757955729961395, 0.13307219743728638, -0.2565208971500397, 0.2565208971500397, 0.2565208971500397, -0.2565208971500397)"
1970/01/01/01:00:41.585000,1808,41,584000000,,"(0.1437777727842331, 0.17687398195266724, 0.18757955729961395, 0.13307219743728638, -0.3227900564670563, 0.3227900564670563, 0.3227900564670563, -0.3227900564670563)"
1970/01/01/01:00:41.605000,1809,41,604000000,,"(0.12978051602840424, 0.15900272130966187, 0.17357417941093445, 0.11520906537771225, -0.31702759861946106, 0.31702759861946106, 0.31702759861946106, -0.31702759861946106)"
1970/01/01/01:00:41.625000,1810,41,625000000,,"(0.13105924427509308, 0.15772007405757904, 0.17229153215885162, 0.1164877861738205, -0.2502252161502838, 0.2502252161502838, 0.2502252161502838, -0.2502252161502838)"
1970/01/01/01:00:41.647000,1811,41,647000000,,"(0.11961761116981506, 0.14057067036628723, 0.15798543393611908, 0.10220285505056381, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:41.665000,1812,41,664000000,,"(0.11961761116981506, 0.14057067036628723, 0.15798543393611908, 0.10220285505056381, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:41.686000,1813,41,684000000,,"(0.1526070088148117, 0.2115466296672821, 0.22341175377368927, 0.14074186980724335, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:41.705000,1814,41,704000000,,"(0.1526070088148117, 0.2115466296672821, 0.22341175377368927, 0.14074186980724335, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:41.726000,1815,41,724000000,,"(0.13460269570350647, 0.19801093637943268, 0.20544613897800446, 0.1271674931049347, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:41.744000,1816,41,744000000,,"(0.13704675436019897, 0.1955532729625702, 0.20298847556114197, 0.1296115517616272, -0.33252835273742676, 0.33252835273742676, 0.33252835273742676, -0.33252835273742676)"
1970/01/01/01:00:41.764000,1817,41,764000000,,"(0.1187233254313469, 0.18464383482933044, 0.1798955500125885, 0.12347161769866943, -0.3253769278526306, 0.3253769278526306, 0.3253769278526306, -0.3253769278526306)"
1970/01/01/01:00:41.785000,1818,41,784000000,,"(0.1187233254313469, 0.18464383482933044, 0.1798955500125885, 0.12347161769866943, -0.3070743680000305, 0.3070743680000305, 0.3070743680000305, -0.3070743680000305)"
1970/01/01/01:00:41.805000,1819,41,804000000,,"(0.13826081156730652, 0.24855831265449524, 0.2350214421749115, 0.15179768204689026, -0.30306118726730347, 0.30306118726730347, 0.30306118726730347, -0.30306118726730347)"
1970/01/01/01:00:41.826000,1820,41,824000000,,"(0.13820770382881165, 0.2485901564359665, 0.23505330085754395, 0.1517445594072342, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:41.844000,1821,41,844000000,,"(0.12426911294460297, 0.22886887192726135, 0.22126655280590057, 0.13187144696712494, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:41.866000,1822,41,864000000,,"(0.12782426178455353, 0.22530287504196167, 0.2177005559206009, 0.1354265809059143, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:41.885000,1823,41,885000000,,"(0.10656441748142242, 0.21547344326972961, 0.19661401212215424, 0.1254238486289978, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:41.905000,1824,41,904000000,,"(0.11000946164131165, 0.21199646592140198, 0.1931370347738266, 0.12886889278888702, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:41.926000,1825,41,924000000,,"(0.10295522212982178, 0.19039012491703033, 0.18610696494579315, 0.10723838210105896, -0.11706122756004333, 0.11706122756004333, 0.11706122756004333, -0.11706122756004333)"
1970/01/01/01:00:41.945000,1826,41,944000000,,"(0.11598043143749237, 0.1773708313703537, 0.19448210299015045, 0.09886915236711502, -0.1108565703034401, 0.1108565703034401, 0.1108565703034401, -0.1108565703034401)"
1970/01/01/01:00:41.966000,1827,41,965000000,,"(0.1381763070821762, 0.2095952033996582, 0.21289029717445374, 0.13488121330738068, 0.09981624037027359, -0.09981624037027359, -0.09981624037027359, 0.09981624037027359)"
1970/01/01/01:00:41.985000,1828,41,984000000,,"(0.13347569108009338, 0.19796474277973175, 0.20446550846099854, 0.1269749253988266, 0.20944276452064514, -0.20944276452064514, -0.20944276452064514, 0.20944276452064514)"
1970/01/01/01:00:42.004000,1829,42,4000000,,"(0.12717309594154358, 0.18869148194789886, 0.19461111724376678, 0.12125346809625626, 0.1796744465827942, -0.1796744465827942, -0.1796744465827942, 0.1796744465827942)"
1970/01/01/01:00:42.025000,1830,42,24000000,,"(0.11979341506958008, 0.1812390387058258, 0.18715865910053253, 0.11387377977371216, 0.3079648017883301, -0.3079648017883301, -0.3079648017883301, 0.3079648017883301)"
1970/01/01/01:00:42.046000,1831,42,45000000,,"(0.12363114953041077, 0.1773959845304489, 0.1876440942287445, 0.11338303238153458, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.065000,1832,42,64000000,,"(0.11830795556306839, 0.16844643652439117, 0.17600345611572266, 0.11075092852115631, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.085000,1833,42,84000000,,"(0.10750336945056915, 0.15283481776714325, 0.16223405301570892, 0.09810412675142288, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.107000,1834,42,106000000,,"(0.11105456203222275, 0.14928582310676575, 0.16180728375911713, 0.09853310137987137, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.124000,1835,42,124000000,,"(0.13265931606292725, 0.16711360216140747, 0.17963507771492004, 0.12013784795999527, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.144000,1836,42,144000000,,"(0.12803032994270325, 0.171739399433136, 0.17502641677856445, 0.12474331259727478, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.166000,1837,42,165000000,,"(0.12023632973432541, 0.1639029085636139, 0.1609778106212616, 0.1231614276766777, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.187000,1838,42,187000000,,"(0.12022724002599716, 0.16390971839427948, 0.16098462045192719, 0.12315233796834946, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.206000,1839,42,205000000,,"(0.11111114174127579, 0.1443241387605667, 0.14663328230381012, 0.10880199074745178, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.225000,1840,42,224000000,,"(0.11108266562223434, 0.14434565603733063, 0.14665479958057404, 0.10877352207899094, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.244000,1841,42,244000000,,"(0.10759656131267548, 0.12228633463382721, 0.11904256790876389, 0.1108403280377388, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.264000,1842,42,264000000,,"(0.10757511109113693, 0.1223057433962822, 0.11906196922063828, 0.11081888526678085, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.285000,1843,42,284000000,,"(0.10013311356306076, 0.1027272641658783, 0.1068037748336792, 0.09605660289525986, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.306000,1844,42,306000000,,"(0.08636774122714996, 0.08904565870761871, 0.09312216937541962, 0.08229123800992966, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:42.324000,1845,42,324000000,,"(0.08356550335884094, 0.09184159338474274, 0.0867515429854393, 0.08865554630756378, 0.3179139792919159, -0.3179139792919159, -0.3179139792919159, 0.3179139792919159)"
1970/01/01/01:00:42.345000,1846,42,344000000,,"(0.07231084257364273, 0.0806758776307106, 0.07558582723140717, 0.07740089297294617, 0.32314854860305786, -0.32314854860305786, -0.32314854860305786, 0.32314854860305786)"
1970/01/01/01:00:42.366000,1847,42,365000000,,"(0.0777689665555954, 0.07521407306194305, 0.07849612087011337, 0.07448692619800568, 0.21552762389183044, -0.21552762389183044, -0.21552762389183044, 0.21552762389183044)"
1970/01/01/01:00:42.385000,1848,42,384000000,,"(0.14807595312595367, 0.14531657099723816, 0.14859862625598907, 0.14479389786720276, 0.22147661447525024, -0.22147661447525024, -0.22147661447525024, 0.22147661447525024)"
1970/01/01/01:00:42.404000,1849,42,404000000,,"(0.19893549382686615, 0.09431102126836777, 0.09880486875772476, 0.19444166123867035, 0.2629886865615845, -0.2629886865615845, -0.2629886865615845, 0.2629886865615845)"
1970/01/01/01:00:42.425000,1850,42,424000000,,"(0.18666338920593262, 0.0820678099989891, 0.0865616500377655, 0.18216955661773682, 0.26858776807785034, -0.26858776807785034, -0.26858776807785034, 0.26858776807785034)"
1970/01/01/01:00:42.445000,1851,42,444000000,,"(0.18373718857765198, 0.08499841392040253, 0.08662160485982895, 0.18211400508880615, 0.23577281832695007, -0.23577281832695007, -0.23577281832695007, 0.23577281832695007)"
1970/01/01/01:00:42.465000,1852,42,464000000,,"(0.17253939807415009, 0.07386172562837601, 0.07548491656780243, 0.17091621458530426, 0.2414543628692627, -0.2414543628692627, -0.2414543628692627, 0.2414543628692627)"
1970/01/01/01:00:42.484000,1853,42,484000000,,"(0.17089903354644775, 0.07550805807113647, 0.07822860032320023, 0.1681784987449646, 0.19864408671855927, -0.19864408671855927, -0.19864408671855927, 0.19864408671855927)"
1970/01/01/01:00:42.506000,1854,42,505000000,,"(0.1576523780822754, 0.06776344776153564, 0.0704839900135994, 0.15493184328079224, 0.20462454855442047, -0.20462454855442047, -0.20462454855442047, 0.20462454855442047)"
1970/01/01/01:00:42.527000,1855,42,526000000,,"(0.15729518234729767, 0.06812065094709396, 0.07012678682804108, 0.15528903901576996, 0.08923956006765366, -0.08923956006765366, -0.08923956006765366, 0.08923956006765366)"
1970/01/01/01:00:42.545000,1856,42,544000000,,"(0.15031999349594116, 0.061144694685935974, 0.06315083801746368, 0.14831385016441345, 0.09593657404184341, -0.09593657404184341, -0.09593657404184341, 0.09593657404184341)"
1970/01/01/01:00:42.564000,1857,42,564000000,,"(0.1395498514175415, 0.07194159924983978, 0.07035022974014282, 0.14114122092723846, -0.29677170515060425, 0.29677170515060425, 0.29677170515060425, -0.29677170515060425)"
1970/01/01/01:00:42.584000,1858,42,584000000,,"(0.1304478943347931, 0.06921711564064026, 0.0676257461309433, 0.13203924894332886, -0.2932523787021637, 0.2932523787021637, 0.2932523787021637, -0.2932523787021637)"
1970/01/01/01:00:42.604000,1859,42,604000000,,"(0.12876437604427338, 0.07090061902999878, 0.06594223529100418, 0.13372276723384857, -0.2454075664281845, 0.2454075664281845, 0.2454075664281845, -0.2454075664281845)"
1970/01/01/01:00:42.624000,1860,42,624000000,,"(0.11785705387592316, 0.06004595011472702, 0.05508756637573242, 0.12281543761491776, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.645000,1861,42,644000000,,"(0.11613767594099045, 0.06177667900919914, 0.06194821000099182, 0.11596614122390747, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.666000,1862,42,666000000,,"(0.08774812519550323, 0.07111125439405441, 0.07128278911113739, 0.08757659047842026, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.685000,1863,42,684000000,,"(0.09097279608249664, 0.067886583507061, 0.0745074599981308, 0.08435191214084625, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.706000,1864,42,705000000,,"(0.12446857988834381, 0.10951167345046997, 0.11301250010728836, 0.12096775323152542, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.725000,1865,42,724000000,,"(0.12448599934577942, 0.1094924584031105, 0.1129932850599289, 0.12098517268896103, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.746000,1866,42,745000000,,"(0.11518138647079468, 0.09866674989461899, 0.10749673843383789, 0.10635139048099518, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.767000,1867,42,765000000,,"(0.11519738286733627, 0.09864956140518188, 0.10747954994440079, 0.10636738687753677, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.784000,1868,42,784000000,,"(0.10294046998023987, 0.09225079417228699, 0.09804197400808334, 0.09714929014444351, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.807000,1869,42,805000000,,"(0.10294046998023987, 0.09225079417228699, 0.09804197400808334, 0.09714929014444351, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.825000,1870,42,824000000,,"(0.030301617458462715, -0.03119623474776745, -0.038280364125967026, 0.03738574683666229, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.845000,1871,42,844000000,,"(0.030301617458462715, -0.03119623474776745, -0.038280364125967026, 0.03738574683666229, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.865000,1872,42,865000000,,"(0.021405979990959167, -0.04284190759062767, -0.042399752885103226, 0.020963827148079872, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:42.886000,1873,42,885000000,,"(0.021405979990959167, -0.04284190759062767, -0.042399752885103226, 0.020963827148079872, -0.26756930351257324, 0.26756930351257324, 0.26756930351257324, -0.26756930351257324)"
1970/01/01/01:00:42.905000,1874,42,905000000,,"(0.013455202803015709, -0.05134214088320732, -0.045580312609672546, 0.007693372201174498, -0.26756930351257324, 0.26756930351257324, 0.26756930351257324, -0.26756930351257324)"
1970/01/01/01:00:42.925000,1875,42,924000000,,"(0.013455202803015709, -0.05134214088320732, -0.045580312609672546, 0.007693372201174498, -0.26468944549560547, 0.26468944549560547, 0.26468944549560547, -0.26468944549560547)"
1970/01/01/01:00:42.945000,1876,42,944000000,,"(0.05363386869430542, -0.10140267014503479, -0.09866391122341156, 0.05089510604739189, -0.14121665060520172, 0.14121665060520172, 0.14121665060520172, -0.14121665060520172)"
