time,.data
1970/01/01/01:00:10.221000,0.0
1970/01/01/01:00:10.241000,0.0
1970/01/01/01:00:10.261000,0.0
1970/01/01/01:00:10.281000,0.0
1970/01/01/01:00:10.301000,0.0
1970/01/01/01:00:10.321000,0.0
1970/01/01/01:00:10.341000,0.0
1970/01/01/01:00:10.362000,0.0
1970/01/01/01:00:10.381000,0.0
1970/01/01/01:00:10.401000,0.0
1970/01/01/01:00:10.420000,0.0
1970/01/01/01:00:10.441000,0.0
1970/01/01/01:00:10.462000,0.0
1970/01/01/01:00:10.481000,0.0
1970/01/01/01:00:10.501000,0.0
1970/01/01/01:00:10.521000,0.0
1970/01/01/01:00:10.540000,0.0
1970/01/01/01:00:10.561000,0.0
1970/01/01/01:00:10.581000,0.0
1970/01/01/01:00:10.601000,0.0
1970/01/01/01:00:10.621000,0.0
1970/01/01/01:00:10.641000,0.0
1970/01/01/01:00:10.661000,0.0
1970/01/01/01:00:10.681000,0.0
1970/01/01/01:00:10.701000,0.0
1970/01/01/01:00:10.720000,0.0
1970/01/01/01:00:10.741000,0.0
1970/01/01/01:00:10.761000,0.0
1970/01/01/01:00:10.781000,0.0
1970/01/01/01:00:10.800000,0.0
1970/01/01/01:00:10.822000,0.0
1970/01/01/01:00:10.842000,0.0
1970/01/01/01:00:10.861000,0.0
1970/01/01/01:00:10.882000,0.0
1970/01/01/01:00:10.904000,0.0
1970/01/01/01:00:10.921000,-1.92974757665e-241
1970/01/01/01:00:10.940000,-3.02457060165e-242
1970/01/01/01:00:10.960000,-3.9655293297e-243
1970/01/01/01:00:10.982000,-6.17436594705e-244
1970/01/01/01:00:11.005000,0.0
1970/01/01/01:00:11.025000,0.0
1970/01/01/01:00:11.042000,0.0
1970/01/01/01:00:11.063000,0.0
1970/01/01/01:00:11.081000,0.0
1970/01/01/01:00:11.101000,0.0
1970/01/01/01:00:11.121000,0.0
1970/01/01/01:00:11.141000,0.0
1970/01/01/01:00:11.161000,0.199177881449
1970/01/01/01:00:11.181000,0.199177881449
1970/01/01/01:00:11.201000,0.199177881449
1970/01/01/01:00:11.220000,0.177867784757
1970/01/01/01:00:11.241000,0.177867784757
1970/01/01/01:00:11.261000,0.159247685027
1970/01/01/01:00:11.280000,0.159247685027
1970/01/01/01:00:11.300000,0.143004643845
1970/01/01/01:00:11.320000,0.143004643845
1970/01/01/01:00:11.340000,0.216780495258
1970/01/01/01:00:11.360000,0.216780495258
1970/01/01/01:00:11.380000,0.18436103904
1970/01/01/01:00:11.401000,0.18436103904
1970/01/01/01:00:11.420000,0.18436103904
1970/01/01/01:00:11.441000,0.210834962619
1970/01/01/01:00:11.464000,0.198974512573
1970/01/01/01:00:11.480000,0.198974512573
1970/01/01/01:00:11.501000,0.177958543563
1970/01/01/01:00:11.524000,0.177958543563
1970/01/01/01:00:11.541000,0.177958543563
1970/01/01/01:00:11.561000,0.159957826789
1970/01/01/01:00:11.581000,0.159957826789
1970/01/01/01:00:11.601000,0.0123516633206
1970/01/01/01:00:11.623000,0.0123516633206
