time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
1970/01/01/01:00:10.963000,11,10,942000000,map,map,0.183796222214,2.05965759423,-0.607500651836,0.000457886696104,4.22351757931e-05,-0.683607400136,-0.729849879188,"(0.6668831372971733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08986641231375249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278424e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0792261813301,0.245897495217,-0.418391333797,0.00737008724589,-0.0038896710267,0.137896663442,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.963000,12,10,962000000,map,map,0.355045038691,2.03504380298,-0.606056608696,0.000441433023311,3.61398730429e-05,-0.684513889285,-0.728999698228,"(0.2635652990321278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052056341025273754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901259626527342e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0781774742437,0.261307745695,-0.400905074804,-0.000208078508687,0.000456068011321,0.124251349459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.007000,13,10,981000000,map,map,0.35511711759,2.03506311868,-0.57817025145,0.00052455656906,6.9292691095e-05,-0.685309065974,-0.728252231772,"(0.2735652322235223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06205633622753174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951292778329e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0837280728132,0.274483509854,-0.372080057426,-0.000514581558719,-0.00894570637199,0.110196403852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.007000,14,11,1000000,map,map,0.355116971582,2.03506307955,-0.583931499277,0.000515199639418,6.04257185673e-05,-0.686076394132,-0.727529326392,"(0.2835652322170996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07205633622707051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359271997e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.088959216568,0.287035158869,-0.288330347903,0.00135653575442,0.000873122348585,0.104645149004,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.032000,15,11,22000000,map,map,0.355116968165,2.03506307863,-0.597683383927,0.000620613270401,-3.01305309303e-05,-0.686851794729,-0.726797252756,"(0.293565232217099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08205633622707047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278472e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0938323097029,0.298896467188,-0.215039973589,-0.0130922237048,-0.00208280162608,0.108223913955,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.043000,16,11,43000000,map,map,0.355116968194,2.03506307864,-0.585721909224,0.000674517072854,9.55504864108e-06,-0.687622402438,-0.726068201838,"(0.303565232217099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09205633622707046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278314e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.098115265886,0.309512338133,-0.170610235734,-0.00135238442804,-0.00384176546765,0.0859523407072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.070000,17,11,70000000,map,map,0.355116968194,2.03506307864,-0.58302695302,0.000654058976123,4.77169208571e-05,-0.688141746442,-0.725576000405,"(0.31356523221709903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10205633622707046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278424e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.102937318913,0.321728172485,-0.0884083594501,0.00230487972996,0.000356865081872,0.0904527159075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.083000,18,11,81000000,map,map,0.355116968194,2.03506307864,-0.58302695302,0.000591916082172,6.76091220604e-05,-0.688737833272,-0.7250103436,"(0.32356523221709904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11205633622707045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010099019513592784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.104578365651,0.326033122998,-0.0572679326859,0.00546120960655,-0.00277470841815,0.0800431302662,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.105000,19,11,101000000,map,map,0.355116968194,2.03506307864,-0.572323057836,0.000612567420557,0.000112551656644,-0.689303654713,-0.724472339078,"(0.33356523221709905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12205633622707045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.95049264647074e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.107352689899,0.333429810698,-0.00525624036243,0.0010336312046,-0.00234586226984,0.0802139545896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.122000,20,11,121000000,map,map,0.380011072067,1.99629863435,-0.566265178378,0.000614907928897,0.000121325403965,-0.689785527535,-0.724013478436,"(0.20629001842614444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05576922419115048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010049873045223793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.109765919029,0.340086829629,0.0561018698936,0.00277055086833,-0.000582867521795,0.0660957717261,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.142000,21,11,141000000,map,map,0.380009857005,1.99629428202,-0.57937306233,0.000630228226013,0.000110131464418,-0.690198507381,-0.72361988614,"(0.21629001825471605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06576922199162666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.950371895755347e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.112847707249,0.346078146666,0.115460031874,-0.000674673916978,0.00141342791022,0.0563415981049,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.163000,22,11,161000000,map,map,0.380009850271,1.9962942579,-0.586746138061,0.000666301997651,0.000103225205265,-0.690674149055,-0.723165823653,"(0.2262900182547077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07576922199151963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901956013983102e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.115533455309,0.351470331999,0.139230025875,0.0011029803048,-0.00425100093321,0.0657222708006,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.184000,23,11,182000000,map,map,0.380009850441,1.99629425851,-0.567736167319,0.000663911995575,5.06652657783e-05,-0.691114861528,-0.722744667318,"(0.23629001825470772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08576922199151961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359725871e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.117976694869,0.356565947139,0.142252837191,-0.00625789797304,0.00374974527832,0.0600863145094,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.203000,24,11,201000000,map,map,0.380009850441,1.99629425851,-0.568062208964,0.000724456457948,0.000128154860364,-0.691561097872,-0.722317649937,"(0.24629001825470773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0957692219915196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.90195135927844e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.119862941499,0.360692182161,0.169883149546,0.00418242150907,-0.00348017961848,0.0572015515317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.222000,25,11,221000000,map,map,0.380009850441,1.99629425851,-0.553766458049,0.000763368185984,0.000150503412003,-0.691942662511,-0.7219521011,"(0.2562900182547077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1057692219915196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278314e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.121570177315,0.364622963945,0.188393550476,-0.00832830512255,-0.00489956828563,0.0566101989922,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.242000,26,11,241000000,map,map,0.380009850441,1.99629425851,-0.553334098077,0.00080035768434,0.000113649079907,-0.692305650926,-0.721603948375,"(0.2662900182547077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1157692219915196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278424e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.123010799197,0.36816066755,0.221365351094,-0.00486237277157,0.00420738514048,0.0488781846564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
