time,.data
1970/01/01/01:00:12.197000,0.0520543342994
1970/01/01/01:00:12.217000,0.0497335907464
1970/01/01/01:00:12.236000,0.0497335907464
1970/01/01/01:00:12.256000,0.0436283299977
1970/01/01/01:00:12.277000,0.0436283299977
1970/01/01/01:00:12.296000,0.046968209001
1970/01/01/01:00:12.316000,0.046968209001
1970/01/01/01:00:12.336000,0.0494858815237
1970/01/01/01:00:12.357000,0.0494858815237
1970/01/01/01:00:12.376000,0.0475851537121
1970/01/01/01:00:12.397000,0.0527688299646
1970/01/01/01:00:12.416000,0.0383538444495
1970/01/01/01:00:12.447000,0.0439746785151
1970/01/01/01:00:12.456000,0.047131914921
1970/01/01/01:00:12.476000,0.047131914921
1970/01/01/01:00:12.497000,0.0389123034259
1970/01/01/01:00:12.516000,0.0389123034259
1970/01/01/01:00:12.536000,0.0337313277353
1970/01/01/01:00:12.556000,0.0337313277353
1970/01/01/01:00:12.576000,0.0337313277353
1970/01/01/01:00:12.596000,0.0418969927574
1970/01/01/01:00:12.617000,0.0418969927574
1970/01/01/01:00:12.636000,0.0516988297083
1970/01/01/01:00:12.657000,0.0424598261148
1970/01/01/01:00:12.676000,0.047499403655
1970/01/01/01:00:12.698000,0.047499403655
1970/01/01/01:00:12.717000,0.059365403871
1970/01/01/01:00:12.737000,0.059365403871
1970/01/01/01:00:12.756000,0.0502193016098
1970/01/01/01:00:12.776000,0.0502193016098
1970/01/01/01:00:12.797000,0.0502193016098
1970/01/01/01:00:12.817000,0.0489330301313
1970/01/01/01:00:12.836000,0.0489330301313
1970/01/01/01:00:12.856000,0.0557925871777
1970/01/01/01:00:12.877000,0.0557925871777
1970/01/01/01:00:12.896000,0.0419692180881
1970/01/01/01:00:12.917000,0.0500552318684
1970/01/01/01:00:12.939000,0.0345474499097
1970/01/01/01:00:12.958000,0.0345474499097
1970/01/01/01:00:12.976000,0.0359788421495
1970/01/01/01:00:12.997000,0.0359788421495
1970/01/01/01:00:13.016000,0.0463888340772
1970/01/01/01:00:13.037000,0.0463888340772
