time,.data
1970/01/01/01:00:10.230000,0.0
1970/01/01/01:00:10.250000,0.0
1970/01/01/01:00:10.271000,0.0
1970/01/01/01:00:10.291000,0.0
1970/01/01/01:00:10.311000,0.0
1970/01/01/01:00:10.331000,0.0
1970/01/01/01:00:10.351000,0.0
1970/01/01/01:00:10.370000,0.0
1970/01/01/01:00:10.391000,0.0
1970/01/01/01:00:10.411000,0.0
1970/01/01/01:00:10.430000,0.0
1970/01/01/01:00:10.451000,0.0
1970/01/01/01:00:10.471000,0.0
1970/01/01/01:00:10.491000,0.0
1970/01/01/01:00:10.512000,0.0
1970/01/01/01:00:10.531000,0.0
1970/01/01/01:00:10.551000,0.0
1970/01/01/01:00:10.571000,0.0
1970/01/01/01:00:10.591000,0.0
1970/01/01/01:00:10.610000,0.0
1970/01/01/01:00:10.631000,0.0
1970/01/01/01:00:10.651000,0.0
1970/01/01/01:00:10.672000,1.74026290621e-230
1970/01/01/01:00:10.690000,1.74026290621e-230
1970/01/01/01:00:10.711000,1.99898408262e-231
1970/01/01/01:00:10.731000,2.25945754985e-232
1970/01/01/01:00:10.751000,2.27259608357e-234
1970/01/01/01:00:10.771000,2.27259608357e-234
1970/01/01/01:00:10.790000,2.93636723065e-235
1970/01/01/01:00:10.810000,-0.707494209762
1970/01/01/01:00:10.832000,-0.678257263972
1970/01/01/01:00:10.850000,-0.678257263972
1970/01/01/01:00:10.871000,-0.660919549201
1970/01/01/01:00:10.890000,-0.660919549201
1970/01/01/01:00:10.911000,-0.660919549201
1970/01/01/01:00:10.931000,-0.600256526274
1970/01/01/01:00:10.951000,-0.600256526274
1970/01/01/01:00:10.970000,-0.632321060955
1970/01/01/01:00:10.992000,-0.608613528527
1970/01/01/01:00:11.011000,-0.585189267849
1970/01/01/01:00:11.031000,-0.561753191605
1970/01/01/01:00:11.051000,-0.537656480527
1970/01/01/01:00:11.073000,-0.515036944153
1970/01/01/01:00:11.091000,-0.515036944153
1970/01/01/01:00:11.111000,-0.68365699912
1970/01/01/01:00:11.131000,-0.653211747197
1970/01/01/01:00:11.151000,-0.623870114865
1970/01/01/01:00:11.171000,-0.595347501508
1970/01/01/01:00:11.191000,-0.595347501508
1970/01/01/01:00:11.210000,-0.595347501508
1970/01/01/01:00:11.231000,-0.794860053038
1970/01/01/01:00:11.250000,-0.794860053038
1970/01/01/01:00:11.270000,-0.723797547072
1970/01/01/01:00:11.290000,-0.690425929502
1970/01/01/01:00:11.310000,-0.657162777105
1970/01/01/01:00:11.330000,-0.657162777105
1970/01/01/01:00:11.353000,-0.595625785773
1970/01/01/01:00:11.371000,-0.566596921375
1970/01/01/01:00:11.391000,-0.722790748651
1970/01/01/01:00:11.411000,-0.686536039274
1970/01/01/01:00:11.433000,-0.651956461064
1970/01/01/01:00:11.453000,-0.618752183253
1970/01/01/01:00:11.473000,-0.618752183253
1970/01/01/01:00:11.492000,-0.55684992352
1970/01/01/01:00:11.510000,-0.527904508668
1970/01/01/01:00:11.530000,-0.793342087882
1970/01/01/01:00:11.550000,-0.793342087882
1970/01/01/01:00:11.571000,-0.715168070503
1970/01/01/01:00:11.590000,-0.715168070503
1970/01/01/01:00:11.611000,-0.644042007306
1970/01/01/01:00:11.631000,-0.644042007306
1970/01/01/01:00:11.651000,-0.57927393506
1970/01/01/01:00:11.671000,-0.57927393506
1970/01/01/01:00:11.691000,-0.798373515913
1970/01/01/01:00:11.711000,-0.798373515913
1970/01/01/01:00:11.731000,-0.720170898202
1970/01/01/01:00:11.752000,-0.720170898202
1970/01/01/01:00:11.770000,-0.648978156928
1970/01/01/01:00:11.790000,-0.648978156928
1970/01/01/01:00:11.810000,-0.857426948355
1970/01/01/01:00:11.831000,-0.857426948355
1970/01/01/01:00:11.851000,-0.857426948355
1970/01/01/01:00:11.870000,-0.734483699442
1970/01/01/01:00:11.894000,-0.734483699442
1970/01/01/01:00:11.911000,-0.662044143422
1970/01/01/01:00:11.932000,-0.628216129777
1970/01/01/01:00:11.951000,-0.776999926766
1970/01/01/01:00:11.971000,-0.776999926766
1970/01/01/01:00:11.991000,-0.696431047391
1970/01/01/01:00:12.010000,-0.696431047391
1970/01/01/01:00:12.031000,-0.62269328947
1970/01/01/01:00:12.052000,-0.62269328947
1970/01/01/01:00:12.071000,-0.556360685365
1970/01/01/01:00:12.091000,-0.556360685365
1970/01/01/01:00:12.110000,-0.720226033417
1970/01/01/01:00:12.131000,-0.720226033417
1970/01/01/01:00:12.151000,-0.641937388083
1970/01/01/01:00:12.170000,-0.641937388083
1970/01/01/01:00:12.191000,-0.57085047103
1970/01/01/01:00:12.210000,-0.57085047103
1970/01/01/01:00:12.230000,-0.57085047103
1970/01/01/01:00:12.256000,-0.60915137424
1970/01/01/01:00:12.271000,-0.57090284421
1970/01/01/01:00:12.291000,-0.536456359368
1970/01/01/01:00:12.311000,-0.502721955633
1970/01/01/01:00:12.331000,-0.470631775064
1970/01/01/01:00:12.350000,-0.440565598237
1970/01/01/01:00:12.371000,-0.440565598237
1970/01/01/01:00:12.390000,-0.664362719953
1970/01/01/01:00:12.411000,-0.625039540762
1970/01/01/01:00:12.431000,-0.588902446538
1970/01/01/01:00:12.451000,-0.588902446538
1970/01/01/01:00:12.471000,-0.522102483097
1970/01/01/01:00:12.491000,-0.522102483097
1970/01/01/01:00:12.511000,-0.460946729198
1970/01/01/01:00:12.530000,-0.460946729198
1970/01/01/01:00:12.551000,-0.456699549742
1970/01/01/01:00:12.571000,-0.456699549742
1970/01/01/01:00:12.590000,-0.456699549742
1970/01/01/01:00:12.612000,-0.350400472191
1970/01/01/01:00:12.631000,-0.350400472191
1970/01/01/01:00:12.651000,-0.282923446443
1970/01/01/01:00:12.670000,-0.647396716948
1970/01/01/01:00:12.690000,-0.610519678163
1970/01/01/01:00:12.710000,-0.610519678163
1970/01/01/01:00:12.731000,-0.54091745137
1970/01/01/01:00:12.751000,-0.54091745137
1970/01/01/01:00:12.771000,-0.476387572991
1970/01/01/01:00:12.791000,-0.445843657445
1970/01/01/01:00:12.810000,-0.524463743973
1970/01/01/01:00:12.831000,-0.484350510148
1970/01/01/01:00:12.854000,-0.44379063191
1970/01/01/01:00:12.871000,-0.402667453395
1970/01/01/01:00:12.891000,-0.368977977811
1970/01/01/01:00:12.910000,-0.368977977811
1970/01/01/01:00:12.934000,-0.298164622095
1970/01/01/01:00:12.951000,-0.528143840654
1970/01/01/01:00:12.971000,-0.487591885046
1970/01/01/01:00:12.990000,-0.487591885046
1970/01/01/01:00:13.011000,-0.412113572253
1970/01/01/01:00:13.031000,-0.412113572253
1970/01/01/01:00:13.051000,-0.339476212877
1970/01/01/01:00:13.071000,-0.339476212877
1970/01/01/01:00:13.090000,-0.45627347202
1970/01/01/01:00:13.112000,-0.45627347202
1970/01/01/01:00:13.130000,-0.375091355088
1970/01/01/01:00:13.150000,-0.375091355088
1970/01/01/01:00:13.170000,-0.29641565584
1970/01/01/01:00:13.190000,-0.29641565584
1970/01/01/01:00:13.210000,-0.22598145247
1970/01/01/01:00:13.232000,-0.22598145247
1970/01/01/01:00:13.251000,-0.22598145247
1970/01/01/01:00:13.271000,-0.225142323451
1970/01/01/01:00:13.290000,-0.225142323451
1970/01/01/01:00:13.311000,-0.141211262711
1970/01/01/01:00:13.330000,-0.106025567349
1970/01/01/01:00:13.350000,-0.0750788299603
1970/01/01/01:00:13.370000,-0.0750788299603
1970/01/01/01:00:13.391000,-0.0212929165525
1970/01/01/01:00:13.421000,0.0301795269977
1970/01/01/01:00:13.431000,0.0301795269977
1970/01/01/01:00:13.450000,0.0301795269977
1970/01/01/01:00:13.471000,0.0696336047004
1970/01/01/01:00:13.491000,0.0696336047004
1970/01/01/01:00:13.510000,0.0962325620192
1970/01/01/01:00:13.531000,0.0962325620192
1970/01/01/01:00:13.550000,-0.0310659223905
1970/01/01/01:00:13.572000,-0.0310659223905
1970/01/01/01:00:13.603000,0.00972551927969
1970/01/01/01:00:13.610000,0.0399982142083
1970/01/01/01:00:13.637000,0.0417629842324
1970/01/01/01:00:13.650000,0.056486080253
1970/01/01/01:00:13.671000,0.0907623617734
1970/01/01/01:00:13.690000,0.103998640361
1970/01/01/01:00:13.711000,0.116820153797
1970/01/01/01:00:13.731000,0.135917219202
1970/01/01/01:00:13.751000,0.135917219202
1970/01/01/01:00:13.772000,0.149420727971
1970/01/01/01:00:13.791000,0.149420727971
1970/01/01/01:00:13.810000,0.267073935577
1970/01/01/01:00:13.834000,0.27204132982
1970/01/01/01:00:13.851000,0.27204132982
1970/01/01/01:00:13.871000,0.272960273864
1970/01/01/01:00:13.893000,0.271820051901
1970/01/01/01:00:13.911000,0.270765343659
1970/01/01/01:00:13.930000,0.267843964625
1970/01/01/01:00:13.951000,0.343266537324
1970/01/01/01:00:13.971000,0.343266537324
1970/01/01/01:00:13.991000,0.334412864942
1970/01/01/01:00:14.010000,0.334412864942
1970/01/01/01:00:14.030000,0.334412864942
1970/01/01/01:00:14.050000,0.322669746208
1970/01/01/01:00:14.071000,0.322669746208
1970/01/01/01:00:14.090000,0.2986224787
1970/01/01/01:00:14.111000,0.2986224787
1970/01/01/01:00:14.130000,0.285373495374
1970/01/01/01:00:14.152000,0.279234163198
1970/01/01/01:00:14.170000,0.273926825995
1970/01/01/01:00:14.190000,0.273926825995
1970/01/01/01:00:14.211000,0.261797491972
1970/01/01/01:00:14.231000,0.261797491972
1970/01/01/01:00:14.250000,0.278979429123
1970/01/01/01:00:14.271000,0.278979429123
1970/01/01/01:00:14.290000,0.268123687821
1970/01/01/01:00:14.311000,0.268123687821
1970/01/01/01:00:14.331000,0.257843475821
1970/01/01/01:00:14.350000,0.257843475821
1970/01/01/01:00:14.370000,0.248246303003
1970/01/01/01:00:14.390000,0.248246303003
1970/01/01/01:00:14.411000,0.38003900141
1970/01/01/01:00:14.431000,0.38003900141
1970/01/01/01:00:14.451000,0.362657505355
1970/01/01/01:00:14.471000,0.362657505355
1970/01/01/01:00:14.491000,0.344512786828
1970/01/01/01:00:14.510000,0.344512786828
1970/01/01/01:00:14.530000,0.344512786828
1970/01/01/01:00:14.551000,0.318072386284
1970/01/01/01:00:14.571000,0.318072386284
1970/01/01/01:00:14.591000,0.299161514496
1970/01/01/01:00:14.611000,0.290477819826
