time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:04.418000,200,4,418000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.438000,201,4,437000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.460000,202,4,458000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.479000,203,4,477000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.510000,204,4,502000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.518000,205,4,517000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.540000,206,4,537000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.560000,207,4,558000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.579000,208,4,577000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.600000,209,4,598000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.621000,210,4,620000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.638000,211,4,637000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.659000,212,4,657000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.680000,213,4,677000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.699000,214,4,698000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.720000,215,4,720000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.739000,216,4,738000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.759000,217,4,758000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.779000,218,4,778000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.800000,219,4,799000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.818000,220,4,818000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.838000,221,4,837000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.859000,222,4,858000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.880000,223,4,879000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.898000,224,4,898000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.918000,225,4,917000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.938000,226,4,937000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.958000,227,4,957000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.979000,228,4,978000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.999000,229,4,998000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.018000,230,5,17000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.038000,231,5,38000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.059000,232,5,58000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.079000,233,5,78000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.098000,234,5,97000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.119000,235,5,118000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.138000,236,5,137000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.159000,237,5,158000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.178000,238,5,177000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.199000,239,5,198000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.218000,240,5,217000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.238000,241,5,238000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.259000,242,5,258000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.279000,243,5,278000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.299000,244,5,298000000,,1.57079637051,0.0,0.0
