time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.setpoint
1970/01/01/01:00:32.437000,1337,32,437000000,,"(-0.09854165464639664, -0.1674475222826004, -0.15859606862068176, -0.10739311575889587, -0.0003920178860425949, 0.0003920178860425949, 0.0003920178860425949, -0.0003920178860425949)"
1970/01/01/01:00:32.457000,1338,32,457000000,,"(-0.07972361147403717, -0.14870452880859375, -0.1398530751466751, -0.08857506513595581, -0.006629554089158773, 0.006629554089158773, 0.006629554089158773, -0.006629554089158773)"
1970/01/01/01:00:32.478000,1339,32,477000000,,"(-0.10534751415252686, -0.12300103902816772, -0.12599851191043854, -0.10235004127025604, 0.166121706366539, -0.166121706366539, -0.166121706366539, 0.166121706366539)"
1970/01/01/01:00:32.502000,1340,32,502000000,,"(-0.08106815814971924, -0.11280815303325653, -0.10176593065261841, -0.09211038053035736, 0.16716404259204865, -0.16716404259204865, -0.16716404259204865, 0.16716404259204865)"
1970/01/01/01:00:32.519000,1341,32,518000000,,"(-0.082022525370121, -0.09511362761259079, -0.09054570645093918, -0.08659044653177261, 0.2501196563243866, -0.2501196563243866, -0.2501196563243866, 0.2501196563243866)"
1970/01/01/01:00:32.538000,1342,32,537000000,,"(-0.11423889547586441, -0.11418186873197556, -0.10961394757032394, -0.11880682408809662, 0.12105105817317963, -0.12105105817317963, -0.12105105817317963, 0.12105105817317963)"
1970/01/01/01:00:32.557000,1343,32,557000000,,"(-0.1129712238907814, -0.11544839292764664, -0.10829006880521774, -0.1201295554637909, 0.1142713651061058, -0.1142713651061058, -0.1142713651061058, 0.1142713651061058)"
1970/01/01/01:00:32.578000,1344,32,577000000,,"(-0.03080279752612114, -0.158305823802948, -0.1442803293466568, -0.044828299432992935, 0.16198773682117462, -0.16198773682117462, -0.16198773682117462, 0.16198773682117462)"
1970/01/01/01:00:32.598000,1345,32,597000000,,"(-0.030826173722743988, -0.15829998254776, -0.1442744880914688, -0.044851671904325485, 0.16190406680107117, -0.16190406680107117, -0.16190406680107117, 0.16190406680107117)"
1970/01/01/01:00:32.618000,1346,32,617000000,,"(-0.032497163861989975, -0.12036044895648956, -0.12562444806098938, -0.02723315730690956, 0.04142283275723457, -0.04142283275723457, -0.04142283275723457, 0.04142283275723457)"
1970/01/01/01:00:32.638000,1347,32,637000000,,"(-0.03244112804532051, -0.12037403881549835, -0.12563805282115936, -0.027177121490240097, 0.04177558422088623, -0.04177558422088623, -0.04177558422088623, 0.04177558422088623)"
1970/01/01/01:00:32.659000,1348,32,658000000,,"(-0.023663993924856186, -0.0955367237329483, -0.09654608368873596, -0.022654637694358826, 0.24315650761127472, -0.24315650761127472, -0.24315650761127472, 0.24315650761127472)"
1970/01/01/01:00:32.678000,1349,32,677000000,,"(-0.02366751991212368, -0.09553587436676025, -0.09654523432254791, -0.02265816554427147, 0.2356398105621338, -0.2356398105621338, -0.2356398105621338, 0.2356398105621338)"
1970/01/01/01:00:32.699000,1350,32,697000000,,"(-0.06639452278614044, -0.10392510890960693, -0.11847156286239624, -0.051848068833351135, 0.23657892644405365, -0.23657892644405365, -0.23657892644405365, 0.23657892644405365)"
1970/01/01/01:00:32.718000,1351,32,717000000,,"(-0.06636752933263779, -0.10393945872783661, -0.11848591268062592, -0.05182107537984848, 0.30983784794807434, -0.30983784794807434, -0.30983784794807434, 0.30983784794807434)"
1970/01/01/01:00:32.737000,1352,32,737000000,,"(-0.010133152827620506, -0.12533609569072723, -0.1257447749376297, -0.009724479168653488, 0.30669960379600525, -0.30669960379600525, -0.30669960379600525, 0.30669960379600525)"
1970/01/01/01:00:32.758000,1353,32,757000000,,"(-0.010123548097908497, -0.12533685564994812, -0.12574553489685059, -0.009714873507618904, 0.305230051279068, -0.305230051279068, -0.305230051279068, 0.305230051279068)"
1970/01/01/01:00:32.778000,1354,32,777000000,,"(-0.0034364615567028522, -0.0987115278840065, -0.09850763529539108, -0.0036403550766408443, 0.30216172337532043, -0.30216172337532043, -0.30216172337532043, 0.30216172337532043)"
1970/01/01/01:00:32.798000,1355,32,797000000,,"(-0.0034320009872317314, -0.09871168434619904, -0.09850779175758362, -0.0036358945071697235, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:32.818000,1356,32,817000000,,"(0.003379154484719038, -0.07726439833641052, -0.0718427374958992, -0.002042508451268077, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:32.839000,1357,32,837000000,,"(0.0030746511183679104, -0.0769808441400528, -0.07212664932012558, -0.001779543119482696, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:32.859000,1358,32,857000000,,"(-0.00782460905611515, -0.17789949476718903, -0.17356185615062714, -0.012162241153419018, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:32.878000,1359,32,877000000,,"(-0.00782460905611515, -0.17789949476718903, -0.17356185615062714, -0.012162241153419018, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:32.898000,1360,32,897000000,,"(-0.006384729407727718, -0.15047192573547363, -0.15249168872833252, -0.004364964086562395, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:32.918000,1361,32,917000000,,"(-0.006384729407727718, -0.15047192573547363, -0.15249168872833252, -0.004364964086562395, 0.22952359914779663, -0.22952359914779663, -0.22952359914779663, 0.22952359914779663)"
1970/01/01/01:00:32.938000,1362,32,937000000,,"(0.0010468093678355217, -0.13064663112163544, -0.12631790339946747, -0.003281911602243781, 0.2263435423374176, -0.2263435423374176, -0.2263435423374176, 0.2263435423374176)"
1970/01/01/01:00:32.958000,1363,32,957000000,,"(-0.008077913895249367, -0.1214851438999176, -0.11715642362833023, -0.012406635098159313, -0.006679627113044262, 0.006679627113044262, 0.006679627113044262, -0.006679627113044262)"
1970/01/01/01:00:32.978000,1364,32,977000000,,"(-0.09367157518863678, -0.19774748384952545, -0.20243936777114868, -0.08897967636585236, -0.07089631259441376, 0.07089631259441376, 0.07089631259441376, -0.07089631259441376)"
1970/01/01/01:00:32.998000,1365,32,997000000,,"(-0.0618504174053669, -0.22969360649585724, -0.23438550531864166, -0.05715852603316307, -0.0743967592716217, 0.0743967592716217, 0.0743967592716217, -0.0743967592716217)"
1970/01/01/01:00:33.018000,1366,33,17000000,,"(-0.04837033152580261, -0.2161273956298828, -0.22095780074596405, -0.043539922684431076, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:33.038000,1367,33,37000000,,"(-0.06199324131011963, -0.2024633288383484, -0.21360628306865692, -0.0508502759039402, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:33.058000,1368,33,57000000,,"(-0.048259638249874115, -0.1888696551322937, -0.20001262426376343, -0.03711667284369469, -0.2870608866214752, 0.2870608866214752, 0.2870608866214752, -0.2870608866214752)"
1970/01/01/01:00:33.077000,1369,33,77000000,,"(-0.058291807770729065, -0.1788053810596466, -0.18994833528995514, -0.047148846089839935, -0.2896878719329834, 0.2896878719329834, 0.2896878719329834, -0.2896878719329834)"
1970/01/01/01:00:33.098000,1370,33,97000000,,"(-0.035822391510009766, -0.1751781404018402, -0.16750338673591614, -0.04349714517593384, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:33.118000,1371,33,118000000,,"(0.009888239204883575, -0.22104257345199585, -0.21336781978607178, 0.0022134867031127214, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:33.138000,1372,33,137000000,,"(-0.05505335330963135, -0.2863384187221527, -0.2779771387577057, -0.06341464817523956, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:33.158000,1373,33,157000000,,"(-0.06654854863882065, -0.27479687333106995, -0.26643556356430054, -0.07490984350442886, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:33.178000,1374,33,177000000,,"(-0.047960516065359116, -0.26119598746299744, -0.24780921638011932, -0.061347294598817825, 0.02372337318956852, -0.02372337318956852, -0.02372337318956852, 0.02372337318956852)"
1970/01/01/01:00:33.198000,1375,33,197000000,,"(-0.05910031497478485, -0.25000378489494324, -0.23661701381206512, -0.07248708605766296, 0.020950837060809135, -0.020950837060809135, -0.020950837060809135, 0.020950837060809135)"
1970/01/01/01:00:33.217000,1376,33,217000000,,"(-0.04588816687464714, -0.23254410922527313, -0.22337289154529572, -0.05505939573049545, -0.29214638471603394, 0.29214638471603394, 0.29214638471603394, -0.29214638471603394)"
1970/01/01/01:00:33.238000,1377,33,237000000,,"(-0.05610841512680054, -0.22226810455322266, -0.21309687197208405, -0.06527964770793915, -0.29593726992607117, 0.29593726992607117, 0.29593726992607117, -0.29593726992607117)"
1970/01/01/01:00:33.257000,1378,33,257000000,,"(-0.08397315442562103, -0.24739529192447662, -0.2407461702823639, -0.09062226116657257, -0.17234186828136444, 0.17234186828136444, 0.17234186828136444, -0.17234186828136444)"
1970/01/01/01:00:33.278000,1379,33,277000000,,"(-0.08111380785703659, -0.2502714693546295, -0.24362236261367798, -0.08776291459798813, -0.1755204051733017, 0.1755204051733017, 0.1755204051733017, -0.1755204051733017)"
1970/01/01/01:00:33.298000,1380,33,297000000,,"(-0.06259550154209137, -0.23097048699855804, -0.22520151734352112, -0.0683644637465477, -0.2823522984981537, 0.2823522984981537, 0.2823522984981537, -0.2823522984981537)"
1970/01/01/01:00:33.317000,1381,33,317000000,,"(-0.07721658051013947, -0.21626193821430206, -0.21049298346042633, -0.0829855427145958, -0.28626060485839844, 0.28626060485839844, 0.28626060485839844, -0.28626060485839844)"
1970/01/01/01:00:33.338000,1382,33,337000000,,"(-0.05783221498131752, -0.20013076066970825, -0.19123059511184692, -0.06673237681388855, -0.23531901836395264, 0.23531901836395264, 0.23531901836395264, -0.23531901836395264)"
1970/01/01/01:00:33.361000,1383,33,359000000,,"(-0.07017295062541962, -0.17083024978637695, -0.17668358981609344, -0.06431960314512253, -0.23870469629764557, 0.23870469629764557, 0.23870469629764557, -0.23870469629764557)"
1970/01/01/01:00:33.378000,1384,33,379000000,,"(-0.06839150190353394, -0.15586167573928833, -0.16171501576900482, -0.06253816187381744, -0.20985107123851776, 0.20985107123851776, 0.20985107123851776, -0.20985107123851776)"
1970/01/01/01:00:33.402000,1385,33,397000000,,"(-0.04941233992576599, -0.15975803136825562, -0.15238097310066223, -0.05678940191864967, -0.18227015435695648, 0.18227015435695648, 0.18227015435695648, -0.18227015435695648)"
1970/01/01/01:00:33.418000,1386,33,417000000,,"(-0.06383959203958511, -0.17410533130168915, -0.16672827303409576, -0.0712166577577591, -0.23438532650470734, 0.23438532650470734, 0.23438532650470734, -0.23438532650470734)"
1970/01/01/01:00:33.439000,1387,33,437000000,,"(-0.053667109459638596, -0.1639619767665863, -0.15658491849899292, -0.06104417145252228, -0.23797935247421265, 0.23797935247421265, 0.23797935247421265, -0.23797935247421265)"
1970/01/01/01:00:33.458000,1388,33,458000000,,"(-0.04935178905725479, -0.14899255335330963, -0.1380111575126648, -0.06033318489789963, -0.26766470074653625, 0.26766470074653625, 0.26766470074653625, -0.26766470074653625)"
1970/01/01/01:00:33.479000,1389,33,477000000,,"(-0.06372169405221939, -0.13458415865898132, -0.13859951496124268, -0.05970633402466774, -0.08964625746011734, 0.08964625746011734, 0.08964625746011734, -0.08964625746011734)"
1970/01/01/01:00:33.497000,1390,33,497000000,,"(-0.06045712158083916, -0.10283020883798599, -0.11007153242826462, -0.05321579799056053, -0.052627865225076675, 0.052627865225076675, 0.052627865225076675, -0.052627865225076675)"
1970/01/01/01:00:33.517000,1391,33,517000000,,"(-0.06045712158083916, -0.10283020883798599, -0.11007153242826462, -0.05321579799056053, -0.057448919862508774, 0.057448919862508774, 0.057448919862508774, -0.057448919862508774)"
1970/01/01/01:00:33.538000,1392,33,537000000,,"(-0.05654289945960045, -0.07435037195682526, -0.08145327866077423, -0.049439989030361176, 0.21218226850032806, -0.21218226850032806, -0.21218226850032806, 0.21218226850032806)"
1970/01/01/01:00:33.558000,1393,33,557000000,,"(-0.11274054646492004, -0.13027995824813843, -0.1373828798532486, -0.10563763231039047, 0.20979556441307068, -0.20979556441307068, -0.20979556441307068, 0.20979556441307068)"
1970/01/01/01:00:33.577000,1394,33,577000000,,"(-0.07216484099626541, -0.15361666679382324, -0.15565960109233856, -0.07012191414833069, 0.08699236065149307, -0.08699236065149307, -0.08699236065149307, 0.08699236065149307)"
1970/01/01/01:00:33.597000,1395,33,597000000,,"(-0.06344761699438095, -0.1449352651834488, -0.1469781994819641, -0.06140469014644623, 0.08237679302692413, -0.08237679302692413, -0.08237679302692413, 0.08237679302692413)"
1970/01/01/01:00:33.618000,1396,33,617000000,,"(-0.07629428803920746, -0.1320309191942215, -0.13483785092830658, -0.07348736375570297, 0.24596285820007324, -0.24596285820007324, -0.24596285820007324, 0.24596285820007324)"
1970/01/01/01:00:33.639000,1397,33,638000000,,"(-0.060266461223363876, -0.11606558412313461, -0.1188725084066391, -0.05745953693985939, 0.244599848985672, -0.244599848985672, -0.244599848985672, 0.244599848985672)"
1970/01/01/01:00:33.658000,1398,33,657000000,,"(-0.07116901129484177, -0.10511253774166107, -0.10640058666467667, -0.06988096237182617, 0.15724743902683258, -0.15724743902683258, -0.15724743902683258, 0.15724743902683258)"
1970/01/01/01:00:33.678000,1399,33,678000000,,"(-0.06510444730520248, -0.08050060272216797, -0.07652310281991959, -0.06908195465803146, 0.15594230592250824, -0.15594230592250824, -0.15594230592250824, 0.15594230592250824)"
1970/01/01/01:00:33.698000,1400,33,697000000,,"(-0.06510444730520248, -0.08050060272216797, -0.07652310281991959, -0.06908195465803146, 0.2876377999782562, -0.2876377999782562, -0.2876377999782562, 0.2876377999782562)"
1970/01/01/01:00:33.719000,1401,33,717000000,,"(-0.09091784805059433, -0.18568788468837738, -0.1817103773355484, -0.09489535540342331, 0.28633058071136475, -0.28633058071136475, -0.28633058071136475, 0.28633058071136475)"
1970/01/01/01:00:33.738000,1402,33,737000000,,"(-0.09624135494232178, -0.18036438524723053, -0.18703387677669525, -0.08957184851169586, 0.33089369535446167, -0.33089369535446167, -0.33089369535446167, 0.33089369535446167)"
1970/01/01/01:00:33.758000,1403,33,758000000,,"(-0.07896862924098969, -0.16668742895126343, -0.15928678214550018, -0.08636926859617233, 0.2415386289358139, -0.2415386289358139, -0.2415386289358139, 0.2415386289358139)"
1970/01/01/01:00:33.778000,1404,33,777000000,,"(-0.07896862924098969, -0.16668742895126343, -0.15928678214550018, -0.08636926859617233, 0.23977313935756683, -0.23977313935756683, -0.23977313935756683, 0.23977313935756683)"
1970/01/01/01:00:33.798000,1405,33,797000000,,"(-0.07360651344060898, -0.14283980429172516, -0.13252359628677368, -0.08392272889614105, 0.10974368453025818, -0.10974368453025818, -0.10974368453025818, 0.10974368453025818)"
1970/01/01/01:00:33.819000,1406,33,817000000,,"(-0.07611820101737976, -0.14032810926437378, -0.13503527641296387, -0.08141104131937027, 0.10643972456455231, -0.10643972456455231, -0.10643972456455231, 0.10643972456455231)"
1970/01/01/01:00:33.837000,1407,33,837000000,,"(-0.09591861069202423, -0.14113019406795502, -0.1358373463153839, -0.10121144354343414, -0.05363108962774277, 0.05363108962774277, 0.05363108962774277, -0.05363108962774277)"
1970/01/01/01:00:33.858000,1408,33,858000000,,"(-0.10726621747016907, -0.1297200620174408, -0.12442722171545029, -0.11255905032157898, -0.05766511708498001, 0.05766511708498001, 0.05766511708498001, -0.05766511708498001)"
1970/01/01/01:00:33.878000,1409,33,878000000,,"(-0.0860857143998146, -0.1143137589097023, -0.10335417091846466, -0.09704530239105225, -0.21096131205558777, 0.21096131205558777, 0.21096131205558777, -0.21096131205558777)"
1970/01/01/01:00:33.898000,1410,33,897000000,,"(-0.09920678287744522, -0.10112131386995316, -0.09016171842813492, -0.11016637831926346, -0.21337975561618805, 0.21337975561618805, 0.21337975561618805, -0.21337975561618805)"
1970/01/01/01:00:33.917000,1411,33,917000000,,"(-0.08712183684110641, -0.08067808300256729, -0.07814189791679382, -0.08965802192687988, -0.051869768649339676, 0.051869768649339676, 0.051869768649339676, -0.051869768649339676)"
1970/01/01/01:00:33.937000,1412,33,937000000,,"(-0.09845174849033356, -0.06928340345621109, -0.06674721091985703, -0.10098793357610703, -0.05261724442243576, 0.05261724442243576, 0.05261724442243576, -0.05261724442243576)"
1970/01/01/01:00:33.958000,1413,33,957000000,,"(-0.08143561333417892, -0.055955033749341965, -0.04982096701860428, -0.08756968379020691, -0.050767362117767334, 0.050767362117767334, 0.050767362117767334, -0.050767362117767334)"
1970/01/01/01:00:33.978000,1414,33,977000000,,"(-0.09209314733743668, -0.04523710161447525, -0.039103034883737564, -0.09822721034288406, -0.05161276087164879, 0.05161276087164879, 0.05161276087164879, -0.05161276087164879)"
1970/01/01/01:00:33.998000,1415,33,998000000,,"(-0.1191163882613182, -0.07958028465509415, -0.06591923534870148, -0.13277743756771088, 0.10946360230445862, -0.10946360230445862, -0.10946360230445862, 0.10946360230445862)"
1970/01/01/01:00:34.018000,1416,34,17000000,,"(-0.12636303901672363, -0.07228314876556396, -0.05862210690975189, -0.1400240808725357, 0.10838118940591812, -0.10838118940591812, -0.10838118940591812, 0.10838118940591812)"
1970/01/01/01:00:34.039000,1417,34,38000000,,"(-0.11362399905920029, -0.052192479372024536, -0.04598476365208626, -0.11983171105384827, 0.27883586287498474, -0.27883586287498474, -0.27883586287498474, 0.27883586287498474)"
1970/01/01/01:00:34.060000,1418,34,59000000,,"(-0.1188928559422493, -0.046891022473573685, -0.040683306753635406, -0.12510056793689728, 0.27744153141975403, -0.27744153141975403, -0.27744153141975403, 0.27744153141975403)"
1970/01/01/01:00:34.078000,1419,34,77000000,,"(-0.10333713889122009, -0.031431328505277634, -0.025223612785339355, -0.10954485833644867, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:34.098000,1420,34,97000000,,"(-0.10783955454826355, -0.026909610256552696, -0.02349136583507061, -0.11125779896974564, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:34.118000,1421,34,117000000,,"(-0.16409502923488617, -0.0826081857085228, -0.0794321745634079, -0.16727104783058167, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:34.137000,1422,34,137000000,,"(-0.06898821890354156, -0.17828097939491272, -0.17510497570037842, -0.07216422259807587, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:34.159000,1423,34,157000000,,"(-0.048152029514312744, -0.1683654636144638, -0.15436291694641113, -0.06215457618236542, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:34.179000,1424,34,177000000,,"(-0.05575895681977272, -0.16071347892284393, -0.14671093225479126, -0.0697614997625351, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:34.199000,1425,34,197000000,,"(-0.040674250572919846, -0.14578241109848022, -0.13177986443042755, -0.05467679724097252, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:34.217000,1426,34,217000000,,"(-0.05788608267903328, -0.1285322904586792, -0.13429032266139984, -0.05212804675102234, -0.07407680153846741, 0.07407680153846741, 0.07407680153846741, -0.07407680153846741)"
1970/01/01/01:00:34.238000,1427,34,237000000,,"(-0.04366999864578247, -0.11443895101547241, -0.12019698321819305, -0.03791196271777153, -0.07655220478773117, 0.07655220478773117, 0.07655220478773117, -0.07655220478773117)"
1970/01/01/01:00:34.258000,1428,34,257000000,,"(-0.0416145995259285, -0.11649700999259949, -0.11930188536643982, -0.03880971670150757, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:34.278000,1429,34,277000000,,"(-0.07478305697441101, -0.14963488280773163, -0.15243977308273315, -0.07197818160057068, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:34.298000,1430,34,297000000,,"(-0.09139131009578705, -0.1329861432313919, -0.14593560993671417, -0.07844184339046478, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:34.318000,1431,34,317000000,,"(-0.07561378926038742, -0.11732127517461777, -0.13027073442935944, -0.06266433000564575, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:34.343000,1432,34,338000000,,"(-0.08472662419080734, -0.10817188769578934, -0.11722417175769806, -0.07567434012889862, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:34.359000,1433,34,358000000,,"(-0.06506882607936859, -0.098200723528862, -0.09760551154613495, -0.06566403806209564, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:34.378000,1434,34,377000000,,"(-0.07627332955598831, -0.08696699887514114, -0.08637178689241409, -0.07686853408813477, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:34.399000,1435,34,397000000,,"(-0.06248626857995987, -0.07321740686893463, -0.07262220233678818, -0.06308147311210632, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:34.420000,1436,34,418000000,,"(-0.022600188851356506, -0.11319435387849808, -0.10180464386940002, -0.03398989886045456, -0.27382776141166687, 0.27382776141166687, 0.27382776141166687, -0.27382776141166687)"
1970/01/01/01:00:34.437000,1437,34,437000000,,"(0.022582493722438812, -0.06813093274831772, -0.056741222739219666, 0.011192780919373035, -0.27382776141166687, 0.27382776141166687, 0.27382776141166687, -0.27382776141166687)"
1970/01/01/01:00:34.457000,1438,34,457000000,,"(0.011785979382693768, -0.05731818452477455, -0.04919571802020073, 0.0036635149735957384, -0.15403538942337036, 0.15403538942337036, 0.15403538942337036, -0.15403538942337036)"
1970/01/01/01:00:34.478000,1439,34,477000000,,"(0.03122912161052227, -0.037931445986032486, -0.029808981344103813, 0.023106656968593597, -0.15556547045707703, 0.15556547045707703, 0.15556547045707703, -0.15556547045707703)"
1970/01/01/01:00:34.497000,1440,34,497000000,,"(0.01950049214065075, -0.02618422918021679, -0.023555617779493332, 0.016871880739927292, -0.18101513385772705, 0.18101513385772705, 0.18101513385772705, -0.18101513385772705)"
1970/01/01/01:00:34.518000,1441,34,517000000,,"(0.030997954308986664, -0.006001184694468975, -0.0033725728280842304, 0.028369341045618057, -0.2402503341436386, 0.2402503341436386, 0.2402503341436386, -0.2402503341436386)"
1970/01/01/01:00:34.540000,1442,34,538000000,,"(0.031795136630535126, 0.006892180535942316, 0.006015026941895485, 0.03267228975892067, -0.3281683027744293, 0.3281683027744293, 0.3281683027744293, -0.3281683027744293)"
1970/01/01/01:00:34.558000,1443,34,557000000,,"(0.010589820332825184, -0.08993260562419891, -0.08155764639377594, 0.0022148576099425554, -0.18532371520996094, 0.18532371520996094, 0.18532371520996094, -0.18532371520996094)"
1970/01/01/01:00:34.578000,1444,34,578000000,,"(0.0008416138589382172, -0.08017046004533768, -0.08182642608880997, 0.002497581299394369, -0.24231085181236267, 0.24231085181236267, 0.24231085181236267, -0.24231085181236267)"
1970/01/01/01:00:34.599000,1445,34,597000000,,"(0.0059010968543589115, -0.07194654643535614, -0.0681549683213234, 0.0021095143165439367, -0.1961374431848526, 0.1961374431848526, 0.1961374431848526, -0.1961374431848526)"
1970/01/01/01:00:34.618000,1446,34,617000000,,"(0.004739256575703621, -0.055208444595336914, -0.05906069651246071, 0.008591505698859692, -0.1740761399269104, 0.1740761399269104, 0.1740761399269104, -0.1740761399269104)"
1970/01/01/01:00:34.637000,1447,34,637000000,,"(0.009923226200044155, -0.05003533884882927, -0.053887587040662766, 0.013775475323200226, -0.1749998778104782, 0.1749998778104782, 0.1749998778104782, -0.1749998778104782)"
1970/01/01/01:00:34.658000,1448,34,657000000,,"(0.012069598771631718, -0.052170395851135254, -0.04447084665298462, 0.0043700505048036575, -0.20582805573940277, 0.20582805573940277, 0.20582805573940277, -0.20582805573940277)"
1970/01/01/01:00:34.678000,1449,34,678000000,,"(0.02547520026564598, -0.03880223631858826, -0.031102687120437622, 0.017775651067495346, -0.045716192573308945, 0.045716192573308945, 0.045716192573308945, -0.045716192573308945)"
1970/01/01/01:00:34.697000,1450,34,697000000,,"(0.016790110617876053, -0.03008197247982025, -0.021042633801698685, 0.007750770542770624, -0.046797897666692734, 0.046797897666692734, 0.046797897666692734, -0.046797897666692734)"
1970/01/01/01:00:34.719000,1451,34,717000000,,"(0.005662893410772085, 0.046472229063510895, 0.04528767615556717, 0.006847443990409374, -0.170082226395607, 0.170082226395607, 0.170082226395607, -0.170082226395607)"
1970/01/01/01:00:34.740000,1452,34,739000000,,"(0.014294506050646305, 0.03785415366292, 0.053901467472314835, -0.0017528058961033821, -0.1706847846508026, 0.1706847846508026, 0.1706847846508026, -0.1706847846508026)"
1970/01/01/01:00:34.758000,1453,34,757000000,,"(0.01798255927860737, 0.057094234973192215, 0.07314154505729675, 0.0019352467497810721, 0.08424750715494156, -0.08424750715494156, -0.08424750715494156, 0.08424750715494156)"
1970/01/01/01:00:34.778000,1454,34,777000000,,"(0.0229206420481205, 0.06201086938381195, 0.07805818319320679, 0.006873329170048237, 0.0855807512998581, -0.0855807512998581, -0.0855807512998581, 0.0855807512998581)"
1970/01/01/01:00:34.798000,1455,34,797000000,,"(0.011375418864190578, 0.07962922751903534, 0.07658737897872925, 0.014417269267141819, 0.10419286787509918, -0.10419286787509918, -0.10419286787509918, 0.10419286787509918)"
1970/01/01/01:00:34.819000,1456,34,817000000,,"(0.01438139472156763, 0.08262757211923599, 0.0795857235789299, 0.017423244193196297, 0.10382808744907379, -0.10382808744907379, -0.10382808744907379, 0.10382808744907379)"
1970/01/01/01:00:34.838000,1457,34,837000000,,"(0.009126724675297737, 0.08790305256843567, 0.08405239135026932, 0.012977385893464088, 0.12794135510921478, -0.12794135510921478, -0.12794135510921478, 0.12794135510921478)"
1970/01/01/01:00:34.858000,1458,34,857000000,,"(-0.003104790346696973, 0.07572782784700394, 0.07187716662883759, 0.0007458703476004303, 0.12801919877529144, -0.12801919877529144, -0.12801919877529144, 0.12801919877529144)"
1970/01/01/01:00:34.878000,1459,34,877000000,,"(-0.008105874992907047, 0.08074399828910828, 0.07411264628171921, -0.0014745204243808985, 0.22810675203800201, -0.22810675203800201, -0.22810675203800201, 0.22810675203800201)"
1970/01/01/01:00:34.899000,1460,34,897000000,,"(-0.0005514781223610044, 0.08826553076505661, 0.08163417875766754, 0.00607987679541111, 0.2294892966747284, -0.2294892966747284, -0.2294892966747284, 0.2294892966747284)"
1970/01/01/01:00:34.918000,1461,34,917000000,,"(0.004836989566683769, 0.08288349211215973, 0.09008169174194336, -0.0023612123914062977, 0.19373905658721924, -0.19373905658721924, -0.19373905658721924, 0.19373905658721924)"
1970/01/01/01:00:34.938000,1462,34,937000000,,"(0.010309573262929916, 0.08832409232854843, 0.09552229940891266, 0.003111371072009206, 0.1940857172012329, -0.1940857172012329, -0.1940857172012329, 0.1940857172012329)"
1970/01/01/01:00:34.959000,1463,34,958000000,,"(0.011498353444039822, 0.08713718503713608, 0.09756359457969666, 0.0010719428537413478, 0.031932517886161804, -0.031932517886161804, -0.031932517886161804, 0.031932517886161804)"
