time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fluid_pressure,.variance
1970/01/01/01:00:02.251000,90,2,250000000,map,108022.683988,0.0
1970/01/01/01:00:02.272000,91,2,271000000,map,108139.636401,0.0
1970/01/01/01:00:02.293000,92,2,292000000,map,108126.310219,0.0
1970/01/01/01:00:02.314000,93,2,313000000,map,108292.587069,0.0
1970/01/01/01:00:02.335000,94,2,334000000,map,108251.571791,0.0
1970/01/01/01:00:02.356000,95,2,355000000,map,108270.316421,0.0
1970/01/01/01:00:02.378000,96,2,376000000,map,108189.47599,0.0
1970/01/01/01:00:02.397000,97,2,397000000,map,108141.123829,0.0
1970/01/01/01:00:02.419000,98,2,418000000,map,108029.646576,0.0
1970/01/01/01:00:02.440000,99,2,439000000,map,108154.393149,0.0
1970/01/01/01:00:02.461000,100,2,460000000,map,108309.769329,0.0
1970/01/01/01:00:02.482000,101,2,481000000,map,108317.500751,0.0
1970/01/01/01:00:02.503000,102,2,502000000,map,108274.40407,0.0
1970/01/01/01:00:02.524000,103,2,523000000,map,108090.893241,0.0
1970/01/01/01:00:02.546000,104,2,544000000,map,108126.11264,0.0
1970/01/01/01:00:02.566000,105,2,565000000,map,108209.912349,0.0
1970/01/01/01:00:02.588000,106,2,586000000,map,108223.229055,0.0
1970/01/01/01:00:02.608000,107,2,607000000,map,108151.323794,0.0
1970/01/01/01:00:02.629000,108,2,628000000,map,108102.015967,0.0
1970/01/01/01:00:02.650000,109,2,649000000,map,108086.295818,0.0
1970/01/01/01:00:02.671000,110,2,670000000,map,108362.181728,0.0
1970/01/01/01:00:02.692000,111,2,691000000,map,108034.191369,0.0
1970/01/01/01:00:02.713000,112,2,712000000,map,108022.949756,0.0
1970/01/01/01:00:02.734000,113,2,733000000,map,108282.192422,0.0
1970/01/01/01:00:02.755000,114,2,754000000,map,108192.419854,0.0
1970/01/01/01:00:02.776000,115,2,775000000,map,108276.317794,0.0
1970/01/01/01:00:02.797000,116,2,796000000,map,108198.070041,0.0
1970/01/01/01:00:02.818000,117,2,817000000,map,108270.427613,0.0
1970/01/01/01:00:02.839000,118,2,838000000,map,108172.185542,0.0
1970/01/01/01:00:02.860000,119,2,859000000,map,108336.883862,0.0
1970/01/01/01:00:02.881000,120,2,880000000,map,108198.787964,0.0
1970/01/01/01:00:02.902000,121,2,901000000,map,108057.026858,0.0
1970/01/01/01:00:02.923000,122,2,922000000,map,108216.11512,0.0
1970/01/01/01:00:02.944000,123,2,943000000,map,108232.792947,0.0
1970/01/01/01:00:02.965000,124,2,964000000,map,108175.211612,0.0
1970/01/01/01:00:02.986000,125,2,985000000,map,108115.457245,0.0
1970/01/01/01:00:03.007000,126,3,6000000,map,108164.04628,0.0
1970/01/01/01:00:03.028000,127,3,27000000,map,108285.93389,0.0
1970/01/01/01:00:03.049000,128,3,48000000,map,108102.15077,0.0
1970/01/01/01:00:03.070000,129,3,69000000,map,108197.95357,0.0
1970/01/01/01:00:03.091000,130,3,90000000,map,108107.171739,0.0
1970/01/01/01:00:03.112000,131,3,111000000,map,108144.90255,0.0
1970/01/01/01:00:03.133000,132,3,132000000,map,108032.590298,0.0
1970/01/01/01:00:03.154000,133,3,153000000,map,108004.883196,0.0
1970/01/01/01:00:03.175000,134,3,174000000,map,108230.210061,0.0
1970/01/01/01:00:03.196000,135,3,195000000,map,108298.527937,0.0
1970/01/01/01:00:03.217000,136,3,216000000,map,108184.375066,0.0
1970/01/01/01:00:03.238000,137,3,237000000,map,108017.998541,0.0
1970/01/01/01:00:03.259000,138,3,258000000,map,108145.037665,0.0
1970/01/01/01:00:03.280000,139,3,279000000,map,108143.213723,0.0
1970/01/01/01:00:03.301000,140,3,300000000,map,108126.520403,0.0
1970/01/01/01:00:03.322000,141,3,321000000,map,108152.178205,0.0
1970/01/01/01:00:03.343000,142,3,342000000,map,108186.84024,0.0
1970/01/01/01:00:03.364000,143,3,363000000,map,107974.118701,0.0
1970/01/01/01:00:03.385000,144,3,384000000,map,108076.91657,0.0
1970/01/01/01:00:03.406000,145,3,405000000,map,108304.121884,0.0
1970/01/01/01:00:03.427000,146,3,426000000,map,108234.86574,0.0
1970/01/01/01:00:03.448000,147,3,447000000,map,108150.005866,0.0
1970/01/01/01:00:03.469000,148,3,468000000,map,108148.347485,0.0
1970/01/01/01:00:03.490000,149,3,489000000,map,108176.666008,0.0
1970/01/01/01:00:03.511000,150,3,510000000,map,107959.801742,0.0
1970/01/01/01:00:03.532000,151,3,531000000,map,108230.309423,0.0
1970/01/01/01:00:03.553000,152,3,552000000,map,107995.019766,0.0
1970/01/01/01:00:03.574000,153,3,573000000,map,107980.139999,0.0
1970/01/01/01:00:03.595000,154,3,594000000,map,107893.13384,0.0
1970/01/01/01:00:03.616000,155,3,615000000,map,108023.823915,0.0
1970/01/01/01:00:03.637000,156,3,636000000,map,108227.761382,0.0
1970/01/01/01:00:03.658000,157,3,657000000,map,107982.424634,0.0
1970/01/01/01:00:03.679000,158,3,678000000,map,107955.721117,0.0
1970/01/01/01:00:03.700000,159,3,699000000,map,108030.434139,0.0
1970/01/01/01:00:03.721000,160,3,720000000,map,108086.374816,0.0
1970/01/01/01:00:03.742000,161,3,741000000,map,108013.896303,0.0
1970/01/01/01:00:03.763000,162,3,762000000,map,107909.24593,0.0
1970/01/01/01:00:03.784000,163,3,783000000,map,108251.251306,0.0
1970/01/01/01:00:03.805000,164,3,804000000,map,108293.904019,0.0
1970/01/01/01:00:03.826000,165,3,825000000,map,108081.138131,0.0
1970/01/01/01:00:03.847000,166,3,846000000,map,108043.596094,0.0
1970/01/01/01:00:03.868000,167,3,867000000,map,107990.402801,0.0
1970/01/01/01:00:03.889000,168,3,888000000,map,107814.357391,0.0
1970/01/01/01:00:03.910000,169,3,910000000,map,108067.429444,0.0
1970/01/01/01:00:03.931000,170,3,930000000,map,107960.594635,0.0
1970/01/01/01:00:03.952000,171,3,951000000,map,108009.529743,0.0
1970/01/01/01:00:03.973000,172,3,972000000,map,107998.331821,0.0
1970/01/01/01:00:03.994000,173,3,993000000,map,108107.726576,0.0
1970/01/01/01:00:04.015000,174,4,14000000,map,108107.971877,0.0
1970/01/01/01:00:04.036000,175,4,36000000,map,107896.199574,0.0
1970/01/01/01:00:04.057000,176,4,56000000,map,108048.020202,0.0
1970/01/01/01:00:04.078000,177,4,77000000,map,108110.952693,0.0
1970/01/01/01:00:04.099000,178,4,98000000,map,108057.842511,0.0
1970/01/01/01:00:04.120000,179,4,119000000,map,108162.873733,0.0
1970/01/01/01:00:04.141000,180,4,140000000,map,108006.459222,0.0
1970/01/01/01:00:04.162000,181,4,161000000,map,107944.744846,0.0
1970/01/01/01:00:04.183000,182,4,182000000,map,108179.314262,0.0
1970/01/01/01:00:04.204000,183,4,203000000,map,107974.562484,0.0
1970/01/01/01:00:04.225000,184,4,224000000,map,107929.231967,0.0
1970/01/01/01:00:04.246000,185,4,245000000,map,107949.422723,0.0
1970/01/01/01:00:04.267000,186,4,266000000,map,107955.182311,0.0
1970/01/01/01:00:04.288000,187,4,287000000,map,107979.751448,0.0
1970/01/01/01:00:04.309000,188,4,308000000,map,108058.789553,0.0
1970/01/01/01:00:04.330000,189,4,329000000,map,108170.419438,0.0
1970/01/01/01:00:04.351000,190,4,350000000,map,107941.459353,0.0
1970/01/01/01:00:04.372000,191,4,371000000,map,107935.314485,0.0
1970/01/01/01:00:04.393000,192,4,392000000,map,107921.524598,0.0
1970/01/01/01:00:04.414000,193,4,413000000,map,107903.509191,0.0
1970/01/01/01:00:04.434000,194,4,434000000,map,107947.27424,0.0
1970/01/01/01:00:04.456000,195,4,455000000,map,108111.500088,0.0
1970/01/01/01:00:04.477000,196,4,476000000,map,107984.968184,0.0
1970/01/01/01:00:04.498000,197,4,497000000,map,108002.515444,0.0
1970/01/01/01:00:04.519000,198,4,518000000,map,107902.444338,0.0
1970/01/01/01:00:04.540000,199,4,539000000,map,107994.447226,0.0
1970/01/01/01:00:04.561000,200,4,560000000,map,107983.663011,0.0
1970/01/01/01:00:04.582000,201,4,581000000,map,108078.302997,0.0
1970/01/01/01:00:04.603000,202,4,602000000,map,108042.96616,0.0
1970/01/01/01:00:04.624000,203,4,623000000,map,108162.315924,0.0
1970/01/01/01:00:04.645000,204,4,644000000,map,107769.926066,0.0
1970/01/01/01:00:04.666000,205,4,665000000,map,107943.659645,0.0
1970/01/01/01:00:04.687000,206,4,686000000,map,107887.481749,0.0
1970/01/01/01:00:04.708000,207,4,707000000,map,107822.746091,0.0
1970/01/01/01:00:04.729000,208,4,728000000,map,108106.956995,0.0
1970/01/01/01:00:04.750000,209,4,749000000,map,107983.955226,0.0
1970/01/01/01:00:04.771000,210,4,770000000,map,107918.872882,0.0
1970/01/01/01:00:04.792000,211,4,791000000,map,107938.274961,0.0
1970/01/01/01:00:04.813000,212,4,812000000,map,107892.960027,0.0
1970/01/01/01:00:04.834000,213,4,833000000,map,107811.780774,0.0
1970/01/01/01:00:04.855000,214,4,854000000,map,107980.482229,0.0
1970/01/01/01:00:04.876000,215,4,875000000,map,107877.956324,0.0
1970/01/01/01:00:04.897000,216,4,896000000,map,107867.193868,0.0
1970/01/01/01:00:04.918000,217,4,917000000,map,107929.956726,0.0
1970/01/01/01:00:04.939000,218,4,938000000,map,107971.730822,0.0
1970/01/01/01:00:04.960000,219,4,959000000,map,107898.584726,0.0
1970/01/01/01:00:04.981000,220,4,980000000,map,107982.669619,0.0
1970/01/01/01:00:05.002000,221,5,1000000,map,108139.752738,0.0
1970/01/01/01:00:05.023000,222,5,22000000,map,108047.365091,0.0
1970/01/01/01:00:05.044000,223,5,43000000,map,107882.78497,0.0
1970/01/01/01:00:05.065000,224,5,64000000,map,107913.518127,0.0
1970/01/01/01:00:05.086000,225,5,85000000,map,107921.179779,0.0
1970/01/01/01:00:05.107000,226,5,106000000,map,107898.445405,0.0
1970/01/01/01:00:05.127000,227,5,127000000,map,107678.745819,0.0
1970/01/01/01:00:05.149000,228,5,148000000,map,107865.916542,0.0
1970/01/01/01:00:05.170000,229,5,169000000,map,107905.148372,0.0
1970/01/01/01:00:05.191000,230,5,190000000,map,107885.780159,0.0
1970/01/01/01:00:05.212000,231,5,211000000,map,107884.197283,0.0
1970/01/01/01:00:05.233000,232,5,232000000,map,107864.680049,0.0
1970/01/01/01:00:05.254000,233,5,253000000,map,107962.685706,0.0
1970/01/01/01:00:05.275000,234,5,274000000,map,107876.291531,0.0
1970/01/01/01:00:05.296000,235,5,295000000,map,107765.899292,0.0
1970/01/01/01:00:05.317000,236,5,316000000,map,107923.469594,0.0
1970/01/01/01:00:05.338000,237,5,337000000,map,107811.604371,0.0
1970/01/01/01:00:05.358000,238,5,358000000,map,107935.401391,0.0
1970/01/01/01:00:05.380000,239,5,380000000,map,107812.072287,0.0
1970/01/01/01:00:05.401000,240,5,400000000,map,107841.075039,0.0
1970/01/01/01:00:05.426000,241,5,421000000,map,107989.099057,0.0
1970/01/01/01:00:05.443000,242,5,442000000,map,107828.15553,0.0
1970/01/01/01:00:05.464000,243,5,463000000,map,107872.919243,0.0
1970/01/01/01:00:05.485000,244,5,484000000,map,107813.513816,0.0
1970/01/01/01:00:05.506000,245,5,505000000,map,108034.041417,0.0
1970/01/01/01:00:05.527000,246,5,526000000,map,107842.959514,0.0
1970/01/01/01:00:05.548000,247,5,547000000,map,107748.108992,0.0
1970/01/01/01:00:05.569000,248,5,568000000,map,107919.102439,0.0
1970/01/01/01:00:05.590000,249,5,589000000,map,107862.978441,0.0
1970/01/01/01:00:05.611000,250,5,610000000,map,108002.425875,0.0
1970/01/01/01:00:05.632000,251,5,631000000,map,107805.592373,0.0
1970/01/01/01:00:05.653000,252,5,652000000,map,107914.741483,0.0
1970/01/01/01:00:05.674000,253,5,673000000,map,107725.963927,0.0
1970/01/01/01:00:05.695000,254,5,694000000,map,107729.292395,0.0
1970/01/01/01:00:05.716000,255,5,715000000,map,107870.486002,0.0
1970/01/01/01:00:05.737000,256,5,736000000,map,107929.673382,0.0
1970/01/01/01:00:05.758000,257,5,757000000,map,107831.100174,0.0
1970/01/01/01:00:05.779000,258,5,778000000,map,107726.622196,0.0
1970/01/01/01:00:05.800000,259,5,799000000,map,107625.409141,0.0
1970/01/01/01:00:05.821000,260,5,820000000,map,107899.158356,0.0
1970/01/01/01:00:05.842000,261,5,841000000,map,107885.795681,0.0
1970/01/01/01:00:05.863000,262,5,862000000,map,107752.28283,0.0
1970/01/01/01:00:05.884000,263,5,883000000,map,107848.412912,0.0
1970/01/01/01:00:05.905000,264,5,904000000,map,107957.395037,0.0
1970/01/01/01:00:05.929000,265,5,925000000,map,107692.067046,0.0
1970/01/01/01:00:05.949000,266,5,946000000,map,107731.200465,0.0
1970/01/01/01:00:05.968000,267,5,967000000,map,107774.571618,0.0
1970/01/01/01:00:05.991000,268,5,988000000,map,107767.66089,0.0
1970/01/01/01:00:06.010000,269,6,9000000,map,107799.065055,0.0
1970/01/01/01:00:06.031000,270,6,30000000,map,107722.68015,0.0
1970/01/01/01:00:06.052000,271,6,51000000,map,107804.70753,0.0
1970/01/01/01:00:06.073000,272,6,72000000,map,107917.610748,0.0
1970/01/01/01:00:06.094000,273,6,93000000,map,107738.530039,0.0
1970/01/01/01:00:06.115000,274,6,114000000,map,107850.546342,0.0
1970/01/01/01:00:06.136000,275,6,135000000,map,107913.075535,0.0
1970/01/01/01:00:06.157000,276,6,156000000,map,107716.896095,0.0
1970/01/01/01:00:06.178000,277,6,177000000,map,107831.928393,0.0
1970/01/01/01:00:06.199000,278,6,198000000,map,107681.955309,0.0
1970/01/01/01:00:06.220000,279,6,219000000,map,107887.140748,0.0
1970/01/01/01:00:06.241000,280,6,240000000,map,107799.490897,0.0
1970/01/01/01:00:06.262000,281,6,261000000,map,107666.953683,0.0
1970/01/01/01:00:06.283000,282,6,282000000,map,107851.586839,0.0
1970/01/01/01:00:06.304000,283,6,303000000,map,107820.154381,0.0
1970/01/01/01:00:06.325000,284,6,324000000,map,107733.451851,0.0
1970/01/01/01:00:06.346000,285,6,345000000,map,107817.98606,0.0
1970/01/01/01:00:06.368000,286,6,366000000,map,107876.451457,0.0
1970/01/01/01:00:06.388000,287,6,387000000,map,107785.003489,0.0
1970/01/01/01:00:06.409000,288,6,408000000,map,107761.540833,0.0
1970/01/01/01:00:06.430000,289,6,429000000,map,107795.620265,0.0
1970/01/01/01:00:06.451000,290,6,450000000,map,107669.424426,0.0
1970/01/01/01:00:06.472000,291,6,471000000,map,107720.386867,0.0
1970/01/01/01:00:06.493000,292,6,492000000,map,107853.071883,0.0
1970/01/01/01:00:06.514000,293,6,513000000,map,107714.842847,0.0
1970/01/01/01:00:06.535000,294,6,534000000,map,107774.131818,0.0
1970/01/01/01:00:06.556000,295,6,555000000,map,107679.960565,0.0
1970/01/01/01:00:06.577000,296,6,576000000,map,107758.35488,0.0
1970/01/01/01:00:06.598000,297,6,597000000,map,107696.447392,0.0
1970/01/01/01:00:06.619000,298,6,618000000,map,107852.929203,0.0
1970/01/01/01:00:06.640000,299,6,639000000,map,107628.687226,0.0
1970/01/01/01:00:06.661000,300,6,660000000,map,107685.633195,0.0
1970/01/01/01:00:06.682000,301,6,681000000,map,107677.435108,0.0
1970/01/01/01:00:06.703000,302,6,702000000,map,107550.097197,0.0
1970/01/01/01:00:06.724000,303,6,723000000,map,107816.655493,0.0
1970/01/01/01:00:06.745000,304,6,744000000,map,107631.674345,0.0
1970/01/01/01:00:06.766000,305,6,765000000,map,107731.107835,0.0
1970/01/01/01:00:06.787000,306,6,786000000,map,107826.225451,0.0
1970/01/01/01:00:06.808000,307,6,807000000,map,107633.505861,0.0
1970/01/01/01:00:06.829000,308,6,828000000,map,107660.355085,0.0
1970/01/01/01:00:06.849000,309,6,849000000,map,107520.62151,0.0
1970/01/01/01:00:06.871000,310,6,870000000,map,107684.388121,0.0
1970/01/01/01:00:06.892000,311,6,891000000,map,107688.618249,0.0
1970/01/01/01:00:06.913000,312,6,912000000,map,107732.171539,0.0
1970/01/01/01:00:06.934000,313,6,933000000,map,107736.432651,0.0
1970/01/01/01:00:06.955000,314,6,954000000,map,107492.0523,0.0
1970/01/01/01:00:06.976000,315,6,975000000,map,107663.585529,0.0
1970/01/01/01:00:06.997000,316,6,996000000,map,107839.985959,0.0
1970/01/01/01:00:07.018000,317,7,17000000,map,107526.414793,0.0
1970/01/01/01:00:07.039000,318,7,38000000,map,107624.526752,0.0
1970/01/01/01:00:07.060000,319,7,59000000,map,107815.454421,0.0
1970/01/01/01:00:07.081000,320,7,80000000,map,107704.084256,0.0
1970/01/01/01:00:07.102000,321,7,101000000,map,107652.76893,0.0
1970/01/01/01:00:07.123000,322,7,122000000,map,107558.512333,0.0
1970/01/01/01:00:07.144000,323,7,143000000,map,107623.842245,0.0
1970/01/01/01:00:07.165000,324,7,164000000,map,107603.561727,0.0
1970/01/01/01:00:07.186000,325,7,185000000,map,107512.431484,0.0
1970/01/01/01:00:07.207000,326,7,207000000,map,107629.848624,0.0
1970/01/01/01:00:07.228000,327,7,227000000,map,107583.491362,0.0
1970/01/01/01:00:07.249000,328,7,248000000,map,107725.134767,0.0
1970/01/01/01:00:07.270000,329,7,269000000,map,107700.351162,0.0
1970/01/01/01:00:07.291000,330,7,290000000,map,107593.762342,0.0
1970/01/01/01:00:07.312000,331,7,311000000,map,107633.339433,0.0
1970/01/01/01:00:07.333000,332,7,332000000,map,107584.308446,0.0
1970/01/01/01:00:07.354000,333,7,353000000,map,107323.648201,0.0
1970/01/01/01:00:07.375000,334,7,374000000,map,107535.717735,0.0
1970/01/01/01:00:07.396000,335,7,395000000,map,107706.398701,0.0
1970/01/01/01:00:07.417000,336,7,416000000,map,107578.233922,0.0
1970/01/01/01:00:07.438000,337,7,437000000,map,107612.036514,0.0
1970/01/01/01:00:07.459000,338,7,458000000,map,107554.880426,0.0
1970/01/01/01:00:07.480000,339,7,479000000,map,107584.234605,0.0
1970/01/01/01:00:07.498000,340,7,500000000,map,107554.147591,0.0
1970/01/01/01:00:07.522000,341,7,521000000,map,107601.958693,0.0
1970/01/01/01:00:07.543000,342,7,542000000,map,107629.442922,0.0
1970/01/01/01:00:07.564000,343,7,563000000,map,107481.061285,0.0
1970/01/01/01:00:07.585000,344,7,584000000,map,107563.796508,0.0
1970/01/01/01:00:07.606000,345,7,605000000,map,107547.857762,0.0
1970/01/01/01:00:07.627000,346,7,626000000,map,107595.32727,0.0
1970/01/01/01:00:07.648000,347,7,647000000,map,107731.584799,0.0
1970/01/01/01:00:07.669000,348,7,669000000,map,107622.16346,0.0
1970/01/01/01:00:07.690000,349,7,689000000,map,107608.028621,0.0
1970/01/01/01:00:07.711000,350,7,710000000,map,107366.054895,0.0
1970/01/01/01:00:07.732000,351,7,731000000,map,107668.40376,0.0
1970/01/01/01:00:07.753000,352,7,752000000,map,107472.437272,0.0
1970/01/01/01:00:07.774000,353,7,773000000,map,107893.444135,0.0
1970/01/01/01:00:07.795000,354,7,794000000,map,107611.62734,0.0
1970/01/01/01:00:07.816000,355,7,816000000,map,107582.181309,0.0
1970/01/01/01:00:07.837000,356,7,836000000,map,107536.691588,0.0
1970/01/01/01:00:07.858000,357,7,857000000,map,107486.524022,0.0
1970/01/01/01:00:07.880000,358,7,879000000,map,107505.203333,0.0
1970/01/01/01:00:07.900000,359,7,899000000,map,107684.300903,0.0
1970/01/01/01:00:07.921000,360,7,920000000,map,107402.710151,0.0
1970/01/01/01:00:07.942000,361,7,941000000,map,107483.34555,0.0
1970/01/01/01:00:07.963000,362,7,962000000,map,107563.613813,0.0
1970/01/01/01:00:07.984000,363,7,983000000,map,107546.687766,0.0
1970/01/01/01:00:08.005000,364,8,4000000,map,107484.541986,0.0
1970/01/01/01:00:08.026000,365,8,25000000,map,107332.952435,0.0
1970/01/01/01:00:08.047000,366,8,46000000,map,107647.940668,0.0
1970/01/01/01:00:08.068000,367,8,67000000,map,107507.326285,0.0
1970/01/01/01:00:08.089000,368,8,88000000,map,107402.645435,0.0
1970/01/01/01:00:08.110000,369,8,109000000,map,107470.830587,0.0
1970/01/01/01:00:08.131000,370,8,130000000,map,107580.091938,0.0
1970/01/01/01:00:08.152000,371,8,151000000,map,107608.007227,0.0
1970/01/01/01:00:08.173000,372,8,172000000,map,107594.594337,0.0
1970/01/01/01:00:08.194000,373,8,193000000,map,107538.148582,0.0
1970/01/01/01:00:08.215000,374,8,214000000,map,107495.161166,0.0
1970/01/01/01:00:08.236000,375,8,235000000,map,107613.556301,0.0
1970/01/01/01:00:08.257000,376,8,256000000,map,107493.052456,0.0
1970/01/01/01:00:08.278000,377,8,277000000,map,107469.802052,0.0
1970/01/01/01:00:08.299000,378,8,298000000,map,107575.434407,0.0
1970/01/01/01:00:08.320000,379,8,319000000,map,107551.952545,0.0
1970/01/01/01:00:08.341000,380,8,340000000,map,107515.539633,0.0
1970/01/01/01:00:08.362000,381,8,361000000,map,107578.001561,0.0
1970/01/01/01:00:08.383000,382,8,382000000,map,107514.371958,0.0
1970/01/01/01:00:08.404000,383,8,403000000,map,107247.38992,0.0
1970/01/01/01:00:08.425000,384,8,424000000,map,107594.632434,0.0
1970/01/01/01:00:08.446000,385,8,445000000,map,107618.246146,0.0
1970/01/01/01:00:08.467000,386,8,466000000,map,107432.384776,0.0
1970/01/01/01:00:08.488000,387,8,487000000,map,107643.09545,0.0
1970/01/01/01:00:08.509000,388,8,508000000,map,107581.814471,0.0
1970/01/01/01:00:08.530000,389,8,529000000,map,107373.130835,0.0
1970/01/01/01:00:08.551000,390,8,550000000,map,107544.287474,0.0
1970/01/01/01:00:08.572000,391,8,571000000,map,107559.305572,0.0
1970/01/01/01:00:08.593000,392,8,592000000,map,107549.138105,0.0
