time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fluid_pressure,.variance
1970/01/01/01:00:27.296000,1274,27,295000000,map,107310.731163,0.0
1970/01/01/01:00:27.317000,1275,27,316000000,map,107135.327666,0.0
1970/01/01/01:00:27.338000,1276,27,337000000,map,107250.645951,0.0
1970/01/01/01:00:27.359000,1277,27,358000000,map,107183.433108,0.0
1970/01/01/01:00:27.380000,1278,27,379000000,map,107161.919073,0.0
1970/01/01/01:00:27.401000,1279,27,400000000,map,107210.404027,0.0
1970/01/01/01:00:27.421000,1280,27,421000000,map,107156.495345,0.0
1970/01/01/01:00:27.443000,1281,27,442000000,map,107262.854989,0.0
1970/01/01/01:00:27.464000,1282,27,463000000,map,107046.795931,0.0
1970/01/01/01:00:27.485000,1283,27,484000000,map,107354.138635,0.0
1970/01/01/01:00:27.506000,1284,27,505000000,map,107366.774881,0.0
1970/01/01/01:00:27.526000,1285,27,526000000,map,107159.953055,0.0
1970/01/01/01:00:27.548000,1286,27,547000000,map,107201.91429,0.0
1970/01/01/01:00:27.569000,1287,27,568000000,map,107300.262708,0.0
1970/01/01/01:00:27.590000,1288,27,589000000,map,107291.475127,0.0
1970/01/01/01:00:27.611000,1289,27,610000000,map,107392.479615,0.0
1970/01/01/01:00:27.631000,1290,27,631000000,map,107118.897074,0.0
1970/01/01/01:00:27.653000,1291,27,652000000,map,107121.510224,0.0
1970/01/01/01:00:27.674000,1292,27,673000000,map,107170.05743,0.0
1970/01/01/01:00:27.695000,1293,27,694000000,map,107404.891981,0.0
1970/01/01/01:00:27.716000,1294,27,715000000,map,107323.877758,0.0
1970/01/01/01:00:27.737000,1295,27,736000000,map,107321.10919,0.0
1970/01/01/01:00:27.758000,1296,27,757000000,map,107337.000671,0.0
1970/01/01/01:00:27.779000,1297,27,778000000,map,107279.05877,0.0
1970/01/01/01:00:27.803000,1298,27,799000000,map,107225.382865,0.0
1970/01/01/01:00:27.821000,1299,27,820000000,map,107198.298363,0.0
1970/01/01/01:00:27.842000,1300,27,841000000,map,107271.621344,0.0
1970/01/01/01:00:27.863000,1301,27,862000000,map,107185.13369,0.0
1970/01/01/01:00:27.884000,1302,27,883000000,map,107156.989995,0.0
1970/01/01/01:00:27.904000,1303,27,904000000,map,107243.782227,0.0
1970/01/01/01:00:27.926000,1304,27,925000000,map,107090.437668,0.0
1970/01/01/01:00:27.947000,1305,27,946000000,map,107313.596552,0.0
1970/01/01/01:00:27.968000,1306,27,967000000,map,107156.75999,0.0
1970/01/01/01:00:27.989000,1307,27,988000000,map,107297.99173,0.0
1970/01/01/01:00:28.009000,1308,28,9000000,map,107194.250159,0.0
1970/01/01/01:00:28.032000,1309,28,30000000,map,107210.153385,0.0
1970/01/01/01:00:28.052000,1310,28,51000000,map,107236.256598,0.0
1970/01/01/01:00:28.073000,1311,28,72000000,map,107278.82122,0.0
1970/01/01/01:00:28.094000,1312,28,93000000,map,107235.167107,0.0
1970/01/01/01:00:28.115000,1313,28,115000000,map,107157.35397,0.0
1970/01/01/01:00:28.136000,1314,28,135000000,map,107222.285644,0.0
1970/01/01/01:00:28.157000,1315,28,156000000,map,107015.467067,0.0
1970/01/01/01:00:28.178000,1316,28,177000000,map,107132.700677,0.0
1970/01/01/01:00:28.199000,1317,28,199000000,map,106982.58876,0.0
1970/01/01/01:00:28.220000,1318,28,219000000,map,107408.521816,0.0
1970/01/01/01:00:28.241000,1319,28,240000000,map,107017.177508,0.0
1970/01/01/01:00:28.262000,1320,28,261000000,map,107053.886602,0.0
1970/01/01/01:00:28.283000,1321,28,282000000,map,107215.883412,0.0
1970/01/01/01:00:28.304000,1322,28,303000000,map,107214.314515,0.0
1970/01/01/01:00:28.325000,1323,28,324000000,map,107103.267796,0.0
1970/01/01/01:00:28.346000,1324,28,345000000,map,107096.844556,0.0
1970/01/01/01:00:28.366000,1325,28,366000000,map,106939.38885,0.0
1970/01/01/01:00:28.388000,1326,28,387000000,map,107057.835653,0.0
1970/01/01/01:00:28.409000,1327,28,408000000,map,107126.927085,0.0
1970/01/01/01:00:28.430000,1328,28,429000000,map,107012.940989,0.0
1970/01/01/01:00:28.451000,1329,28,450000000,map,107198.063957,0.0
1970/01/01/01:00:28.472000,1330,28,471000000,map,107170.153054,0.0
1970/01/01/01:00:28.492000,1331,28,492000000,map,106945.92981,0.0
1970/01/01/01:00:28.514000,1332,28,513000000,map,107232.193399,0.0
1970/01/01/01:00:28.535000,1333,28,534000000,map,107338.208581,0.0
1970/01/01/01:00:28.556000,1334,28,555000000,map,107127.380715,0.0
1970/01/01/01:00:28.577000,1335,28,576000000,map,107237.445379,0.0
1970/01/01/01:00:28.598000,1336,28,597000000,map,107363.997867,0.0
1970/01/01/01:00:28.619000,1337,28,618000000,map,107087.670195,0.0
1970/01/01/01:00:28.640000,1338,28,639000000,map,107148.865558,0.0
1970/01/01/01:00:28.661000,1339,28,660000000,map,107336.254069,0.0
1970/01/01/01:00:28.682000,1340,28,681000000,map,107236.103503,0.0
1970/01/01/01:00:28.703000,1341,28,702000000,map,107255.307373,0.0
1970/01/01/01:00:28.724000,1342,28,723000000,map,107226.597332,0.0
1970/01/01/01:00:28.745000,1343,28,744000000,map,107326.581871,0.0
1970/01/01/01:00:28.766000,1344,28,765000000,map,107183.655583,0.0
1970/01/01/01:00:28.787000,1345,28,786000000,map,107383.848016,0.0
1970/01/01/01:00:28.808000,1346,28,807000000,map,107112.212516,0.0
1970/01/01/01:00:28.829000,1347,28,828000000,map,107294.415708,0.0
1970/01/01/01:00:28.849000,1348,28,849000000,map,107381.026353,0.0
1970/01/01/01:00:28.871000,1349,28,870000000,map,107216.264602,0.0
1970/01/01/01:00:28.892000,1350,28,891000000,map,107162.309218,0.0
1970/01/01/01:00:28.913000,1351,28,912000000,map,107245.742565,0.0
1970/01/01/01:00:28.934000,1352,28,933000000,map,107356.919369,0.0
1970/01/01/01:00:28.955000,1353,28,954000000,map,107274.691506,0.0
1970/01/01/01:00:28.975000,1354,28,975000000,map,107019.708333,0.0
1970/01/01/01:00:28.997000,1355,28,996000000,map,107232.506998,0.0
1970/01/01/01:00:29.018000,1356,29,17000000,map,107274.854422,0.0
1970/01/01/01:00:29.039000,1357,29,38000000,map,107046.105038,0.0
1970/01/01/01:00:29.059000,1358,29,59000000,map,107018.103718,0.0
1970/01/01/01:00:29.081000,1359,29,80000000,map,107168.465192,0.0
1970/01/01/01:00:29.103000,1360,29,101000000,map,107250.939249,0.0
1970/01/01/01:00:29.123000,1361,29,122000000,map,106970.33962,0.0
1970/01/01/01:00:29.144000,1362,29,143000000,map,107080.070953,0.0
1970/01/01/01:00:29.165000,1363,29,164000000,map,107180.842715,0.0
1970/01/01/01:00:29.186000,1364,29,185000000,map,107091.545142,0.0
1970/01/01/01:00:29.207000,1365,29,206000000,map,107106.731004,0.0
1970/01/01/01:00:29.228000,1366,29,227000000,map,107043.332269,0.0
1970/01/01/01:00:29.249000,1367,29,248000000,map,107055.2527,0.0
1970/01/01/01:00:29.270000,1368,29,269000000,map,107047.855347,0.0
1970/01/01/01:00:29.291000,1369,29,290000000,map,107137.519227,0.0
1970/01/01/01:00:29.312000,1370,29,311000000,map,106973.090081,0.0
1970/01/01/01:00:29.333000,1371,29,332000000,map,107182.565369,0.0
1970/01/01/01:00:29.354000,1372,29,353000000,map,107061.675763,0.0
1970/01/01/01:00:29.375000,1373,29,374000000,map,107263.140884,0.0
1970/01/01/01:00:29.396000,1374,29,395000000,map,107177.534631,0.0
1970/01/01/01:00:29.417000,1375,29,416000000,map,107339.283667,0.0
1970/01/01/01:00:29.438000,1376,29,437000000,map,107336.607916,0.0
1970/01/01/01:00:29.459000,1377,29,458000000,map,107257.535143,0.0
1970/01/01/01:00:29.479000,1378,29,479000000,map,107179.914605,0.0
1970/01/01/01:00:29.501000,1379,29,500000000,map,107247.428261,0.0
1970/01/01/01:00:29.522000,1380,29,521000000,map,107331.464738,0.0
1970/01/01/01:00:29.543000,1381,29,542000000,map,107121.107911,0.0
1970/01/01/01:00:29.564000,1382,29,563000000,map,107441.588668,0.0
1970/01/01/01:00:29.585000,1383,29,584000000,map,107349.495721,0.0
1970/01/01/01:00:29.606000,1384,29,605000000,map,107381.794686,0.0
1970/01/01/01:00:29.627000,1385,29,626000000,map,107178.51726,0.0
1970/01/01/01:00:29.648000,1386,29,647000000,map,107497.946027,0.0
1970/01/01/01:00:29.669000,1387,29,668000000,map,107348.175459,0.0
1970/01/01/01:00:29.690000,1388,29,689000000,map,107311.79098,0.0
1970/01/01/01:00:29.711000,1389,29,710000000,map,107363.365109,0.0
1970/01/01/01:00:29.732000,1390,29,731000000,map,107456.730717,0.0
1970/01/01/01:00:29.753000,1391,29,752000000,map,107335.872695,0.0
1970/01/01/01:00:29.773000,1392,29,773000000,map,107322.253317,0.0
1970/01/01/01:00:29.795000,1393,29,794000000,map,107284.142399,0.0
1970/01/01/01:00:29.816000,1394,29,815000000,map,107197.681911,0.0
1970/01/01/01:00:29.837000,1395,29,836000000,map,107226.888629,0.0
1970/01/01/01:00:29.858000,1396,29,857000000,map,107376.165328,0.0
1970/01/01/01:00:29.879000,1397,29,878000000,map,107140.798128,0.0
1970/01/01/01:00:29.900000,1398,29,899000000,map,107112.531744,0.0
1970/01/01/01:00:29.921000,1399,29,920000000,map,107132.353712,0.0
1970/01/01/01:00:29.942000,1400,29,941000000,map,107248.332567,0.0
1970/01/01/01:00:29.964000,1401,29,962000000,map,107216.408154,0.0
1970/01/01/01:00:29.984000,1402,29,983000000,map,107075.788145,0.0
1970/01/01/01:00:30.005000,1403,30,4000000,map,107315.908764,0.0
1970/01/01/01:00:30.026000,1404,30,25000000,map,106898.513073,0.0
1970/01/01/01:00:30.047000,1405,30,46000000,map,107178.669373,0.0
1970/01/01/01:00:30.068000,1406,30,67000000,map,107237.191843,0.0
1970/01/01/01:00:30.089000,1407,30,88000000,map,107174.018106,0.0
1970/01/01/01:00:30.109000,1408,30,109000000,map,107297.937608,0.0
1970/01/01/01:00:30.131000,1409,30,130000000,map,107140.792364,0.0
1970/01/01/01:00:30.152000,1410,30,151000000,map,107097.732839,0.0
1970/01/01/01:00:30.173000,1411,30,172000000,map,106975.291057,0.0
1970/01/01/01:00:30.194000,1412,30,193000000,map,107194.087244,0.0
1970/01/01/01:00:30.215000,1413,30,214000000,map,107189.344894,0.0
1970/01/01/01:00:30.236000,1414,30,235000000,map,107164.607823,0.0
1970/01/01/01:00:30.257000,1415,30,256000000,map,107013.929392,0.0
1970/01/01/01:00:30.278000,1416,30,277000000,map,107133.318104,0.0
1970/01/01/01:00:30.299000,1417,30,298000000,map,107036.035155,0.0
1970/01/01/01:00:30.320000,1418,30,319000000,map,107012.926743,0.0
1970/01/01/01:00:30.341000,1419,30,340000000,map,107087.243369,0.0
1970/01/01/01:00:30.362000,1420,30,361000000,map,107213.158612,0.0
1970/01/01/01:00:30.383000,1421,30,382000000,map,107166.823855,0.0
1970/01/01/01:00:30.405000,1422,30,403000000,map,107122.369455,0.0
1970/01/01/01:00:30.425000,1423,30,424000000,map,107105.863656,0.0
1970/01/01/01:00:30.446000,1424,30,445000000,map,107155.981691,0.0
1970/01/01/01:00:30.467000,1425,30,466000000,map,107010.700503,0.0
1970/01/01/01:00:30.488000,1426,30,487000000,map,107213.850366,0.0
1970/01/01/01:00:30.509000,1427,30,508000000,map,107140.311692,0.0
1970/01/01/01:00:30.530000,1428,30,529000000,map,107082.846295,0.0
1970/01/01/01:00:30.551000,1429,30,550000000,map,107173.961254,0.0
1970/01/01/01:00:30.572000,1430,30,571000000,map,107094.863904,0.0
1970/01/01/01:00:30.593000,1431,30,592000000,map,107379.717703,0.0
1970/01/01/01:00:30.614000,1432,30,613000000,map,107100.250344,0.0
1970/01/01/01:00:30.635000,1433,30,634000000,map,107202.549918,0.0
1970/01/01/01:00:30.656000,1434,30,655000000,map,107293.775405,0.0
1970/01/01/01:00:30.677000,1435,30,676000000,map,107252.715793,0.0
1970/01/01/01:00:30.698000,1436,30,697000000,map,107032.214859,0.0
1970/01/01/01:00:30.719000,1437,30,718000000,map,107176.084452,0.0
1970/01/01/01:00:30.740000,1438,30,739000000,map,107316.247911,0.0
1970/01/01/01:00:30.761000,1439,30,760000000,map,107219.379985,0.0
1970/01/01/01:00:30.782000,1440,30,781000000,map,107191.375515,0.0
1970/01/01/01:00:30.803000,1441,30,802000000,map,106980.63281,0.0
1970/01/01/01:00:30.824000,1442,30,823000000,map,107347.65084,0.0
1970/01/01/01:00:30.845000,1443,30,844000000,map,107080.040633,0.0
1970/01/01/01:00:30.866000,1444,30,865000000,map,107214.487577,0.0
1970/01/01/01:00:30.887000,1445,30,886000000,map,107151.702202,0.0
1970/01/01/01:00:30.908000,1446,30,907000000,map,107356.736998,0.0
1970/01/01/01:00:30.929000,1447,30,928000000,map,107209.533051,0.0
1970/01/01/01:00:30.950000,1448,30,949000000,map,107242.601627,0.0
1970/01/01/01:00:30.971000,1449,30,970000000,map,107170.470785,0.0
1970/01/01/01:00:30.992000,1450,30,991000000,map,107179.072696,0.0
1970/01/01/01:00:31.013000,1451,31,12000000,map,107117.249546,0.0
1970/01/01/01:00:31.034000,1452,31,33000000,map,107160.33531,0.0
1970/01/01/01:00:31.055000,1453,31,54000000,map,107384.893945,0.0
1970/01/01/01:00:31.076000,1454,31,75000000,map,107142.584186,0.0
1970/01/01/01:00:31.097000,1455,31,96000000,map,107147.636346,0.0
1970/01/01/01:00:31.118000,1456,31,117000000,map,107231.596183,0.0
1970/01/01/01:00:31.139000,1457,31,138000000,map,107054.628194,0.0
1970/01/01/01:00:31.160000,1458,31,159000000,map,107335.078999,0.0
1970/01/01/01:00:31.181000,1459,31,180000000,map,107185.471465,0.0
1970/01/01/01:00:31.202000,1460,31,201000000,map,107151.417146,0.0
1970/01/01/01:00:31.222000,1461,31,222000000,map,107160.123599,0.0
1970/01/01/01:00:31.244000,1462,31,243000000,map,106975.081633,0.0
1970/01/01/01:00:31.265000,1463,31,264000000,map,107282.895113,0.0
1970/01/01/01:00:31.286000,1464,31,285000000,map,107127.845236,0.0
1970/01/01/01:00:31.307000,1465,31,306000000,map,107205.766154,0.0
1970/01/01/01:00:31.328000,1466,31,327000000,map,107042.164018,0.0
1970/01/01/01:00:31.349000,1467,31,348000000,map,107221.192331,0.0
1970/01/01/01:00:31.370000,1468,31,369000000,map,107266.607244,0.0
1970/01/01/01:00:31.391000,1469,31,390000000,map,107190.333924,0.0
1970/01/01/01:00:31.412000,1470,31,411000000,map,107251.312746,0.0
1970/01/01/01:00:31.433000,1471,31,432000000,map,107404.813898,0.0
1970/01/01/01:00:31.454000,1472,31,453000000,map,107118.524872,0.0
1970/01/01/01:00:31.475000,1473,31,474000000,map,107223.822287,0.0
1970/01/01/01:00:31.496000,1474,31,495000000,map,107231.080634,0.0
1970/01/01/01:00:31.517000,1475,31,516000000,map,107271.214322,0.0
1970/01/01/01:00:31.538000,1476,31,537000000,map,107149.381849,0.0
1970/01/01/01:00:31.559000,1477,31,558000000,map,107326.541538,0.0
1970/01/01/01:00:31.580000,1478,31,579000000,map,107379.309567,0.0
1970/01/01/01:00:31.601000,1479,31,600000000,map,107164.106684,0.0
1970/01/01/01:00:31.622000,1480,31,621000000,map,107200.7298,0.0
1970/01/01/01:00:31.643000,1481,31,642000000,map,107244.006111,0.0
1970/01/01/01:00:31.664000,1482,31,663000000,map,107061.397363,0.0
1970/01/01/01:00:31.685000,1483,31,684000000,map,107148.168037,0.0
1970/01/01/01:00:31.706000,1484,31,705000000,map,107186.507454,0.0
1970/01/01/01:00:31.728000,1485,31,726000000,map,107315.679571,0.0
1970/01/01/01:00:31.748000,1486,31,747000000,map,107093.527664,0.0
1970/01/01/01:00:31.769000,1487,31,768000000,map,107366.34436,0.0
1970/01/01/01:00:31.790000,1488,31,789000000,map,107326.246236,0.0
1970/01/01/01:00:31.811000,1489,31,810000000,map,107114.184948,0.0
1970/01/01/01:00:31.833000,1490,31,830000000,map,107074.88129,0.0
1970/01/01/01:00:31.854000,1491,31,853000000,map,107321.495634,0.0
1970/01/01/01:00:31.874000,1492,31,873000000,map,107188.304719,0.0
1970/01/01/01:00:31.894000,1493,31,894000000,map,107222.902334,0.0
1970/01/01/01:00:31.917000,1494,31,915000000,map,107143.468284,0.0
1970/01/01/01:00:31.937000,1495,31,936000000,map,107226.929325,0.0
1970/01/01/01:00:31.958000,1496,31,957000000,map,107168.883248,0.0
1970/01/01/01:00:31.979000,1497,31,978000000,map,107151.063995,0.0
1970/01/01/01:00:32.000000,1498,31,999000000,map,107415.799821,0.0
1970/01/01/01:00:32.021000,1499,32,20000000,map,107175.882746,0.0
1970/01/01/01:00:32.042000,1500,32,41000000,map,107146.331285,0.0
1970/01/01/01:00:32.064000,1501,32,62000000,map,107328.222129,0.0
1970/01/01/01:00:32.084000,1502,32,83000000,map,107290.643017,0.0
1970/01/01/01:00:32.105000,1503,32,104000000,map,107264.31566,0.0
1970/01/01/01:00:32.126000,1504,32,125000000,map,107192.20996,0.0
1970/01/01/01:00:32.147000,1505,32,146000000,map,107093.106594,0.0
1970/01/01/01:00:32.168000,1506,32,167000000,map,107109.101438,0.0
1970/01/01/01:00:32.189000,1507,32,188000000,map,107182.94022,0.0
1970/01/01/01:00:32.210000,1508,32,209000000,map,107025.518944,0.0
1970/01/01/01:00:32.231000,1509,32,230000000,map,107199.597366,0.0
1970/01/01/01:00:32.252000,1510,32,251000000,map,107069.395456,0.0
1970/01/01/01:00:32.273000,1511,32,272000000,map,107189.961106,0.0
1970/01/01/01:00:32.294000,1512,32,293000000,map,107166.543945,0.0
1970/01/01/01:00:32.315000,1513,32,314000000,map,107154.831377,0.0
1970/01/01/01:00:32.336000,1514,32,335000000,map,107079.065629,0.0
1970/01/01/01:00:32.357000,1515,32,356000000,map,107071.049385,0.0
1970/01/01/01:00:32.378000,1516,32,377000000,map,107200.053991,0.0
1970/01/01/01:00:32.399000,1517,32,398000000,map,107174.053765,0.0
1970/01/01/01:00:32.420000,1518,32,419000000,map,107158.134369,0.0
1970/01/01/01:00:32.441000,1519,32,440000000,map,107124.265401,0.0
1970/01/01/01:00:32.462000,1520,32,461000000,map,107267.284905,0.0
1970/01/01/01:00:32.483000,1521,32,482000000,map,107211.046044,0.0
1970/01/01/01:00:32.504000,1522,32,503000000,map,107251.379074,0.0
1970/01/01/01:00:32.525000,1523,32,524000000,map,107160.582293,0.0
1970/01/01/01:00:32.546000,1524,32,545000000,map,107134.479871,0.0
1970/01/01/01:00:32.568000,1525,32,565000000,map,107308.354936,0.0
1970/01/01/01:00:32.588000,1526,32,587000000,map,107201.022484,0.0
1970/01/01/01:00:32.609000,1527,32,608000000,map,107102.303148,0.0
1970/01/01/01:00:32.630000,1528,32,629000000,map,107237.73387,0.0
1970/01/01/01:00:32.651000,1529,32,650000000,map,107329.452935,0.0
1970/01/01/01:00:32.672000,1530,32,671000000,map,107285.558579,0.0
1970/01/01/01:00:32.693000,1531,32,692000000,map,107265.543289,0.0
1970/01/01/01:00:32.714000,1532,32,713000000,map,107249.279666,0.0
1970/01/01/01:00:32.735000,1533,32,734000000,map,107264.315532,0.0
1970/01/01/01:00:32.756000,1534,32,755000000,map,107423.377932,0.0
1970/01/01/01:00:32.776000,1535,32,776000000,map,107495.879874,0.0
1970/01/01/01:00:32.798000,1536,32,797000000,map,107226.679767,0.0
1970/01/01/01:00:32.819000,1537,32,818000000,map,107474.932143,0.0
1970/01/01/01:00:32.839000,1538,32,839000000,map,107366.367041,0.0
1970/01/01/01:00:32.861000,1539,32,860000000,map,107349.907902,0.0
1970/01/01/01:00:32.881000,1540,32,881000000,map,107178.554244,0.0
1970/01/01/01:00:32.903000,1541,32,902000000,map,107260.143589,0.0
1970/01/01/01:00:32.923000,1542,32,923000000,map,107299.236369,0.0
1970/01/01/01:00:32.945000,1543,32,944000000,map,107267.808303,0.0
1970/01/01/01:00:32.966000,1544,32,965000000,map,107352.540645,0.0
1970/01/01/01:00:32.987000,1545,32,986000000,map,107325.81805,0.0
1970/01/01/01:00:33.008000,1546,33,7000000,map,107027.179047,0.0
1970/01/01/01:00:33.029000,1547,33,28000000,map,107239.534405,0.0
1970/01/01/01:00:33.050000,1548,33,49000000,map,107320.533757,0.0
1970/01/01/01:00:33.071000,1549,33,70000000,map,107191.263772,0.0
1970/01/01/01:00:33.092000,1550,33,91000000,map,107134.355075,0.0
1970/01/01/01:00:33.113000,1551,33,112000000,map,107210.950587,0.0
1970/01/01/01:00:33.134000,1552,33,133000000,map,107134.882103,0.0
1970/01/01/01:00:33.155000,1553,33,154000000,map,107265.044687,0.0
1970/01/01/01:00:33.175000,1554,33,175000000,map,107453.335265,0.0
1970/01/01/01:00:33.197000,1555,33,196000000,map,106979.410809,0.0
1970/01/01/01:00:33.218000,1556,33,217000000,map,107021.711092,0.0
1970/01/01/01:00:33.239000,1557,33,238000000,map,107210.512415,0.0
1970/01/01/01:00:33.260000,1558,33,259000000,map,107205.643359,0.0
1970/01/01/01:00:33.281000,1559,33,280000000,map,107115.067262,0.0
1970/01/01/01:00:33.302000,1560,33,301000000,map,106968.750592,0.0
1970/01/01/01:00:33.323000,1561,33,322000000,map,107089.548478,0.0
1970/01/01/01:00:33.344000,1562,33,343000000,map,107172.320714,0.0
1970/01/01/01:00:33.365000,1563,33,365000000,map,107003.895044,0.0
1970/01/01/01:00:33.386000,1564,33,385000000,map,107251.008915,0.0
1970/01/01/01:00:33.407000,1565,33,406000000,map,107151.300046,0.0
1970/01/01/01:00:33.428000,1566,33,427000000,map,107060.830044,0.0
1970/01/01/01:00:33.449000,1567,33,448000000,map,107074.423728,0.0
1970/01/01/01:00:33.470000,1568,33,469000000,map,107300.111848,0.0
1970/01/01/01:00:33.491000,1569,33,490000000,map,107054.371496,0.0
1970/01/01/01:00:33.512000,1570,33,511000000,map,107297.843745,0.0
1970/01/01/01:00:33.533000,1571,33,532000000,map,107184.565884,0.0
1970/01/01/01:00:33.554000,1572,33,553000000,map,107182.612983,0.0
1970/01/01/01:00:33.575000,1573,33,574000000,map,107007.551464,0.0
1970/01/01/01:00:33.596000,1574,33,595000000,map,107303.528777,0.0
1970/01/01/01:00:33.616000,1575,33,616000000,map,106953.771691,0.0
1970/01/01/01:00:33.638000,1576,33,637000000,map,107282.028694,0.0
1970/01/01/01:00:33.659000,1577,33,658000000,map,107283.308633,0.0
1970/01/01/01:00:33.681000,1578,33,679000000,map,107259.853191,0.0
1970/01/01/01:00:33.701000,1579,33,700000000,map,107145.523794,0.0
1970/01/01/01:00:33.722000,1580,33,721000000,map,107368.841862,0.0
1970/01/01/01:00:33.743000,1581,33,743000000,map,107168.828737,0.0
1970/01/01/01:00:33.764000,1582,33,763000000,map,107286.993092,0.0
1970/01/01/01:00:33.785000,1583,33,784000000,map,107173.381949,0.0
1970/01/01/01:00:33.806000,1584,33,805000000,map,107209.55442,0.0
1970/01/01/01:00:33.827000,1585,33,826000000,map,107354.684421,0.0
1970/01/01/01:00:33.848000,1586,33,847000000,map,107125.709347,0.0
1970/01/01/01:00:33.869000,1587,33,868000000,map,107171.337198,0.0
1970/01/01/01:00:33.890000,1588,33,889000000,map,107208.391908,0.0
1970/01/01/01:00:33.911000,1589,33,910000000,map,107320.105582,0.0
1970/01/01/01:00:33.932000,1590,33,931000000,map,107142.529504,0.0
1970/01/01/01:00:33.953000,1591,33,952000000,map,107301.14807,0.0
1970/01/01/01:00:33.974000,1592,33,973000000,map,107369.045746,0.0
1970/01/01/01:00:33.995000,1593,33,994000000,map,107274.475384,0.0
1970/01/01/01:00:34.016000,1594,34,15000000,map,107261.942187,0.0
1970/01/01/01:00:34.037000,1595,34,36000000,map,107433.122536,0.0
1970/01/01/01:00:34.058000,1596,34,57000000,map,107454.538714,0.0
1970/01/01/01:00:34.079000,1597,34,78000000,map,107306.958063,0.0
1970/01/01/01:00:34.100000,1598,34,99000000,map,107218.722024,0.0
1970/01/01/01:00:34.121000,1599,34,120000000,map,107411.571625,0.0
1970/01/01/01:00:34.142000,1600,34,141000000,map,107223.006513,0.0
1970/01/01/01:00:34.163000,1601,34,162000000,map,107360.483078,0.0
1970/01/01/01:00:34.184000,1602,34,183000000,map,107107.950639,0.0
1970/01/01/01:00:34.205000,1603,34,204000000,map,107130.903327,0.0
1970/01/01/01:00:34.225000,1604,34,225000000,map,107102.331712,0.0
1970/01/01/01:00:34.247000,1605,34,246000000,map,107129.702897,0.0
1970/01/01/01:00:34.268000,1606,34,267000000,map,107096.256435,0.0
1970/01/01/01:00:34.289000,1607,34,288000000,map,107225.895142,0.0
1970/01/01/01:00:34.310000,1608,34,309000000,map,107090.194317,0.0
1970/01/01/01:00:34.331000,1609,34,330000000,map,107073.680975,0.0
1970/01/01/01:00:34.352000,1610,34,351000000,map,107135.619368,0.0
1970/01/01/01:00:34.373000,1611,34,372000000,map,107236.070824,0.0
1970/01/01/01:00:34.394000,1612,34,393000000,map,107246.783721,0.0
1970/01/01/01:00:34.415000,1613,34,414000000,map,107285.752829,0.0
1970/01/01/01:00:34.436000,1614,34,435000000,map,107122.608551,0.0
1970/01/01/01:00:34.457000,1615,34,456000000,map,107185.7423,0.0
1970/01/01/01:00:34.478000,1616,34,477000000,map,107047.628126,0.0
1970/01/01/01:00:34.499000,1617,34,498000000,map,107109.885705,0.0
1970/01/01/01:00:34.520000,1618,34,519000000,map,107055.470175,0.0
1970/01/01/01:00:34.541000,1619,34,539000000,map,106982.386074,0.0
1970/01/01/01:00:34.563000,1620,34,561000000,map,107247.107976,0.0
1970/01/01/01:00:34.583000,1621,34,580000000,map,107027.715041,0.0
1970/01/01/01:00:34.604000,1622,34,603000000,map,107193.138417,0.0
1970/01/01/01:00:34.625000,1623,34,624000000,map,107166.11608,0.0
1970/01/01/01:00:34.646000,1624,34,645000000,map,107100.486141,0.0
1970/01/01/01:00:34.667000,1625,34,666000000,map,107303.606506,0.0
1970/01/01/01:00:34.688000,1626,34,687000000,map,107165.844385,0.0
1970/01/01/01:00:34.709000,1627,34,708000000,map,107133.734491,0.0
1970/01/01/01:00:34.730000,1628,34,729000000,map,107046.721545,0.0
1970/01/01/01:00:34.751000,1629,34,750000000,map,107277.150298,0.0
1970/01/01/01:00:34.772000,1630,34,771000000,map,107158.034748,0.0
1970/01/01/01:00:34.793000,1631,34,792000000,map,107153.831339,0.0
1970/01/01/01:00:34.814000,1632,34,813000000,map,107167.327462,0.0
1970/01/01/01:00:34.835000,1633,34,834000000,map,107160.752116,0.0
1970/01/01/01:00:34.856000,1634,34,855000000,map,107187.00447,0.0
1970/01/01/01:00:34.877000,1635,34,876000000,map,107256.08608,0.0
1970/01/01/01:00:34.898000,1636,34,897000000,map,107169.364323,0.0
1970/01/01/01:00:34.919000,1637,34,918000000,map,107334.357334,0.0
1970/01/01/01:00:34.940000,1638,34,939000000,map,106939.421186,0.0
1970/01/01/01:00:34.961000,1639,34,960000000,map,107120.110045,0.0
1970/01/01/01:00:34.982000,1640,34,981000000,map,107252.435946,0.0
1970/01/01/01:00:35.003000,1641,35,2000000,map,107297.601076,0.0
1970/01/01/01:00:35.024000,1642,35,23000000,map,107271.84824,0.0
1970/01/01/01:00:35.045000,1643,35,44000000,map,107277.376654,0.0
1970/01/01/01:00:35.066000,1644,35,65000000,map,107394.855476,0.0
1970/01/01/01:00:35.087000,1645,35,86000000,map,107496.218735,0.0
1970/01/01/01:00:35.108000,1646,35,107000000,map,107222.925144,0.0
1970/01/01/01:00:35.129000,1647,35,128000000,map,107264.949777,0.0
1970/01/01/01:00:35.150000,1648,35,149000000,map,107207.836367,0.0
1970/01/01/01:00:35.172000,1649,35,170000000,map,107152.731307,0.0
1970/01/01/01:00:35.192000,1650,35,191000000,map,107340.872163,0.0
