time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:02.712000,106,2,711000000,,2.0,0.0,0.0
1970/01/01/01:00:02.731000,107,2,731000000,,2.0,0.0,0.0
1970/01/01/01:00:02.752000,108,2,751000000,,2.0,0.0,0.0
1970/01/01/01:00:02.772000,109,2,772000000,,2.0,0.0,0.0
1970/01/01/01:00:02.792000,110,2,792000000,,2.0,0.0,0.0
1970/01/01/01:00:02.812000,111,2,811000000,,2.0,0.0,0.0
1970/01/01/01:00:02.831000,112,2,831000000,,2.0,0.0,0.0
1970/01/01/01:00:02.852000,113,2,852000000,,2.0,0.0,0.0
1970/01/01/01:00:02.872000,114,2,871000000,,2.0,0.0,0.0
1970/01/01/01:00:02.892000,115,2,892000000,,2.0,0.0,0.0
1970/01/01/01:00:02.912000,116,2,912000000,,2.0,0.0,0.0
1970/01/01/01:00:02.932000,117,2,931000000,,2.0,0.0,0.0
1970/01/01/01:00:02.951000,118,2,951000000,,2.0,0.0,0.0
1970/01/01/01:00:02.971000,119,2,971000000,,2.0,0.0,0.0
1970/01/01/01:00:02.992000,120,2,991000000,,2.0,0.0,0.0
1970/01/01/01:00:03.012000,121,3,11000000,,2.0,0.0,0.0
1970/01/01/01:00:03.032000,122,3,31000000,,2.0,0.0,0.0
1970/01/01/01:00:03.051000,123,3,51000000,,2.0,0.0,0.0
1970/01/01/01:00:03.073000,124,3,71000000,,2.0,0.0,0.0
1970/01/01/01:00:03.091000,125,3,91000000,,2.0,0.0,0.0
1970/01/01/01:00:03.112000,126,3,111000000,,2.0,0.0,0.0
1970/01/01/01:00:03.132000,127,3,131000000,,2.0,0.0,0.0
1970/01/01/01:00:03.152000,128,3,152000000,,2.0,0.0,0.0
1970/01/01/01:00:03.171000,129,3,171000000,,2.0,0.0,0.0
1970/01/01/01:00:03.192000,130,3,191000000,,2.0,0.0,0.0
1970/01/01/01:00:03.213000,131,3,212000000,,2.0,0.0,0.0
1970/01/01/01:00:03.231000,132,3,231000000,,2.0,0.0,0.0
1970/01/01/01:00:03.253000,133,3,252000000,,2.0,0.0,0.0
1970/01/01/01:00:03.277000,134,3,276000000,,2.0,0.0,0.0
1970/01/01/01:00:03.292000,135,3,291000000,,2.0,0.0,0.0
1970/01/01/01:00:03.311000,136,3,311000000,,2.0,0.0,0.0
1970/01/01/01:00:03.331000,137,3,331000000,,2.0,0.0,0.0
1970/01/01/01:00:03.352000,138,3,351000000,,2.0,0.0,0.0
1970/01/01/01:00:03.372000,139,3,371000000,,2.0,0.0,0.0
1970/01/01/01:00:03.392000,140,3,391000000,,2.0,0.0,0.0
1970/01/01/01:00:03.411000,141,3,411000000,,2.0,0.0,0.0
1970/01/01/01:00:03.433000,142,3,432000000,,2.0,0.0,0.0
1970/01/01/01:00:03.453000,143,3,451000000,,2.0,0.0,0.0
1970/01/01/01:00:03.471000,144,3,471000000,,2.0,0.0,0.0
1970/01/01/01:00:03.491000,145,3,491000000,,2.0,0.0,0.0
1970/01/01/01:00:03.512000,146,3,511000000,,2.0,0.0,0.0
1970/01/01/01:00:03.533000,147,3,532000000,,2.0,0.0,0.0
1970/01/01/01:00:03.552000,148,3,551000000,,2.0,0.0,0.0
1970/01/01/01:00:03.572000,149,3,571000000,,2.0,0.0,0.0
1970/01/01/01:00:03.592000,150,3,591000000,,2.0,0.0,0.0
1970/01/01/01:00:03.613000,151,3,612000000,,2.0,0.0,0.0
1970/01/01/01:00:03.633000,152,3,632000000,,2.0,0.0,0.0
1970/01/01/01:00:03.653000,153,3,651000000,,2.0,0.0,0.0
1970/01/01/01:00:03.672000,154,3,671000000,,2.0,0.0,0.0
1970/01/01/01:00:03.691000,155,3,691000000,,2.0,0.0,0.0
1970/01/01/01:00:03.711000,156,3,711000000,,2.0,0.0,0.0
1970/01/01/01:00:03.732000,157,3,732000000,,2.0,0.0,0.0
1970/01/01/01:00:03.752000,158,3,752000000,,2.0,0.0,0.0
1970/01/01/01:00:03.772000,159,3,772000000,,2.0,0.0,0.0
1970/01/01/01:00:03.791000,160,3,791000000,,2.0,0.0,0.0
1970/01/01/01:00:03.813000,161,3,811000000,,2.0,0.0,0.0
1970/01/01/01:00:03.832000,162,3,831000000,,2.0,0.0,0.0
1970/01/01/01:00:03.851000,163,3,851000000,,2.0,0.0,0.0
1970/01/01/01:00:03.872000,164,3,871000000,,2.0,0.0,0.0
1970/01/01/01:00:03.892000,165,3,891000000,,2.0,0.0,0.0
1970/01/01/01:00:03.912000,166,3,912000000,,2.0,0.0,0.0
1970/01/01/01:00:03.932000,167,3,931000000,,2.0,0.0,0.0
1970/01/01/01:00:03.953000,168,3,952000000,,2.0,0.0,0.0
1970/01/01/01:00:03.972000,169,3,971000000,,2.0,0.0,0.0
1970/01/01/01:00:03.992000,170,3,991000000,,2.0,0.0,0.0
1970/01/01/01:00:04.012000,171,4,11000000,,2.0,0.0,0.0
1970/01/01/01:00:04.031000,172,4,31000000,,2.0,0.0,0.0
1970/01/01/01:00:04.052000,173,4,51000000,,2.0,0.0,0.0
1970/01/01/01:00:04.073000,174,4,71000000,,2.0,0.0,0.0
1970/01/01/01:00:04.092000,175,4,91000000,,2.0,0.0,0.0
1970/01/01/01:00:04.117000,176,4,116000000,,2.0,0.0,0.0
1970/01/01/01:00:04.132000,177,4,132000000,,2.0,0.0,0.0
1970/01/01/01:00:04.151000,178,4,151000000,,2.0,0.0,0.0
1970/01/01/01:00:04.171000,179,4,171000000,,2.0,0.0,0.0
1970/01/01/01:00:04.192000,180,4,191000000,,2.0,0.0,0.0
1970/01/01/01:00:04.212000,181,4,211000000,,2.0,0.0,0.0
1970/01/01/01:00:04.232000,182,4,232000000,,2.0,0.0,0.0
1970/01/01/01:00:04.252000,183,4,251000000,,2.0,0.0,0.0
1970/01/01/01:00:04.272000,184,4,271000000,,2.0,0.0,0.0
1970/01/01/01:00:04.292000,185,4,291000000,,2.0,0.0,0.0
1970/01/01/01:00:04.312000,186,4,312000000,,2.0,0.0,0.0
1970/01/01/01:00:04.332000,187,4,331000000,,2.0,0.0,0.0
1970/01/01/01:00:04.351000,188,4,351000000,,2.0,0.0,0.0
1970/01/01/01:00:04.372000,189,4,371000000,,2.0,0.0,0.0
1970/01/01/01:00:04.391000,190,4,391000000,,2.0,0.0,0.0
1970/01/01/01:00:04.412000,191,4,411000000,,2.0,0.0,0.0
1970/01/01/01:00:04.432000,192,4,431000000,,2.0,0.0,0.0
1970/01/01/01:00:04.451000,193,4,451000000,,2.0,0.0,0.0
1970/01/01/01:00:04.471000,194,4,471000000,,2.0,0.0,0.0
1970/01/01/01:00:04.491000,195,4,491000000,,2.0,0.0,0.0
1970/01/01/01:00:04.516000,196,4,512000000,,2.0,0.0,0.0
1970/01/01/01:00:04.533000,197,4,533000000,,2.0,0.0,0.0
1970/01/01/01:00:04.552000,198,4,552000000,,2.0,0.0,0.0
1970/01/01/01:00:04.572000,199,4,571000000,,2.0,0.0,0.0
1970/01/01/01:00:04.592000,200,4,592000000,,2.0,0.0,0.0
1970/01/01/01:00:04.613000,201,4,612000000,,2.0,0.0,0.0
1970/01/01/01:00:04.633000,202,4,633000000,,2.0,0.0,0.0
1970/01/01/01:00:04.651000,203,4,651000000,,2.0,0.0,0.0
1970/01/01/01:00:04.672000,204,4,671000000,,2.0,0.0,0.0
1970/01/01/01:00:04.692000,205,4,691000000,,2.0,0.0,0.0
1970/01/01/01:00:04.712000,206,4,711000000,,2.0,0.0,0.0
1970/01/01/01:00:04.733000,207,4,732000000,,2.0,0.0,0.0
1970/01/01/01:00:04.752000,208,4,752000000,,2.0,0.0,0.0
1970/01/01/01:00:04.772000,209,4,771000000,,2.0,0.0,0.0
1970/01/01/01:00:04.792000,210,4,791000000,,2.0,0.0,0.0
1970/01/01/01:00:04.812000,211,4,811000000,,2.0,0.0,0.0
1970/01/01/01:00:04.832000,212,4,832000000,,2.0,0.0,0.0
1970/01/01/01:00:04.852000,213,4,852000000,,2.0,0.0,0.0
1970/01/01/01:00:04.872000,214,4,872000000,,2.0,0.0,0.0
1970/01/01/01:00:04.892000,215,4,891000000,,2.0,0.0,0.0
1970/01/01/01:00:04.911000,216,4,911000000,,2.0,0.0,0.0
1970/01/01/01:00:04.932000,217,4,931000000,,2.0,0.0,0.0
1970/01/01/01:00:04.952000,218,4,952000000,,2.0,0.0,0.0
1970/01/01/01:00:04.971000,219,4,971000000,,2.0,0.0,0.0
1970/01/01/01:00:04.992000,220,4,991000000,,2.0,0.0,0.0
1970/01/01/01:00:05.013000,221,5,11000000,,2.0,0.0,0.0
1970/01/01/01:00:05.031000,222,5,31000000,,2.0,0.0,0.0
1970/01/01/01:00:05.051000,223,5,51000000,,2.0,0.0,0.0
1970/01/01/01:00:05.071000,224,5,71000000,,2.0,0.0,0.0
1970/01/01/01:00:05.092000,225,5,91000000,,2.0,0.0,0.0
1970/01/01/01:00:05.113000,226,5,112000000,,2.0,0.0,0.0
1970/01/01/01:00:05.133000,227,5,131000000,,2.0,0.0,0.0
1970/01/01/01:00:05.152000,228,5,151000000,,2.0,0.0,0.0
1970/01/01/01:00:05.173000,229,5,171000000,,2.0,0.0,0.0
1970/01/01/01:00:05.192000,230,5,191000000,,2.0,0.0,0.0
1970/01/01/01:00:05.211000,231,5,211000000,,2.0,0.0,0.0
1970/01/01/01:00:05.231000,232,5,231000000,,2.0,0.0,0.0
1970/01/01/01:00:05.252000,233,5,252000000,,2.0,0.0,0.0
1970/01/01/01:00:05.272000,234,5,272000000,,2.0,0.0,0.0
1970/01/01/01:00:05.293000,235,5,293000000,,2.0,0.0,0.0
1970/01/01/01:00:05.312000,236,5,311000000,,2.0,0.0,0.0
1970/01/01/01:00:05.332000,237,5,331000000,,2.0,0.0,0.0
1970/01/01/01:00:05.352000,238,5,351000000,,2.0,0.0,0.0
1970/01/01/01:00:05.372000,239,5,371000000,,2.0,0.0,0.0
1970/01/01/01:00:05.391000,240,5,391000000,,2.0,0.0,0.0
1970/01/01/01:00:05.412000,241,5,411000000,,2.0,0.0,0.0
1970/01/01/01:00:05.432000,242,5,431000000,,2.0,0.0,0.0
1970/01/01/01:00:05.452000,243,5,452000000,,2.0,0.0,0.0
1970/01/01/01:00:05.472000,244,5,471000000,,2.0,0.0,0.0
1970/01/01/01:00:05.492000,245,5,492000000,,2.0,0.0,0.0
1970/01/01/01:00:05.513000,246,5,512000000,,2.0,0.0,0.0
1970/01/01/01:00:05.534000,247,5,532000000,,2.0,0.0,0.0
1970/01/01/01:00:05.552000,248,5,551000000,,2.0,0.0,0.0
1970/01/01/01:00:05.572000,249,5,571000000,,2.0,0.0,0.0
1970/01/01/01:00:05.592000,250,5,591000000,,2.0,0.0,0.0
1970/01/01/01:00:05.612000,251,5,611000000,,2.0,0.0,0.0
1970/01/01/01:00:05.633000,252,5,632000000,,2.0,0.0,0.0
1970/01/01/01:00:05.652000,253,5,651000000,,2.0,0.0,0.0
1970/01/01/01:00:05.673000,254,5,672000000,,2.0,0.0,0.0
1970/01/01/01:00:05.691000,255,5,691000000,,2.0,0.0,0.0
1970/01/01/01:00:05.712000,256,5,711000000,,2.0,0.0,0.0
1970/01/01/01:00:05.734000,257,5,732000000,,2.0,0.0,0.0
