time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fluid_pressure,.variance
1970/01/01/01:00:17.848000,826,17,846000000,map,107232.148481,0.0
1970/01/01/01:00:17.869000,827,17,868000000,map,107347.588318,0.0
1970/01/01/01:00:17.892000,828,17,888000000,map,107370.182491,0.0
1970/01/01/01:00:17.911000,829,17,910000000,map,107424.737046,0.0
1970/01/01/01:00:17.932000,830,17,932000000,map,107222.142081,0.0
1970/01/01/01:00:17.953000,831,17,952000000,map,107342.798618,0.0
1970/01/01/01:00:17.974000,832,17,973000000,map,107410.403384,0.0
1970/01/01/01:00:17.995000,833,17,994000000,map,107471.055803,0.0
1970/01/01/01:00:18.017000,834,18,15000000,map,107144.371298,0.0
1970/01/01/01:00:18.038000,835,18,36000000,map,107333.700521,0.0
1970/01/01/01:00:18.058000,836,18,57000000,map,107018.599495,0.0
1970/01/01/01:00:18.079000,837,18,78000000,map,107189.67922,0.0
1970/01/01/01:00:18.100000,838,18,99000000,map,107059.024082,0.0
1970/01/01/01:00:18.120000,839,18,120000000,map,107048.729733,0.0
1970/01/01/01:00:18.142000,840,18,141000000,map,107113.72129,0.0
1970/01/01/01:00:18.163000,841,18,162000000,map,107024.708003,0.0
1970/01/01/01:00:18.184000,842,18,183000000,map,107121.225282,0.0
1970/01/01/01:00:18.205000,843,18,204000000,map,107095.249211,0.0
1970/01/01/01:00:18.226000,844,18,225000000,map,106987.052916,0.0
1970/01/01/01:00:18.247000,845,18,246000000,map,106977.688888,0.0
1970/01/01/01:00:18.268000,846,18,267000000,map,107108.17779,0.0
1970/01/01/01:00:18.289000,847,18,288000000,map,107038.995067,0.0
1970/01/01/01:00:18.310000,848,18,309000000,map,106995.899045,0.0
1970/01/01/01:00:18.331000,849,18,330000000,map,107150.140137,0.0
1970/01/01/01:00:18.352000,850,18,351000000,map,106956.371121,0.0
1970/01/01/01:00:18.373000,851,18,372000000,map,106924.294935,0.0
1970/01/01/01:00:18.394000,852,18,393000000,map,106967.456839,0.0
1970/01/01/01:00:18.415000,853,18,414000000,map,107339.340689,0.0
1970/01/01/01:00:18.436000,854,18,435000000,map,107025.679211,0.0
1970/01/01/01:00:18.457000,855,18,456000000,map,107014.193698,0.0
1970/01/01/01:00:18.477000,856,18,477000000,map,106964.687766,0.0
1970/01/01/01:00:18.499000,857,18,498000000,map,107204.472989,0.0
1970/01/01/01:00:18.520000,858,18,519000000,map,106991.229811,0.0
1970/01/01/01:00:18.541000,859,18,540000000,map,107140.253991,0.0
1970/01/01/01:00:18.562000,860,18,560000000,map,107187.738135,0.0
1970/01/01/01:00:18.583000,861,18,582000000,map,107116.733918,0.0
1970/01/01/01:00:18.604000,862,18,603000000,map,107180.763785,0.0
1970/01/01/01:00:18.625000,863,18,624000000,map,107117.133783,0.0
1970/01/01/01:00:18.647000,864,18,642000000,map,106855.532381,0.0
1970/01/01/01:00:18.667000,865,18,666000000,map,107041.554462,0.0
1970/01/01/01:00:18.688000,866,18,687000000,map,106993.399812,0.0
1970/01/01/01:00:18.709000,867,18,708000000,map,107323.778942,0.0
1970/01/01/01:00:18.730000,868,18,729000000,map,107059.1024,0.0
1970/01/01/01:00:18.750000,869,18,750000000,map,106927.178716,0.0
1970/01/01/01:00:18.772000,870,18,771000000,map,106881.439843,0.0
1970/01/01/01:00:18.793000,871,18,792000000,map,106974.489463,0.0
1970/01/01/01:00:18.814000,872,18,813000000,map,106922.575633,0.0
1970/01/01/01:00:18.835000,873,18,834000000,map,106822.236593,0.0
1970/01/01/01:00:18.856000,874,18,855000000,map,107069.381065,0.0
1970/01/01/01:00:18.877000,875,18,876000000,map,106832.753434,0.0
1970/01/01/01:00:18.898000,876,18,897000000,map,107180.242168,0.0
1970/01/01/01:00:18.919000,877,18,918000000,map,107001.15935,0.0
1970/01/01/01:00:18.939000,878,18,939000000,map,106853.574636,0.0
1970/01/01/01:00:18.960000,879,18,960000000,map,107014.001506,0.0
1970/01/01/01:00:18.982000,880,18,981000000,map,106630.650768,0.0
1970/01/01/01:00:19.003000,881,19,2000000,map,106800.582596,0.0
1970/01/01/01:00:19.024000,882,19,23000000,map,106825.092212,0.0
1970/01/01/01:00:19.043000,883,19,44000000,map,106832.976013,0.0
1970/01/01/01:00:19.066000,884,19,65000000,map,106767.653135,0.0
1970/01/01/01:00:19.087000,885,19,86000000,map,106706.791618,0.0
1970/01/01/01:00:19.108000,886,19,107000000,map,106789.478406,0.0
1970/01/01/01:00:19.129000,887,19,128000000,map,106932.141276,0.0
1970/01/01/01:00:19.150000,888,19,149000000,map,106857.158705,0.0
1970/01/01/01:00:19.171000,889,19,170000000,map,106933.728442,0.0
1970/01/01/01:00:19.192000,890,19,191000000,map,106869.787372,0.0
1970/01/01/01:00:19.213000,891,19,211000000,map,106742.829819,0.0
1970/01/01/01:00:19.234000,892,19,233000000,map,106959.708256,0.0
1970/01/01/01:00:19.255000,893,19,254000000,map,106751.975155,0.0
1970/01/01/01:00:19.276000,894,19,275000000,map,106755.222923,0.0
1970/01/01/01:00:19.297000,895,19,296000000,map,106760.437268,0.0
1970/01/01/01:00:19.318000,896,19,317000000,map,106836.929611,0.0
1970/01/01/01:00:19.338000,897,19,338000000,map,106713.235649,0.0
1970/01/01/01:00:19.360000,898,19,359000000,map,106876.23389,0.0
1970/01/01/01:00:19.381000,899,19,380000000,map,106887.806981,0.0
1970/01/01/01:00:19.402000,900,19,401000000,map,106873.206227,0.0
1970/01/01/01:00:19.423000,901,19,422000000,map,106710.673105,0.0
1970/01/01/01:00:19.444000,902,19,443000000,map,106796.959001,0.0
1970/01/01/01:00:19.465000,903,19,464000000,map,106814.995304,0.0
1970/01/01/01:00:19.486000,904,19,485000000,map,106867.82515,0.0
1970/01/01/01:00:19.507000,905,19,506000000,map,106722.653977,0.0
1970/01/01/01:00:19.528000,906,19,527000000,map,106745.952813,0.0
1970/01/01/01:00:19.549000,907,19,548000000,map,106700.191818,0.0
1970/01/01/01:00:19.570000,908,19,569000000,map,106754.84864,0.0
1970/01/01/01:00:19.591000,909,19,590000000,map,106681.296197,0.0
1970/01/01/01:00:19.613000,910,19,611000000,map,106548.654804,0.0
1970/01/01/01:00:19.633000,911,19,632000000,map,106701.848714,0.0
1970/01/01/01:00:19.654000,912,19,653000000,map,106862.580482,0.0
1970/01/01/01:00:19.678000,913,19,674000000,map,106737.2991,0.0
1970/01/01/01:00:19.696000,914,19,696000000,map,106797.987281,0.0
1970/01/01/01:00:19.717000,915,19,716000000,map,106583.412749,0.0
1970/01/01/01:00:19.737000,916,19,737000000,map,106625.763063,0.0
1970/01/01/01:00:19.759000,917,19,758000000,map,106686.922913,0.0
1970/01/01/01:00:19.780000,918,19,779000000,map,106549.962126,0.0
1970/01/01/01:00:19.801000,919,19,800000000,map,106483.133279,0.0
1970/01/01/01:00:19.822000,920,19,822000000,map,106686.742284,0.0
1970/01/01/01:00:19.843000,921,19,843000000,map,106506.240232,0.0
1970/01/01/01:00:19.864000,922,19,864000000,map,106578.765461,0.0
1970/01/01/01:00:19.886000,923,19,884000000,map,106628.110911,0.0
1970/01/01/01:00:19.906000,924,19,905000000,map,106376.635708,0.0
1970/01/01/01:00:19.927000,925,19,927000000,map,106439.887734,0.0
1970/01/01/01:00:19.948000,926,19,947000000,map,106477.005955,0.0
1970/01/01/01:00:19.969000,927,19,968000000,map,106619.443689,0.0
1970/01/01/01:00:19.990000,928,19,990000000,map,106437.801651,0.0
1970/01/01/01:00:20.011000,929,20,10000000,map,106491.984283,0.0
1970/01/01/01:00:20.032000,930,20,31000000,map,106521.592054,0.0
1970/01/01/01:00:20.053000,931,20,52000000,map,106471.76515,0.0
1970/01/01/01:00:20.074000,932,20,73000000,map,106369.875614,0.0
1970/01/01/01:00:20.095000,933,20,94000000,map,106403.144756,0.0
1970/01/01/01:00:20.116000,934,20,115000000,map,106406.133075,0.0
1970/01/01/01:00:20.137000,935,20,136000000,map,106486.799699,0.0
1970/01/01/01:00:20.158000,936,20,157000000,map,106404.55199,0.0
1970/01/01/01:00:20.179000,937,20,178000000,map,106478.398659,0.0
1970/01/01/01:00:20.200000,938,20,199000000,map,106428.054991,0.0
1970/01/01/01:00:20.221000,939,20,220000000,map,106281.115903,0.0
1970/01/01/01:00:20.242000,940,20,241000000,map,106325.325401,0.0
1970/01/01/01:00:20.263000,941,20,262000000,map,106376.365259,0.0
1970/01/01/01:00:20.284000,942,20,283000000,map,106439.019191,0.0
1970/01/01/01:00:20.305000,943,20,304000000,map,106545.892871,0.0
1970/01/01/01:00:20.326000,944,20,325000000,map,106332.940619,0.0
1970/01/01/01:00:20.346000,945,20,346000000,map,106323.881633,0.0
1970/01/01/01:00:20.368000,946,20,367000000,map,106436.26371,0.0
1970/01/01/01:00:20.389000,947,20,388000000,map,106324.307142,0.0
1970/01/01/01:00:20.410000,948,20,409000000,map,106383.224197,0.0
1970/01/01/01:00:20.431000,949,20,430000000,map,106403.287744,0.0
1970/01/01/01:00:20.452000,950,20,451000000,map,106372.803117,0.0
1970/01/01/01:00:20.473000,951,20,472000000,map,106354.545425,0.0
1970/01/01/01:00:20.494000,952,20,493000000,map,106265.868893,0.0
1970/01/01/01:00:20.514000,953,20,514000000,map,106321.264457,0.0
1970/01/01/01:00:20.536000,954,20,535000000,map,106315.966532,0.0
1970/01/01/01:00:20.557000,955,20,556000000,map,106302.032062,0.0
1970/01/01/01:00:20.578000,956,20,577000000,map,106536.087188,0.0
1970/01/01/01:00:20.600000,957,20,592000000,map,106351.762969,0.0
1970/01/01/01:00:20.620000,958,20,619000000,map,106225.670384,0.0
1970/01/01/01:00:20.641000,959,20,640000000,map,106360.759343,0.0
1970/01/01/01:00:20.662000,960,20,661000000,map,106498.230499,0.0
1970/01/01/01:00:20.684000,961,20,682000000,map,106385.916985,0.0
1970/01/01/01:00:20.704000,962,20,703000000,map,106409.373133,0.0
1970/01/01/01:00:20.725000,963,20,724000000,map,106237.07452,0.0
1970/01/01/01:00:20.746000,964,20,745000000,map,106419.907559,0.0
1970/01/01/01:00:20.767000,965,20,766000000,map,106168.091572,0.0
1970/01/01/01:00:20.788000,966,20,788000000,map,106306.291539,0.0
1970/01/01/01:00:20.809000,967,20,808000000,map,106174.263617,0.0
1970/01/01/01:00:20.830000,968,20,829000000,map,106186.889636,0.0
1970/01/01/01:00:20.851000,969,20,850000000,map,106253.979269,0.0
1970/01/01/01:00:20.872000,970,20,871000000,map,106276.064965,0.0
1970/01/01/01:00:20.893000,971,20,892000000,map,106278.26223,0.0
1970/01/01/01:00:20.914000,972,20,913000000,map,106229.77704,0.0
1970/01/01/01:00:20.935000,973,20,934000000,map,106019.045729,0.0
1970/01/01/01:00:20.956000,974,20,955000000,map,106294.99648,0.0
1970/01/01/01:00:20.977000,975,20,976000000,map,106211.583724,0.0
1970/01/01/01:00:20.998000,976,20,997000000,map,106049.482755,0.0
1970/01/01/01:00:21.019000,977,21,18000000,map,106102.79884,0.0
1970/01/01/01:00:21.040000,978,21,39000000,map,106027.434875,0.0
1970/01/01/01:00:21.061000,979,21,60000000,map,106231.053598,0.0
1970/01/01/01:00:21.082000,980,21,81000000,map,106102.017434,0.0
1970/01/01/01:00:21.103000,981,21,102000000,map,105906.801903,0.0
1970/01/01/01:00:21.124000,982,21,123000000,map,106067.759542,0.0
1970/01/01/01:00:21.145000,983,21,144000000,map,106187.956657,0.0
1970/01/01/01:00:21.166000,984,21,165000000,map,105955.41749,0.0
1970/01/01/01:00:21.187000,985,21,186000000,map,105969.83529,0.0
1970/01/01/01:00:21.208000,986,21,207000000,map,106072.744374,0.0
1970/01/01/01:00:21.229000,987,21,228000000,map,106098.746506,0.0
1970/01/01/01:00:21.252000,988,21,249000000,map,105893.016274,0.0
1970/01/01/01:00:21.271000,989,21,270000000,map,106054.173452,0.0
1970/01/01/01:00:21.291000,990,21,291000000,map,105963.039778,0.0
1970/01/01/01:00:21.313000,991,21,311000000,map,105881.604417,0.0
1970/01/01/01:00:21.334000,992,21,333000000,map,106017.673436,0.0
1970/01/01/01:00:21.355000,993,21,354000000,map,106037.089854,0.0
1970/01/01/01:00:21.376000,994,21,375000000,map,105810.849041,0.0
1970/01/01/01:00:21.397000,995,21,396000000,map,105964.368026,0.0
1970/01/01/01:00:21.418000,996,21,417000000,map,105871.312998,0.0
1970/01/01/01:00:21.439000,997,21,438000000,map,105659.991791,0.0
1970/01/01/01:00:21.460000,998,21,459000000,map,105647.831601,0.0
1970/01/01/01:00:21.481000,999,21,480000000,map,105833.215194,0.0
1970/01/01/01:00:21.502000,1000,21,501000000,map,105765.786188,0.0
1970/01/01/01:00:21.525000,1001,21,521000000,map,105904.947222,0.0
1970/01/01/01:00:21.544000,1002,21,543000000,map,105706.357364,0.0
1970/01/01/01:00:21.565000,1003,21,564000000,map,105950.026689,0.0
1970/01/01/01:00:21.586000,1004,21,585000000,map,105789.339181,0.0
1970/01/01/01:00:21.607000,1005,21,606000000,map,105670.1199,0.0
1970/01/01/01:00:21.628000,1006,21,627000000,map,105856.853834,0.0
1970/01/01/01:00:21.649000,1007,21,647000000,map,105861.504935,0.0
1970/01/01/01:00:21.670000,1008,21,669000000,map,105754.702113,0.0
1970/01/01/01:00:21.691000,1009,21,690000000,map,105890.776956,0.0
1970/01/01/01:00:21.713000,1010,21,710000000,map,105904.923605,0.0
1970/01/01/01:00:21.733000,1011,21,732000000,map,105849.533762,0.0
1970/01/01/01:00:21.754000,1012,21,753000000,map,105729.867031,0.0
1970/01/01/01:00:21.775000,1013,21,774000000,map,105840.733997,0.0
1970/01/01/01:00:21.796000,1014,21,795000000,map,105731.686093,0.0
1970/01/01/01:00:21.817000,1015,21,816000000,map,105792.908815,0.0
1970/01/01/01:00:21.838000,1016,21,837000000,map,105880.744692,0.0
1970/01/01/01:00:21.859000,1017,21,858000000,map,105884.426081,0.0
1970/01/01/01:00:21.880000,1018,21,879000000,map,105731.394671,0.0
1970/01/01/01:00:21.902000,1019,21,900000000,map,105831.832215,0.0
1970/01/01/01:00:21.922000,1020,21,921000000,map,105738.042653,0.0
1970/01/01/01:00:21.943000,1021,21,942000000,map,105700.762132,0.0
1970/01/01/01:00:21.964000,1022,21,963000000,map,105765.125766,0.0
1970/01/01/01:00:21.985000,1023,21,984000000,map,105793.694207,0.0
1970/01/01/01:00:22.007000,1024,22,5000000,map,105657.833301,0.0
1970/01/01/01:00:22.027000,1025,22,26000000,map,105828.991468,0.0
1970/01/01/01:00:22.048000,1026,22,47000000,map,105878.426408,0.0
1970/01/01/01:00:22.069000,1027,22,68000000,map,105805.832864,0.0
1970/01/01/01:00:22.090000,1028,22,89000000,map,105632.5708,0.0
1970/01/01/01:00:22.113000,1029,22,110000000,map,105822.156037,0.0
1970/01/01/01:00:22.132000,1030,22,131000000,map,106034.498393,0.0
1970/01/01/01:00:22.153000,1031,22,152000000,map,105692.116669,0.0
1970/01/01/01:00:22.174000,1032,22,173000000,map,105905.605283,0.0
1970/01/01/01:00:22.195000,1033,22,194000000,map,105801.830148,0.0
1970/01/01/01:00:22.216000,1034,22,216000000,map,105831.190199,0.0
1970/01/01/01:00:22.237000,1035,22,236000000,map,105592.44121,0.0
1970/01/01/01:00:22.257000,1036,22,257000000,map,105602.028039,0.0
1970/01/01/01:00:22.279000,1037,22,275000000,map,105675.620069,0.0
1970/01/01/01:00:22.300000,1038,22,299000000,map,105656.100032,0.0
1970/01/01/01:00:22.321000,1039,22,320000000,map,105520.415426,0.0
1970/01/01/01:00:22.342000,1040,22,341000000,map,105740.097286,0.0
1970/01/01/01:00:22.363000,1041,22,362000000,map,105401.670895,0.0
1970/01/01/01:00:22.384000,1042,22,383000000,map,105795.203192,0.0
1970/01/01/01:00:22.405000,1043,22,404000000,map,105398.54443,0.0
1970/01/01/01:00:22.426000,1044,22,425000000,map,105829.215828,0.0
1970/01/01/01:00:22.447000,1045,22,446000000,map,105681.205384,0.0
1970/01/01/01:00:22.468000,1046,22,467000000,map,105680.558012,0.0
1970/01/01/01:00:22.489000,1047,22,488000000,map,105444.700142,0.0
1970/01/01/01:00:22.510000,1048,22,509000000,map,105493.915046,0.0
1970/01/01/01:00:22.531000,1049,22,530000000,map,105452.720918,0.0
1970/01/01/01:00:22.552000,1050,22,551000000,map,105439.734403,0.0
1970/01/01/01:00:22.573000,1051,22,572000000,map,105498.680639,0.0
1970/01/01/01:00:22.594000,1052,22,593000000,map,105390.885761,0.0
1970/01/01/01:00:22.615000,1053,22,614000000,map,105485.935466,0.0
1970/01/01/01:00:22.636000,1054,22,635000000,map,105493.791757,0.0
1970/01/01/01:00:22.657000,1055,22,657000000,map,105568.232309,0.0
1970/01/01/01:00:22.678000,1056,22,677000000,map,105478.568349,0.0
1970/01/01/01:00:22.699000,1057,22,698000000,map,105339.270841,0.0
1970/01/01/01:00:22.721000,1058,22,719000000,map,105527.883473,0.0
1970/01/01/01:00:22.740000,1059,22,740000000,map,105299.944109,0.0
1970/01/01/01:00:22.762000,1060,22,761000000,map,105464.53305,0.0
1970/01/01/01:00:22.783000,1061,22,781000000,map,105582.202052,0.0
1970/01/01/01:00:22.807000,1062,22,803000000,map,105405.10902,0.0
1970/01/01/01:00:22.825000,1063,22,824000000,map,105455.557203,0.0
1970/01/01/01:00:22.846000,1064,22,845000000,map,105356.835149,0.0
1970/01/01/01:00:22.867000,1065,22,866000000,map,105437.196913,0.0
1970/01/01/01:00:22.888000,1066,22,887000000,map,105538.795385,0.0
1970/01/01/01:00:22.909000,1067,22,908000000,map,105557.31924,0.0
1970/01/01/01:00:22.930000,1068,22,929000000,map,105282.48407,0.0
1970/01/01/01:00:22.951000,1069,22,950000000,map,105511.755763,0.0
1970/01/01/01:00:22.972000,1070,22,971000000,map,105654.125116,0.0
1970/01/01/01:00:22.994000,1071,22,992000000,map,105529.39118,0.0
1970/01/01/01:00:23.014000,1072,23,13000000,map,105448.994912,0.0
1970/01/01/01:00:23.035000,1073,23,34000000,map,105444.209913,0.0
1970/01/01/01:00:23.059000,1074,23,55000000,map,105487.698953,0.0
1970/01/01/01:00:23.077000,1075,23,76000000,map,105654.72963,0.0
1970/01/01/01:00:23.098000,1076,23,97000000,map,105583.342633,0.0
1970/01/01/01:00:23.119000,1077,23,118000000,map,105601.275341,0.0
1970/01/01/01:00:23.140000,1078,23,139000000,map,105599.977437,0.0
1970/01/01/01:00:23.160000,1079,23,160000000,map,105527.873309,0.0
1970/01/01/01:00:23.182000,1080,23,181000000,map,105438.542651,0.0
1970/01/01/01:00:23.204000,1081,23,201000000,map,105555.890333,0.0
1970/01/01/01:00:23.224000,1082,23,223000000,map,105466.823156,0.0
1970/01/01/01:00:23.245000,1083,23,244000000,map,105483.090636,0.0
1970/01/01/01:00:23.266000,1084,23,265000000,map,105314.753624,0.0
1970/01/01/01:00:23.287000,1085,23,286000000,map,105322.827743,0.0
1970/01/01/01:00:23.309000,1086,23,307000000,map,105436.631158,0.0
1970/01/01/01:00:23.329000,1087,23,328000000,map,105364.918393,0.0
1970/01/01/01:00:23.350000,1088,23,349000000,map,105225.415477,0.0
1970/01/01/01:00:23.371000,1089,23,370000000,map,105320.069325,0.0
1970/01/01/01:00:23.392000,1090,23,391000000,map,105299.233839,0.0
1970/01/01/01:00:23.413000,1091,23,412000000,map,105359.886391,0.0
1970/01/01/01:00:23.434000,1092,23,433000000,map,105216.446947,0.0
1970/01/01/01:00:23.455000,1093,23,454000000,map,105024.741636,0.0
1970/01/01/01:00:23.476000,1094,23,475000000,map,105231.024004,0.0
1970/01/01/01:00:23.497000,1095,23,496000000,map,105164.75942,0.0
1970/01/01/01:00:23.518000,1096,23,517000000,map,105195.309452,0.0
1970/01/01/01:00:23.539000,1097,23,538000000,map,105149.963003,0.0
1970/01/01/01:00:23.560000,1098,23,559000000,map,105191.976746,0.0
1970/01/01/01:00:23.581000,1099,23,580000000,map,105128.118022,0.0
1970/01/01/01:00:23.602000,1100,23,601000000,map,105021.526457,0.0
1970/01/01/01:00:23.623000,1101,23,622000000,map,105290.486449,0.0
1970/01/01/01:00:23.647000,1102,23,643000000,map,105156.263222,0.0
1970/01/01/01:00:23.665000,1103,23,664000000,map,105256.688373,0.0
1970/01/01/01:00:23.686000,1104,23,685000000,map,105107.45805,0.0
1970/01/01/01:00:23.706000,1105,23,706000000,map,105278.754717,0.0
1970/01/01/01:00:23.728000,1106,23,727000000,map,105189.074137,0.0
1970/01/01/01:00:23.749000,1107,23,748000000,map,105282.282142,0.0
1970/01/01/01:00:23.770000,1108,23,769000000,map,105207.659481,0.0
1970/01/01/01:00:23.791000,1109,23,790000000,map,105223.047566,0.0
1970/01/01/01:00:23.812000,1110,23,811000000,map,105312.874787,0.0
1970/01/01/01:00:23.833000,1111,23,832000000,map,105402.878164,0.0
1970/01/01/01:00:23.854000,1112,23,853000000,map,105253.636694,0.0
1970/01/01/01:00:23.875000,1113,23,874000000,map,105225.263797,0.0
1970/01/01/01:00:23.896000,1114,23,895000000,map,105342.091307,0.0
1970/01/01/01:00:23.918000,1115,23,914000000,map,105328.479681,0.0
1970/01/01/01:00:23.938000,1116,23,937000000,map,105370.385107,0.0
1970/01/01/01:00:23.959000,1117,23,958000000,map,105500.173406,0.0
1970/01/01/01:00:23.980000,1118,23,979000000,map,105295.806537,0.0
1970/01/01/01:00:24.001000,1119,24,0,map,105423.690276,0.0
1970/01/01/01:00:24.022000,1120,24,21000000,map,105285.778774,0.0
1970/01/01/01:00:24.043000,1121,24,42000000,map,105291.022353,0.0
1970/01/01/01:00:24.064000,1122,24,63000000,map,105461.346435,0.0
1970/01/01/01:00:24.085000,1123,24,84000000,map,105361.689407,0.0
1970/01/01/01:00:24.106000,1124,24,105000000,map,105543.262216,0.0
1970/01/01/01:00:24.127000,1125,24,126000000,map,105358.748888,0.0
1970/01/01/01:00:24.148000,1126,24,147000000,map,105363.810186,0.0
1970/01/01/01:00:24.169000,1127,24,168000000,map,105411.146245,0.0
1970/01/01/01:00:24.190000,1128,24,189000000,map,105453.626258,0.0
1970/01/01/01:00:24.211000,1129,24,210000000,map,105282.132584,0.0
1970/01/01/01:00:24.232000,1130,24,231000000,map,105204.335803,0.0
1970/01/01/01:00:24.252000,1131,24,252000000,map,105392.566454,0.0
1970/01/01/01:00:24.274000,1132,24,273000000,map,105475.277212,0.0
1970/01/01/01:00:24.295000,1133,24,294000000,map,105393.071645,0.0
1970/01/01/01:00:24.316000,1134,24,315000000,map,105259.503986,0.0
1970/01/01/01:00:24.337000,1135,24,336000000,map,105315.94385,0.0
1970/01/01/01:00:24.358000,1136,24,357000000,map,105272.566042,0.0
1970/01/01/01:00:24.380000,1137,24,378000000,map,105112.028691,0.0
1970/01/01/01:00:24.400000,1138,24,399000000,map,105173.26849,0.0
1970/01/01/01:00:24.421000,1139,24,420000000,map,105286.843695,0.0
1970/01/01/01:00:24.442000,1140,24,441000000,map,104984.91513,0.0
1970/01/01/01:00:24.463000,1141,24,462000000,map,105187.577233,0.0
1970/01/01/01:00:24.484000,1142,24,483000000,map,105136.922568,0.0
1970/01/01/01:00:24.505000,1143,24,504000000,map,104947.724386,0.0
1970/01/01/01:00:24.526000,1144,24,525000000,map,105024.691314,0.0
1970/01/01/01:00:24.547000,1145,24,546000000,map,105112.511498,0.0
1970/01/01/01:00:24.568000,1146,24,567000000,map,105008.795549,0.0
1970/01/01/01:00:24.589000,1147,24,588000000,map,104944.996654,0.0
1970/01/01/01:00:24.610000,1148,24,609000000,map,105012.89662,0.0
1970/01/01/01:00:24.631000,1149,24,630000000,map,105172.249994,0.0
1970/01/01/01:00:24.652000,1150,24,651000000,map,105192.483346,0.0
1970/01/01/01:00:24.673000,1151,24,672000000,map,104971.487717,0.0
1970/01/01/01:00:24.694000,1152,24,693000000,map,105044.898764,0.0
1970/01/01/01:00:24.715000,1153,24,714000000,map,105130.285904,0.0
1970/01/01/01:00:24.736000,1154,24,735000000,map,105029.653452,0.0
1970/01/01/01:00:24.757000,1155,24,756000000,map,105077.923438,0.0
1970/01/01/01:00:24.778000,1156,24,777000000,map,105213.331505,0.0
1970/01/01/01:00:24.799000,1157,24,798000000,map,105176.491195,0.0
1970/01/01/01:00:24.820000,1158,24,818000000,map,105146.29092,0.0
1970/01/01/01:00:24.841000,1159,24,840000000,map,105159.678266,0.0
1970/01/01/01:00:24.863000,1160,24,861000000,map,105163.232754,0.0
1970/01/01/01:00:24.883000,1161,24,881000000,map,105017.285133,0.0
1970/01/01/01:00:24.905000,1162,24,903000000,map,105108.797073,0.0
1970/01/01/01:00:24.925000,1163,24,924000000,map,105223.241052,0.0
1970/01/01/01:00:24.946000,1164,24,945000000,map,104909.270332,0.0
1970/01/01/01:00:24.967000,1165,24,966000000,map,105221.586262,0.0
1970/01/01/01:00:24.988000,1166,24,987000000,map,104984.497076,0.0
1970/01/01/01:00:25.009000,1167,25,8000000,map,105051.988985,0.0
1970/01/01/01:00:25.030000,1168,25,29000000,map,105163.986777,0.0
1970/01/01/01:00:25.051000,1169,25,50000000,map,105102.423198,0.0
1970/01/01/01:00:25.072000,1170,25,71000000,map,105042.826771,0.0
1970/01/01/01:00:25.093000,1171,25,92000000,map,104830.179455,0.0
1970/01/01/01:00:25.114000,1172,25,113000000,map,105012.674643,0.0
1970/01/01/01:00:25.135000,1173,25,134000000,map,105113.583914,0.0
1970/01/01/01:00:25.156000,1174,25,155000000,map,105078.439407,0.0
1970/01/01/01:00:25.177000,1175,25,176000000,map,104956.34425,0.0
1970/01/01/01:00:25.198000,1176,25,197000000,map,104996.85718,0.0
1970/01/01/01:00:25.219000,1177,25,218000000,map,105034.940357,0.0
1970/01/01/01:00:25.240000,1178,25,239000000,map,105164.65665,0.0
1970/01/01/01:00:25.261000,1179,25,260000000,map,105078.887353,0.0
1970/01/01/01:00:25.282000,1180,25,281000000,map,104967.234599,0.0
1970/01/01/01:00:25.303000,1181,25,302000000,map,104993.391189,0.0
1970/01/01/01:00:25.324000,1182,25,323000000,map,105169.211648,0.0
1970/01/01/01:00:25.345000,1183,25,344000000,map,105264.567985,0.0
1970/01/01/01:00:25.366000,1184,25,365000000,map,105018.225146,0.0
1970/01/01/01:00:25.387000,1185,25,386000000,map,105214.096792,0.0
1970/01/01/01:00:25.408000,1186,25,407000000,map,104892.68121,0.0
1970/01/01/01:00:25.429000,1187,25,428000000,map,105088.903339,0.0
1970/01/01/01:00:25.451000,1188,25,449000000,map,105009.874101,0.0
1970/01/01/01:00:25.471000,1189,25,470000000,map,105114.638124,0.0
1970/01/01/01:00:25.492000,1190,25,491000000,map,105096.864363,0.0
1970/01/01/01:00:25.513000,1191,25,512000000,map,105232.759839,0.0
1970/01/01/01:00:25.534000,1192,25,533000000,map,105210.086426,0.0
1970/01/01/01:00:25.555000,1193,25,554000000,map,104954.014273,0.0
1970/01/01/01:00:25.576000,1194,25,575000000,map,105119.816494,0.0
1970/01/01/01:00:25.597000,1195,25,596000000,map,105130.256375,0.0
1970/01/01/01:00:25.619000,1196,25,617000000,map,105277.928636,0.0
1970/01/01/01:00:25.639000,1197,25,637000000,map,105257.162416,0.0
1970/01/01/01:00:25.660000,1198,25,659000000,map,105084.857666,0.0
1970/01/01/01:00:25.681000,1199,25,680000000,map,105045.021871,0.0
1970/01/01/01:00:25.702000,1200,25,701000000,map,105140.436418,0.0
1970/01/01/01:00:25.723000,1201,25,722000000,map,105235.100173,0.0
1970/01/01/01:00:25.746000,1202,25,742000000,map,105040.077848,0.0
1970/01/01/01:00:25.765000,1203,25,764000000,map,105226.838663,0.0
1970/01/01/01:00:25.786000,1204,25,785000000,map,105385.800156,0.0
1970/01/01/01:00:25.807000,1205,25,806000000,map,105097.323806,0.0
1970/01/01/01:00:25.828000,1206,25,827000000,map,105210.958885,0.0
