time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
1970/01/01/01:00:10.799000,11,10,799000000,map,map,0.187679072209,2.05550668172,-0.588234614332,0.000443335908246,0.000113585797896,-0.68310222801,-0.73032259824,"(0.6334979035065652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059861411795776684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278482e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.12710235577,0.247605041722,-0.440758217023,0.00331226073874,-0.00485112012456,0.121154013456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.826000,12,10,823000000,map,map,0.187679072209,2.05550668173,-0.57774387311,0.000515581554074,0.000140543955295,-0.68391930262,-0.729557532841,"(0.6434979035065652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06986141179577668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278314e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.120027087009,0.265892436715,-0.372367744261,-0.0024454895814,-0.00588198532778,0.113759667247,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.849000,13,10,836000000,map,map,0.187679072209,2.05550668173,-0.59566294962,0.000571728770711,0.000158853921,-0.684499885995,-0.729012774287,"(0.6534979035065652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07986141179577667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278424e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.116575230363,0.274609428329,-0.321388983008,-0.0014539546175,-0.00772493569601,0.0787939676672,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.885000,14,10,856000000,map,map,0.187679072209,2.05550668173,-0.604513298859,0.000534556917265,0.000184083316748,-0.684922531958,-0.728615669315,"(0.6634979035065652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08986141179577667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278424e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.111547453255,0.287148485496,-0.274953031516,0.0047269680036,0.0022313412655,0.0615239275656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.885000,15,10,877000000,map,map,0.356253433722,2.03065894858,-0.602731974083,0.00058547059838,0.000149039076551,-0.68516923195,-0.728383636426,"(0.26532873856229905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05176714388053849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901257433187193e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.106698280696,0.298997894519,-0.240186329025,-0.00767727364297,-0.00331393145823,0.0309632578891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.927000,16,10,896000000,map,map,0.35632672487,2.0306790433,-0.574512933606,0.000618452544711,0.000192247107798,-0.685322495013,-0.728239477082,"(0.27532867110665993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06176713880970836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.9019512925676e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.109088416357,0.30859309454,-0.203373795337,0.00378390058414,-0.00201189713919,0.0223951810206,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.927000,17,10,916000000,map,map,0.356326586519,2.03067900537,-0.579945834902,0.00076740030995,4.30823521436e-05,-0.685489374143,-0.728082291727,"(0.28532867110017507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07176713880922088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.90195135927195e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.111287176018,0.317733785086,-0.117348632066,-0.020318664733,-0.000984397073961,0.0240259869663,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.969000,18,10,936000000,map,map,0.356326583167,2.03067900445,-0.593373736967,0.000800410470798,4.68153528461e-05,-0.685538372488,-0.728036159368,"(0.29532867110017447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08176713880922083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278472e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.113178783447,0.325960406577,-0.0508042104311,-0.00302889370972,-0.00476995554702,0.00404985729971,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.969000,19,10,956000000,map,map,0.356326583197,2.03067900446,-0.581092579704,0.000801720274666,6.83312778519e-05,-0.685615553905,-0.727963445517,"(0.3053286711001745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09176713880922083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278314e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.114792200257,0.333364365919,-0.0160368888305,0.00574795668864,-0.000500108702114,0.0147264189228,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.012000,20,10,976000000,map,map,0.356326583197,2.03067900446,-0.578082174149,0.000757765186413,6.37762489673e-05,-0.6857739062,-0.727814365529,"(0.3153286711001745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10176713880922082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278424e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.116153732361,0.340027929327,0.0339390375698,0.00877782572575,0.00476113808338,0.0213708164209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.012000,21,10,996000000,map,map,0.356326583197,2.03067900446,-0.567119714886,0.000777252074051,0.000114654018826,-0.685980438929,-0.727619633918,"(0.3253286711001745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11176713880922082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359278424e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.117287277494,0.346025136395,0.0794716842432,0.0035176430057,-0.0083600186722,0.0286601009476,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.059000,22,11,16000000,map,map,0.380235381662,1.99061316141,-0.554741261881,0.000778812392365,8.00225831383e-05,-0.686377505706,-0.727245073558,"(0.19751498274041462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04549045006741822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.90081302960674e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.118214545128,0.351422622755,0.133037265767,-0.00439368093506,0.00390713041952,0.045368805008,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.059000,23,11,36000000,map,map,0.380235381662,1.99061316141,-0.554741261881,0.000786609703396,9.85871380339e-05,-0.686635611689,-0.727001381797,"(0.20751498274041463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05549045006741822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010099008130296067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.119911608116,0.35628036048,0.193871429853,0.000616254513178,-0.00161170164168,0.0475895952991,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.059000,24,11,56000000,map,map,0.380231895941,1.99060057349,-0.573503397526,0.000812081320046,8.79489894725e-05,-0.687059042636,-0.726601215909,"(0.21751498205011116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06549044106493278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.950492618570822e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.121344393168,0.360652324432,0.238104185596,-0.00177016188152,-0.000443403326419,0.0686503115841,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.103000,25,11,76000000,map,map,0.380231882876,1.99060052631,-0.580640974433,0.00078980576395,8.1008794698e-05,-0.687718355007,-0.725977222598,"(0.22751498205007767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0754904410644958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901956025587804e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.122537831,0.364587091989,0.235757783122,0.00219353243951,0.00396188271469,0.0786919088984,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:11.103000,26,11,97000000,map,map,0.380231883222,1.99060052756,-0.561340112912,0.000853711252277,0.000150562701588,-0.688218705271,-0.725502834793,"(0.23751498205007768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08549044106449576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901951359727084e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.123563699912,0.36830544733,0.212962398959,0.00351981264453,-0.0155507926016,0.0890840012569,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
