time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fluid_pressure,.variance
1970/01/01/01:00:03.413000,123,3,412000000,map,108232.792947,0.0
1970/01/01/01:00:03.434000,124,3,433000000,map,108175.211612,0.0
1970/01/01/01:00:03.455000,125,3,454000000,map,108115.457245,0.0
1970/01/01/01:00:03.476000,126,3,475000000,map,108164.04628,0.0
1970/01/01/01:00:03.497000,127,3,496000000,map,108285.93389,0.0
1970/01/01/01:00:03.518000,128,3,517000000,map,108102.15077,0.0
1970/01/01/01:00:03.539000,129,3,538000000,map,108197.95357,0.0
1970/01/01/01:00:03.560000,130,3,559000000,map,108107.171739,0.0
1970/01/01/01:00:03.581000,131,3,580000000,map,108144.90255,0.0
1970/01/01/01:00:03.602000,132,3,601000000,map,108032.590298,0.0
1970/01/01/01:00:03.623000,133,3,622000000,map,108004.883196,0.0
1970/01/01/01:00:03.644000,134,3,644000000,map,108230.210061,0.0
1970/01/01/01:00:03.665000,135,3,664000000,map,108298.527937,0.0
1970/01/01/01:00:03.686000,136,3,685000000,map,108184.375066,0.0
1970/01/01/01:00:03.707000,137,3,706000000,map,108017.998541,0.0
1970/01/01/01:00:03.728000,138,3,727000000,map,108145.037665,0.0
1970/01/01/01:00:03.749000,139,3,748000000,map,108143.213723,0.0
1970/01/01/01:00:03.770000,140,3,769000000,map,108126.520403,0.0
1970/01/01/01:00:03.791000,141,3,790000000,map,108152.178205,0.0
1970/01/01/01:00:03.812000,142,3,811000000,map,108186.84024,0.0
1970/01/01/01:00:03.833000,143,3,832000000,map,107974.118701,0.0
1970/01/01/01:00:03.854000,144,3,853000000,map,108076.91657,0.0
1970/01/01/01:00:03.875000,145,3,874000000,map,108304.121884,0.0
1970/01/01/01:00:03.896000,146,3,895000000,map,108234.86574,0.0
1970/01/01/01:00:03.917000,147,3,916000000,map,108150.005866,0.0
1970/01/01/01:00:03.937000,148,3,937000000,map,108148.347485,0.0
1970/01/01/01:00:03.959000,149,3,958000000,map,108176.666008,0.0
1970/01/01/01:00:03.980000,150,3,979000000,map,107959.801742,0.0
1970/01/01/01:00:04.001000,151,4,0,map,108230.309423,0.0
1970/01/01/01:00:04.022000,152,4,21000000,map,107995.019766,0.0
1970/01/01/01:00:04.043000,153,4,42000000,map,107980.139999,0.0
1970/01/01/01:00:04.064000,154,4,63000000,map,107893.13384,0.0
1970/01/01/01:00:04.085000,155,4,84000000,map,108023.823915,0.0
1970/01/01/01:00:04.106000,156,4,105000000,map,108227.761382,0.0
1970/01/01/01:00:04.127000,157,4,126000000,map,107982.424634,0.0
1970/01/01/01:00:04.148000,158,4,147000000,map,107955.721117,0.0
1970/01/01/01:00:04.169000,159,4,168000000,map,108030.434139,0.0
1970/01/01/01:00:04.190000,160,4,189000000,map,108086.374816,0.0
1970/01/01/01:00:04.211000,161,4,210000000,map,108013.896303,0.0
1970/01/01/01:00:04.232000,162,4,231000000,map,107909.24593,0.0
1970/01/01/01:00:04.253000,163,4,252000000,map,108251.251306,0.0
1970/01/01/01:00:04.274000,164,4,273000000,map,108293.904019,0.0
1970/01/01/01:00:04.295000,165,4,294000000,map,108081.138131,0.0
1970/01/01/01:00:04.316000,166,4,315000000,map,108043.596094,0.0
1970/01/01/01:00:04.337000,167,4,336000000,map,107990.402801,0.0
1970/01/01/01:00:04.358000,168,4,357000000,map,107814.357391,0.0
1970/01/01/01:00:04.379000,169,4,378000000,map,108067.429444,0.0
1970/01/01/01:00:04.400000,170,4,399000000,map,107960.594635,0.0
1970/01/01/01:00:04.421000,171,4,420000000,map,108009.529743,0.0
1970/01/01/01:00:04.442000,172,4,441000000,map,107998.331821,0.0
1970/01/01/01:00:04.463000,173,4,462000000,map,108107.726576,0.0
1970/01/01/01:00:04.484000,174,4,483000000,map,108107.971877,0.0
1970/01/01/01:00:04.505000,175,4,504000000,map,107896.199574,0.0
1970/01/01/01:00:04.526000,176,4,525000000,map,108048.020202,0.0
1970/01/01/01:00:04.547000,177,4,546000000,map,108110.952693,0.0
1970/01/01/01:00:04.568000,178,4,567000000,map,108057.842511,0.0
1970/01/01/01:00:04.589000,179,4,588000000,map,108162.873733,0.0
1970/01/01/01:00:04.610000,180,4,609000000,map,108006.459222,0.0
1970/01/01/01:00:04.631000,181,4,630000000,map,107944.744846,0.0
1970/01/01/01:00:04.652000,182,4,651000000,map,108179.314262,0.0
1970/01/01/01:00:04.673000,183,4,672000000,map,107974.562484,0.0
1970/01/01/01:00:04.694000,184,4,693000000,map,107929.231967,0.0
1970/01/01/01:00:04.715000,185,4,714000000,map,107949.422723,0.0
1970/01/01/01:00:04.736000,186,4,735000000,map,107955.182311,0.0
1970/01/01/01:00:04.757000,187,4,756000000,map,107979.751448,0.0
1970/01/01/01:00:04.778000,188,4,777000000,map,108058.789553,0.0
1970/01/01/01:00:04.799000,189,4,798000000,map,108170.419438,0.0
1970/01/01/01:00:04.819000,190,4,819000000,map,107941.459353,0.0
1970/01/01/01:00:04.841000,191,4,840000000,map,107935.314485,0.0
1970/01/01/01:00:04.862000,192,4,861000000,map,107921.524598,0.0
1970/01/01/01:00:04.883000,193,4,882000000,map,107903.509191,0.0
1970/01/01/01:00:04.904000,194,4,903000000,map,107947.27424,0.0
1970/01/01/01:00:04.925000,195,4,924000000,map,108111.500088,0.0
1970/01/01/01:00:04.946000,196,4,945000000,map,107984.968184,0.0
1970/01/01/01:00:04.967000,197,4,966000000,map,108002.515444,0.0
1970/01/01/01:00:04.988000,198,4,987000000,map,107902.444338,0.0
1970/01/01/01:00:05.009000,199,5,8000000,map,107994.447226,0.0
1970/01/01/01:00:05.030000,200,5,29000000,map,107983.663011,0.0
1970/01/01/01:00:05.051000,201,5,50000000,map,108078.302997,0.0
1970/01/01/01:00:05.072000,202,5,71000000,map,108042.96616,0.0
1970/01/01/01:00:05.093000,203,5,92000000,map,108162.315924,0.0
1970/01/01/01:00:05.114000,204,5,113000000,map,107769.926066,0.0
1970/01/01/01:00:05.136000,205,5,134000000,map,107943.659645,0.0
1970/01/01/01:00:05.156000,206,5,155000000,map,107887.481749,0.0
1970/01/01/01:00:05.177000,207,5,176000000,map,107822.746091,0.0
1970/01/01/01:00:05.198000,208,5,197000000,map,108106.956995,0.0
1970/01/01/01:00:05.219000,209,5,218000000,map,107983.955226,0.0
1970/01/01/01:00:05.240000,210,5,239000000,map,107918.872882,0.0
1970/01/01/01:00:05.261000,211,5,260000000,map,107938.274961,0.0
1970/01/01/01:00:05.282000,212,5,281000000,map,107892.960027,0.0
1970/01/01/01:00:05.303000,213,5,302000000,map,107811.780774,0.0
1970/01/01/01:00:05.324000,214,5,323000000,map,107980.482229,0.0
1970/01/01/01:00:05.345000,215,5,344000000,map,107877.956324,0.0
1970/01/01/01:00:05.366000,216,5,365000000,map,107867.193868,0.0
1970/01/01/01:00:05.387000,217,5,386000000,map,107929.956726,0.0
1970/01/01/01:00:05.408000,218,5,407000000,map,107971.730822,0.0
1970/01/01/01:00:05.429000,219,5,428000000,map,107898.584726,0.0
1970/01/01/01:00:05.450000,220,5,449000000,map,107982.669619,0.0
1970/01/01/01:00:05.471000,221,5,470000000,map,108139.752738,0.0
1970/01/01/01:00:05.492000,222,5,491000000,map,108047.365091,0.0
1970/01/01/01:00:05.516000,223,5,512000000,map,107882.78497,0.0
1970/01/01/01:00:05.534000,224,5,533000000,map,107913.518127,0.0
1970/01/01/01:00:05.555000,225,5,554000000,map,107921.179779,0.0
1970/01/01/01:00:05.576000,226,5,575000000,map,107898.445405,0.0
1970/01/01/01:00:05.597000,227,5,596000000,map,107678.745819,0.0
1970/01/01/01:00:05.618000,228,5,617000000,map,107865.916542,0.0
1970/01/01/01:00:05.639000,229,5,638000000,map,107905.148372,0.0
1970/01/01/01:00:05.660000,230,5,659000000,map,107885.780159,0.0
1970/01/01/01:00:05.681000,231,5,680000000,map,107884.197283,0.0
1970/01/01/01:00:05.702000,232,5,701000000,map,107864.680049,0.0
1970/01/01/01:00:05.723000,233,5,722000000,map,107962.685706,0.0
1970/01/01/01:00:05.743000,234,5,743000000,map,107876.291531,0.0
1970/01/01/01:00:05.765000,235,5,764000000,map,107765.899292,0.0
1970/01/01/01:00:05.786000,236,5,785000000,map,107923.469594,0.0
1970/01/01/01:00:05.807000,237,5,806000000,map,107811.604371,0.0
1970/01/01/01:00:05.828000,238,5,828000000,map,107935.401391,0.0
1970/01/01/01:00:05.849000,239,5,848000000,map,107812.072287,0.0
1970/01/01/01:00:05.870000,240,5,869000000,map,107841.075039,0.0
1970/01/01/01:00:05.891000,241,5,890000000,map,107989.099057,0.0
1970/01/01/01:00:05.912000,242,5,911000000,map,107828.15553,0.0
1970/01/01/01:00:05.933000,243,5,932000000,map,107872.919243,0.0
1970/01/01/01:00:05.954000,244,5,953000000,map,107813.513816,0.0
1970/01/01/01:00:05.975000,245,5,974000000,map,108034.041417,0.0
1970/01/01/01:00:05.996000,246,5,995000000,map,107842.959514,0.0
1970/01/01/01:00:06.017000,247,6,16000000,map,107748.108992,0.0
1970/01/01/01:00:06.038000,248,6,37000000,map,107919.102439,0.0
1970/01/01/01:00:06.059000,249,6,58000000,map,107862.978441,0.0
1970/01/01/01:00:06.080000,250,6,79000000,map,108002.425875,0.0
1970/01/01/01:00:06.100000,251,6,100000000,map,107805.592373,0.0
1970/01/01/01:00:06.122000,252,6,121000000,map,107914.741483,0.0
1970/01/01/01:00:06.143000,253,6,142000000,map,107725.963927,0.0
1970/01/01/01:00:06.164000,254,6,163000000,map,107729.292395,0.0
1970/01/01/01:00:06.185000,255,6,184000000,map,107870.486002,0.0
1970/01/01/01:00:06.206000,256,6,205000000,map,107929.673382,0.0
1970/01/01/01:00:06.227000,257,6,226000000,map,107831.100174,0.0
1970/01/01/01:00:06.248000,258,6,247000000,map,107726.622196,0.0
1970/01/01/01:00:06.269000,259,6,268000000,map,107625.409141,0.0
1970/01/01/01:00:06.290000,260,6,289000000,map,107899.158356,0.0
1970/01/01/01:00:06.311000,261,6,310000000,map,107885.795681,0.0
1970/01/01/01:00:06.332000,262,6,331000000,map,107752.28283,0.0
1970/01/01/01:00:06.353000,263,6,352000000,map,107848.412912,0.0
1970/01/01/01:00:06.374000,264,6,373000000,map,107957.395037,0.0
1970/01/01/01:00:06.395000,265,6,394000000,map,107692.067046,0.0
1970/01/01/01:00:06.416000,266,6,415000000,map,107731.200465,0.0
1970/01/01/01:00:06.437000,267,6,436000000,map,107774.571618,0.0
1970/01/01/01:00:06.458000,268,6,457000000,map,107767.66089,0.0
1970/01/01/01:00:06.479000,269,6,478000000,map,107799.065055,0.0
1970/01/01/01:00:06.500000,270,6,499000000,map,107722.68015,0.0
1970/01/01/01:00:06.521000,271,6,520000000,map,107804.70753,0.0
1970/01/01/01:00:06.544000,272,6,540000000,map,107917.610748,0.0
1970/01/01/01:00:06.563000,273,6,562000000,map,107738.530039,0.0
1970/01/01/01:00:06.584000,274,6,583000000,map,107850.546342,0.0
1970/01/01/01:00:06.605000,275,6,604000000,map,107913.075535,0.0
1970/01/01/01:00:06.625000,276,6,625000000,map,107716.896095,0.0
1970/01/01/01:00:06.647000,277,6,646000000,map,107831.928393,0.0
1970/01/01/01:00:06.668000,278,6,667000000,map,107681.955309,0.0
1970/01/01/01:00:06.689000,279,6,688000000,map,107887.140748,0.0
1970/01/01/01:00:06.710000,280,6,709000000,map,107799.490897,0.0
1970/01/01/01:00:06.731000,281,6,730000000,map,107666.953683,0.0
1970/01/01/01:00:06.752000,282,6,751000000,map,107851.586839,0.0
1970/01/01/01:00:06.773000,283,6,772000000,map,107820.154381,0.0
1970/01/01/01:00:06.794000,284,6,793000000,map,107733.451851,0.0
1970/01/01/01:00:06.815000,285,6,814000000,map,107817.98606,0.0
1970/01/01/01:00:06.836000,286,6,835000000,map,107876.451457,0.0
1970/01/01/01:00:06.857000,287,6,856000000,map,107785.003489,0.0
1970/01/01/01:00:06.878000,288,6,877000000,map,107761.540833,0.0
1970/01/01/01:00:06.899000,289,6,898000000,map,107795.620265,0.0
1970/01/01/01:00:06.920000,290,6,919000000,map,107669.424426,0.0
1970/01/01/01:00:06.941000,291,6,940000000,map,107720.386867,0.0
1970/01/01/01:00:06.962000,292,6,961000000,map,107853.071883,0.0
1970/01/01/01:00:06.983000,293,6,982000000,map,107714.842847,0.0
1970/01/01/01:00:07.004000,294,7,3000000,map,107774.131818,0.0
1970/01/01/01:00:07.025000,295,7,24000000,map,107679.960565,0.0
1970/01/01/01:00:07.046000,296,7,45000000,map,107758.35488,0.0
1970/01/01/01:00:07.067000,297,7,66000000,map,107696.447392,0.0
1970/01/01/01:00:07.088000,298,7,87000000,map,107852.929203,0.0
1970/01/01/01:00:07.109000,299,7,108000000,map,107628.687226,0.0
1970/01/01/01:00:07.130000,300,7,129000000,map,107685.633195,0.0
1970/01/01/01:00:07.151000,301,7,150000000,map,107677.435108,0.0
1970/01/01/01:00:07.172000,302,7,171000000,map,107550.097197,0.0
1970/01/01/01:00:07.193000,303,7,192000000,map,107816.655493,0.0
1970/01/01/01:00:07.214000,304,7,213000000,map,107631.674345,0.0
1970/01/01/01:00:07.235000,305,7,234000000,map,107731.107835,0.0
1970/01/01/01:00:07.256000,306,7,255000000,map,107826.225451,0.0
1970/01/01/01:00:07.277000,307,7,276000000,map,107633.505861,0.0
1970/01/01/01:00:07.298000,308,7,297000000,map,107660.355085,0.0
1970/01/01/01:00:07.319000,309,7,318000000,map,107520.62151,0.0
1970/01/01/01:00:07.340000,310,7,339000000,map,107684.388121,0.0
1970/01/01/01:00:07.361000,311,7,360000000,map,107688.618249,0.0
1970/01/01/01:00:07.382000,312,7,381000000,map,107732.171539,0.0
1970/01/01/01:00:07.403000,313,7,402000000,map,107736.432651,0.0
1970/01/01/01:00:07.424000,314,7,423000000,map,107492.0523,0.0
1970/01/01/01:00:07.445000,315,7,444000000,map,107663.585529,0.0
1970/01/01/01:00:07.466000,316,7,465000000,map,107839.985959,0.0
1970/01/01/01:00:07.487000,317,7,486000000,map,107526.414793,0.0
1970/01/01/01:00:07.508000,318,7,507000000,map,107624.526752,0.0
1970/01/01/01:00:07.529000,319,7,528000000,map,107815.454421,0.0
1970/01/01/01:00:07.550000,320,7,549000000,map,107704.084256,0.0
1970/01/01/01:00:07.571000,321,7,570000000,map,107652.76893,0.0
1970/01/01/01:00:07.592000,322,7,591000000,map,107558.512333,0.0
1970/01/01/01:00:07.613000,323,7,612000000,map,107623.842245,0.0
1970/01/01/01:00:07.634000,324,7,633000000,map,107603.561727,0.0
1970/01/01/01:00:07.655000,325,7,654000000,map,107512.431484,0.0
1970/01/01/01:00:07.676000,326,7,675000000,map,107629.848624,0.0
1970/01/01/01:00:07.697000,327,7,696000000,map,107583.491362,0.0
1970/01/01/01:00:07.718000,328,7,717000000,map,107725.134767,0.0
1970/01/01/01:00:07.739000,329,7,738000000,map,107700.351162,0.0
1970/01/01/01:00:07.760000,330,7,759000000,map,107593.762342,0.0
1970/01/01/01:00:07.781000,331,7,780000000,map,107633.339433,0.0
1970/01/01/01:00:07.802000,332,7,801000000,map,107584.308446,0.0
1970/01/01/01:00:07.823000,333,7,822000000,map,107323.648201,0.0
1970/01/01/01:00:07.844000,334,7,843000000,map,107535.717735,0.0
1970/01/01/01:00:07.865000,335,7,864000000,map,107706.398701,0.0
1970/01/01/01:00:07.886000,336,7,885000000,map,107578.233922,0.0
1970/01/01/01:00:07.907000,337,7,906000000,map,107612.036514,0.0
1970/01/01/01:00:07.928000,338,7,927000000,map,107554.880426,0.0
1970/01/01/01:00:07.949000,339,7,948000000,map,107584.234605,0.0
1970/01/01/01:00:07.970000,340,7,969000000,map,107554.147591,0.0
1970/01/01/01:00:07.991000,341,7,990000000,map,107601.958693,0.0
1970/01/01/01:00:08.012000,342,8,11000000,map,107629.442922,0.0
1970/01/01/01:00:08.033000,343,8,32000000,map,107481.061285,0.0
1970/01/01/01:00:08.055000,344,8,53000000,map,107563.796508,0.0
1970/01/01/01:00:08.075000,345,8,74000000,map,107547.857762,0.0
1970/01/01/01:00:08.096000,346,8,95000000,map,107595.32727,0.0
1970/01/01/01:00:08.117000,347,8,116000000,map,107731.584799,0.0
1970/01/01/01:00:08.138000,348,8,137000000,map,107622.16346,0.0
1970/01/01/01:00:08.159000,349,8,158000000,map,107608.028621,0.0
1970/01/01/01:00:08.180000,350,8,179000000,map,107366.054895,0.0
1970/01/01/01:00:08.201000,351,8,200000000,map,107668.40376,0.0
1970/01/01/01:00:08.222000,352,8,221000000,map,107472.437272,0.0
1970/01/01/01:00:08.243000,353,8,242000000,map,107893.444135,0.0
1970/01/01/01:00:08.264000,354,8,263000000,map,107611.62734,0.0
1970/01/01/01:00:08.285000,355,8,284000000,map,107582.181309,0.0
1970/01/01/01:00:08.306000,356,8,305000000,map,107536.691588,0.0
1970/01/01/01:00:08.327000,357,8,326000000,map,107486.524022,0.0
1970/01/01/01:00:08.348000,358,8,347000000,map,107505.203333,0.0
1970/01/01/01:00:08.369000,359,8,368000000,map,107684.300903,0.0
1970/01/01/01:00:08.390000,360,8,389000000,map,107402.710151,0.0
1970/01/01/01:00:08.411000,361,8,410000000,map,107483.34555,0.0
1970/01/01/01:00:08.432000,362,8,431000000,map,107563.613813,0.0
1970/01/01/01:00:08.453000,363,8,452000000,map,107546.687766,0.0
1970/01/01/01:00:08.474000,364,8,473000000,map,107484.541986,0.0
1970/01/01/01:00:08.495000,365,8,494000000,map,107332.952435,0.0
1970/01/01/01:00:08.516000,366,8,515000000,map,107647.940668,0.0
1970/01/01/01:00:08.537000,367,8,536000000,map,107507.326285,0.0
1970/01/01/01:00:08.558000,368,8,557000000,map,107402.645435,0.0
1970/01/01/01:00:08.579000,369,8,578000000,map,107470.830587,0.0
1970/01/01/01:00:08.600000,370,8,599000000,map,107580.091938,0.0
1970/01/01/01:00:08.621000,371,8,620000000,map,107608.007227,0.0
1970/01/01/01:00:08.642000,372,8,641000000,map,107594.594337,0.0
1970/01/01/01:00:08.663000,373,8,662000000,map,107538.148582,0.0
1970/01/01/01:00:08.684000,374,8,683000000,map,107495.161166,0.0
1970/01/01/01:00:08.705000,375,8,704000000,map,107613.556301,0.0
1970/01/01/01:00:08.726000,376,8,725000000,map,107493.052456,0.0
1970/01/01/01:00:08.747000,377,8,746000000,map,107469.802052,0.0
1970/01/01/01:00:08.768000,378,8,767000000,map,107575.434407,0.0
1970/01/01/01:00:08.789000,379,8,788000000,map,107551.952545,0.0
1970/01/01/01:00:08.810000,380,8,809000000,map,107515.539633,0.0
1970/01/01/01:00:08.831000,381,8,830000000,map,107578.001561,0.0
1970/01/01/01:00:08.852000,382,8,851000000,map,107514.371958,0.0
1970/01/01/01:00:08.873000,383,8,872000000,map,107247.38992,0.0
1970/01/01/01:00:08.894000,384,8,893000000,map,107594.632434,0.0
1970/01/01/01:00:08.915000,385,8,914000000,map,107618.246146,0.0
1970/01/01/01:00:08.936000,386,8,935000000,map,107432.384776,0.0
1970/01/01/01:00:08.956000,387,8,956000000,map,107643.09545,0.0
1970/01/01/01:00:08.978000,388,8,977000000,map,107581.814471,0.0
1970/01/01/01:00:08.999000,389,8,998000000,map,107373.130835,0.0
1970/01/01/01:00:09.020000,390,9,19000000,map,107544.287474,0.0
1970/01/01/01:00:09.041000,391,9,40000000,map,107559.305572,0.0
1970/01/01/01:00:09.062000,392,9,61000000,map,107549.138105,0.0
1970/01/01/01:00:09.083000,393,9,82000000,map,107592.172374,0.0
